team1,team2,score1,score2,odds1,odds2,datetime,notes
Oakland Athletics,Detroit Tigers,10,0,-133,+117,26 May 2014 20:05,
San Francisco Giants,Chicago Cubs,4,8,-130,+114,26 May 2014 20:05,
Chicago White Sox,Cleveland Indians,6,2,-119,+104,26 May 2014 18:10,
Milwaukee Brewers,Baltimore Orioles,6,7,-156,+137,26 May 2014 18:10,
Minnesota Twins,Texas Rangers,2,7,+104,-119,26 May 2014 18:10,
Washington Nationals,Miami Marlins,2,3,-143,+125,26 May 2014 17:35,
Atlanta Braves,Boston Red Sox,6,8,-135,+118,26 May 2014 17:10,
New York Mets,Pittsburgh Pirates,3,5,+100,-115,26 May 2014 17:10,
Cincinnati Reds,St.Louis Cardinals,0,4,+118,-132,26 May 2014 00:05,
Atlanta Braves,Colorado Rockies,7,0,-169,+149,25 May 2014 21:10,
San Diego Padres,Chicago Cubs,4,3,-145,+127,25 May 2014 20:10,
Seattle Mariners,Houston Astros,1,4,-139,+121,25 May 2014 20:10,
San Francisco Giants,Minnesota Twins,8,1,-172,+152,25 May 2014 20:05,
Los Angeles Angels,Kansas City Royals,4,3,-156,+139,25 May 2014 19:35,
New York Mets,Arizona Diamondbacks,4,2,-119,+106,25 May 2014 19:10,
Chicago White Sox,New York Yankees,1,7,+168,-192,25 May 2014 18:10,
Tampa Bay Rays,Boston Red Sox,8,5,-119,+104,25 May 2014 17:40,
Baltimore Orioles,Cleveland Indians,4,2,-116,+100,25 May 2014 17:35,
Philadelphia Phillies,Los Angeles Dodgers,0,6,-103,-112,25 May 2014 17:35,
Pittsburgh Pirates,Washington Nationals,2,5,-122,+108,25 May 2014 17:35,
Miami Marlins,Milwaukee Brewers,1,7,+110,-127,25 May 2014 17:10,
New York Mets,Arizona Diamondbacks,1,2,-103,-111,25 May 2014 17:10,
Detroit Tigers,Texas Rangers,4,12,-169,+150,25 May 2014 17:08,
Toronto Blue Jays,Oakland Athletics,3,1,-102,-114,25 May 2014 17:07,
San Diego Padres,Chicago Cubs,2,3,-108,-106,25 May 2014 02:10,
Seattle Mariners,Houston Astros,4,9,-120,+104,25 May 2014 02:10,
San Francisco Giants,Minnesota Twins,2,1,-139,+124,25 May 2014 02:05,
Cincinnati Reds,St.Louis Cardinals,3,6,+108,-122,24 May 2014 23:15,
Los Angeles Angels,Kansas City Royals,4,7,-110,-104,24 May 2014 23:15,
Pittsburgh Pirates,Washington Nationals,3,2,-110,-104,24 May 2014 23:15,
Atlanta Braves,Colorado Rockies,1,3,-152,+134,24 May 2014 20:10,
Miami Marlins,Milwaukee Brewers,2,1,-109,-106,24 May 2014 20:10,
New York Mets,Arizona Diamondbacks,2,3,-116,+100,24 May 2014 20:10,
Tampa Bay Rays,Boston Red Sox,6,5,-156,+140,24 May 2014 20:10,
Detroit Tigers,Texas Rangers,2,12,-169,+150,24 May 2014 20:08,
Philadelphia Phillies,Los Angeles Dodgers,5,3,+116,-133,24 May 2014 19:05,
Chicago White Sox,New York Yankees,3,4,+108,-123,24 May 2014 18:10,
Toronto Blue Jays,Oakland Athletics,5,2,-105,-109,24 May 2014 17:07,
Baltimore Orioles,Cleveland Indians,0,9,-103,-111,24 May 2014 16:35,
San Francisco Giants,Minnesota Twins,6,2,-159,+141,24 May 2014 02:15,
San Diego Padres,Chicago Cubs,11,1,-133,+118,24 May 2014 02:10,
Seattle Mariners,Houston Astros,6,1,-256,+219,24 May 2014 02:10,
Los Angeles Angels,Kansas City Royals,6,1,-159,+141,24 May 2014 02:05,
Chicago White Sox,New York Yankees,6,5,+125,-143,24 May 2014 00:10,
Atlanta Braves,Colorado Rockies,3,2,-145,+127,23 May 2014 23:35,
Cincinnati Reds,St.Louis Cardinals,5,3,-111,-102,23 May 2014 23:10,
Miami Marlins,Milwaukee Brewers,5,9,-118,+102,23 May 2014 23:10,
Tampa Bay Rays,Boston Red Sox,1,0,-105,-110,23 May 2014 23:10,
Detroit Tigers,Texas Rangers,7,2,-182,+160,23 May 2014 23:08,
Toronto Blue Jays,Oakland Athletics,3,2,+110,-125,23 May 2014 23:07,
Baltimore Orioles,Cleveland Indians,8,4,-139,+122,23 May 2014 23:05,
Philadelphia Phillies,Los Angeles Dodgers,0,2,+154,-175,23 May 2014 23:05,
Pittsburgh Pirates,Washington Nationals,4,3,-120,+104,23 May 2014 23:05,
San Diego Padres,Chicago Cubs,1,5,-141,+123,23 May 2014 02:10,
Seattle Mariners,Houston Astros,3,1,-156,+138,23 May 2014 02:10,
Chicago White Sox,New York Yankees,3,2,-152,+135,23 May 2014 00:10,
St.Louis Cardinals,Arizona Diamondbacks,4,2,-152,+134,22 May 2014 23:15,
Atlanta Braves,Milwaukee Brewers,5,4,-143,+125,22 May 2014 23:10,
New York Mets,Los Angeles Dodgers,5,3,+133,-152,22 May 2014 23:10,
Baltimore Orioles,Cleveland Indians,7,8,-141,+124,22 May 2014 23:05,
Pittsburgh Pirates,Washington Nationals,3,1,-127,+110,22 May 2014 23:05,
Tampa Bay Rays,Oakland Athletics,5,2,-110,-104,22 May 2014 20:10,
Boston Red Sox,Toronto Blue Jays,2,7,-156,+138,22 May 2014 20:05,
Detroit Tigers,Texas Rangers,2,9,+102,-118,22 May 2014 17:08,
Miami Marlins,Philadelphia Phillies,4,3,-101,-114,22 May 2014 16:40,
Los Angeles Angels,Houston Astros,2,1,-169,+150,22 May 2014 02:05,
San Diego Padres,Minnesota Twins,0,2,-139,+122,22 May 2014 01:10,
Colorado Rockies,San Francisco Giants,1,5,-128,+112,22 May 2014 00:40,
St.Louis Cardinals,Arizona Diamondbacks,3,2,-164,+144,22 May 2014 00:15,
Kansas City Royals,Chicago White Sox,3,1,-116,+102,22 May 2014 00:10,
Atlanta Braves,Milwaukee Brewers,1,6,-141,+124,21 May 2014 23:10,
Boston Red Sox,Toronto Blue Jays,4,6,-120,+106,21 May 2014 23:10,
Miami Marlins,Philadelphia Phillies,14,5,-143,+125,21 May 2014 23:10,
New York Mets,Los Angeles Dodgers,3,4,+108,-125,21 May 2014 23:10,
Tampa Bay Rays,Oakland Athletics,2,3,-101,-114,21 May 2014 23:10,
Pittsburgh Pirates,Baltimore Orioles,9,8,-120,+104,21 May 2014 23:05,
Washington Nationals,Cincinnati Reds,1,2,-143,+125,21 May 2014 20:05,
Chicago Cubs,New York Yankees,2,4,-110,-103,21 May 2014 18:20,
Texas Rangers,Seattle Mariners,4,3,-149,+129,21 May 2014 18:05,
Cleveland Indians,Detroit Tigers,11,10,+135,-154,21 May 2014 16:05,
San Diego Padres,Minnesota Twins,3,5,-175,+156,21 May 2014 02:10,
Los Angeles Angels,Houston Astros,9,3,-172,+150,21 May 2014 02:05,
Colorado Rockies,San Francisco Giants,5,4,-101,-114,21 May 2014 00:40,
St.Louis Cardinals,Arizona Diamondbacks,5,0,-185,+161,21 May 2014 00:15,
Kansas City Royals,Chicago White Sox,6,7,-182,+160,21 May 2014 00:10,
Chicago Cubs,New York Yankees,6,1,+154,-175,21 May 2014 00:05,
Texas Rangers,Seattle Mariners,2,6,-103,-112,21 May 2014 00:05,
Atlanta Braves,Milwaukee Brewers,5,0,-145,+127,20 May 2014 23:10,
Boston Red Sox,Toronto Blue Jays,4,7,-141,+125,20 May 2014 23:10,
Miami Marlins,Philadelphia Phillies,5,6,-114,-101,20 May 2014 23:10,
New York Mets,Los Angeles Dodgers,4,9,+114,-130,20 May 2014 23:10,
Tampa Bay Rays,Oakland Athletics,0,3,+102,-118,20 May 2014 23:10,
Cleveland Indians,Detroit Tigers,6,2,+116,-132,20 May 2014 23:05,
Pittsburgh Pirates,Baltimore Orioles,2,9,-149,+131,20 May 2014 23:05,
Washington Nationals,Cincinnati Reds,9,4,-109,-105,20 May 2014 23:05,
Los Angeles Angels,Houston Astros,2,5,-192,+170,20 May 2014 02:05,
Kansas City Royals,Chicago White Sox,6,7,-196,+171,20 May 2014 00:10,
Atlanta Braves,Milwaukee Brewers,9,3,-127,+112,19 May 2014 23:10,
Cleveland Indians,Detroit Tigers,5,4,-112,-102,19 May 2014 23:05,
Washington Nationals,Cincinnati Reds,3,4,-182,+160,19 May 2014 23:05,
Boston Red Sox,Detroit Tigers,2,6,-119,+104,19 May 2014 00:05,
Arizona Diamondbacks,Los Angeles Dodgers,5,3,+102,-118,18 May 2014 20:10,
Colorado Rockies,San Diego Padres,8,6,-179,+160,18 May 2014 20:10,
New York Yankees,Pittsburgh Pirates,3,5,+114,-125,18 May 2014 20:05,
San Francisco Giants,Miami Marlins,4,1,-164,+146,18 May 2014 20:05,
Los Angeles Angels,Tampa Bay Rays,6,2,+108,-123,18 May 2014 19:35,
Texas Rangers,Toronto Blue Jays,6,2,+104,-120,18 May 2014 19:05,
Chicago Cubs,Milwaukee Brewers,4,2,+110,-125,18 May 2014 18:20,
St.Louis Cardinals,Atlanta Braves,5,6,-112,-102,18 May 2014 18:15,
Houston Astros,Chicago White Sox,8,2,-127,+110,18 May 2014 18:10,
Kansas City Royals,Baltimore Orioles,8,6,-141,+125,18 May 2014 18:10,
Minnesota Twins,Seattle Mariners,2,6,+134,-154,18 May 2014 18:10,
Philadelphia Phillies,Cincinnati Reds,8,3,-141,+123,18 May 2014 17:35,
Washington Nationals,New York Mets,6,3,-167,+147,18 May 2014 17:35,
Cleveland Indians,Oakland Athletics,3,13,+106,-122,18 May 2014 17:05,
New York Yankees,Pittsburgh Pirates,4,3,-141,+125,18 May 2014 17:05,
Los Angeles Angels,Tampa Bay Rays,6,0,-164,+144,18 May 2014 01:05,
San Francisco Giants,Miami Marlins,0,5,-149,+129,18 May 2014 01:05,
Arizona Diamondbacks,Los Angeles Dodgers,18,7,+159,-182,18 May 2014 00:10,
Colorado Rockies,San Diego Padres,5,8,-132,+116,18 May 2014 00:10,
Texas Rangers,Toronto Blue Jays,2,4,-108,-105,18 May 2014 00:05,
Boston Red Sox,Detroit Tigers,1,6,-141,+124,17 May 2014 23:10,
Kansas City Royals,Baltimore Orioles,1,0,-122,+106,17 May 2014 23:10,
Minnesota Twins,Seattle Mariners,4,3,-108,-106,17 May 2014 23:10,
Cleveland Indians,Oakland Athletics,2,6,+129,-147,17 May 2014 23:05,
Philadelphia Phillies,Cincinnati Reds,12,1,-141,+123,17 May 2014 23:05,
Houston Astros,Chicago White Sox,6,5,-112,-102,17 May 2014 20:10,
New York Yankees,Pittsburgh Pirates,7,1,-130,+114,17 May 2014 20:05,
Washington Nationals,New York Mets,2,5,-159,+140,17 May 2014 20:05,
Chicago Cubs,Milwaukee Brewers,3,0,+104,-119,17 May 2014 18:20,
St.Louis Cardinals,Atlanta Braves,4,1,-119,+104,17 May 2014 18:15,
San Francisco Giants,Miami Marlins,5,7,-137,+123,17 May 2014 02:15,
Los Angeles Angels,Tampa Bay Rays,0,3,-137,+121,17 May 2014 02:05,
Arizona Diamondbacks,Los Angeles Dodgers,0,7,+129,-147,17 May 2014 01:40,
Colorado Rockies,San Diego Padres,3,1,-154,+137,17 May 2014 00:40,
St.Louis Cardinals,Atlanta Braves,5,2,-114,-102,17 May 2014 00:15,
Houston Astros,Chicago White Sox,2,7,-108,-105,17 May 2014 00:10,
Kansas City Royals,Baltimore Orioles,0,4,-104,-109,17 May 2014 00:10,
Minnesota Twins,Seattle Mariners,5,4,-112,-101,17 May 2014 00:10,
Texas Rangers,Toronto Blue Jays,0,2,-175,+154,17 May 2014 00:05,
Boston Red Sox,Detroit Tigers,0,1,-106,-108,16 May 2014 23:10,
Cleveland Indians,Oakland Athletics,1,11,+124,-141,16 May 2014 23:05,
Philadelphia Phillies,Cincinnati Reds,0,3,-128,+112,16 May 2014 23:05,
Washington Nationals,New York Mets,5,2,-141,+124,16 May 2014 23:05,
Chicago Cubs,Milwaukee Brewers,3,4,-119,+104,16 May 2014 18:20,
San Francisco Giants,Miami Marlins,6,4,-143,+124,16 May 2014 02:15,
Los Angeles Angels,Tampa Bay Rays,6,5,-141,+124,16 May 2014 02:05,
Kansas City Royals,Baltimore Orioles,1,2,-137,+121,16 May 2014 00:10,
New York Mets,New York Yankees,0,1,-102,-112,15 May 2014 23:10,
Toronto Blue Jays,Cleveland Indians,4,2,-109,-105,15 May 2014 23:07,
Cincinnati Reds,San Diego Padres,1,6,+102,-115,15 May 2014 22:10,
St.Louis Cardinals,Chicago Cubs,5,3,-196,+172,15 May 2014 17:45,
Milwaukee Brewers,Pittsburgh Pirates,4,3,-147,+129,15 May 2014 17:10,
Minnesota Twins,Boston Red Sox,4,3,+112,-128,15 May 2014 17:10,
Cincinnati Reds,San Diego Padres,5,0,-141,+127,15 May 2014 16:35,
Los Angeles Dodgers,Miami Marlins,3,13,-149,+135,15 May 2014 02:10,
Houston Astros,Texas Rangers,5,4,+104,-118,15 May 2014 00:10,
Milwaukee Brewers,Pittsburgh Pirates,1,4,-118,+104,15 May 2014 00:10,
Minnesota Twins,Boston Red Sox,4,9,+116,-130,15 May 2014 00:10,
New York Mets,New York Yankees,0,4,+140,-156,14 May 2014 23:10,
Toronto Blue Jays,Cleveland Indians,4,15,-108,-105,14 May 2014 23:07,
San Francisco Giants,Atlanta Braves,10,4,-132,+117,14 May 2014 19:45,
Arizona Diamondbacks,Washington Nationals,1,5,-119,+104,14 May 2014 19:40,
Seattle Mariners,Tampa Bay Rays,0,2,+104,-119,14 May 2014 19:40,
Oakland Athletics,Chicago White Sox,2,4,-192,+169,14 May 2014 19:35,
Kansas City Royals,Colorado Rockies,3,2,-135,+118,14 May 2014 18:10,
Philadelphia Phillies,Los Angeles Angels,0,3,+100,-115,14 May 2014 17:05,
Baltimore Orioles,Detroit Tigers,5,7,+104,-118,14 May 2014 16:35,
San Francisco Giants,Atlanta Braves,0,5,-104,-110,14 May 2014 02:15,
Los Angeles Dodgers,Miami Marlins,7,1,-159,+141,14 May 2014 02:10,
Seattle Mariners,Tampa Bay Rays,1,2,+102,-119,14 May 2014 02:10,
Oakland Athletics,Chicago White Sox,11,0,-189,+166,14 May 2014 02:05,
Arizona Diamondbacks,Washington Nationals,3,1,+120,-135,14 May 2014 01:40,
St.Louis Cardinals,Chicago Cubs,4,3,-238,+202,14 May 2014 00:15,
Houston Astros,Texas Rangers,8,0,+102,-116,14 May 2014 00:10,
Kansas City Royals,Colorado Rockies,5,1,-145,+127,14 May 2014 00:10,
Milwaukee Brewers,Pittsburgh Pirates,5,2,-114,-101,14 May 2014 00:10,
Minnesota Twins,Boston Red Sox,8,6,+118,-135,14 May 2014 00:10,
Cincinnati Reds,San Diego Padres,1,2,-115,+100,13 May 2014 23:10,
Toronto Blue Jays,Cleveland Indians,5,4,-130,+114,13 May 2014 23:07,
Baltimore Orioles,Detroit Tigers,1,4,-106,-109,13 May 2014 23:05,
New York Yankees,New York Mets,7,12,-143,+125,13 May 2014 23:05,
Philadelphia Phillies,Los Angeles Angels,3,4,-169,+149,13 May 2014 23:05,
San Francisco Giants,Atlanta Braves,4,2,-106,-108,13 May 2014 02:15,
Los Angeles Dodgers,Miami Marlins,6,5,-149,+131,13 May 2014 02:10,
Seattle Mariners,Tampa Bay Rays,12,5,-159,+141,13 May 2014 02:10,
Oakland Athletics,Chicago White Sox,5,4,-196,+173,13 May 2014 02:05,
Arizona Diamondbacks,Washington Nationals,5,6,+102,-118,13 May 2014 01:40,
St.Louis Cardinals,Chicago Cubs,5,17,-164,+145,13 May 2014 00:10,
Houston Astros,Texas Rangers,0,4,+121,-137,13 May 2014 00:10,
Toronto Blue Jays,Los Angeles Angels,7,3,-114,-101,12 May 2014 23:07,
Baltimore Orioles,Detroit Tigers,1,4,-109,-106,12 May 2014 23:05,
New York Yankees,New York Mets,7,9,-164,+146,12 May 2014 23:05,
Pittsburgh Pirates,St.Louis Cardinals,5,6,+100,-112,12 May 2014 00:05,
Los Angeles Dodgers,San Francisco Giants,4,7,-169,+150,11 May 2014 20:10,
San Diego Padres,Miami Marlins,5,4,-128,+110,11 May 2014 20:10,
Seattle Mariners,Kansas City Royals,7,9,-137,+121,11 May 2014 20:10,
Oakland Athletics,Washington Nationals,9,1,-137,+121,11 May 2014 20:05,
Texas Rangers,Boston Red Sox,2,5,-101,-114,11 May 2014 19:05,
Chicago White Sox,Arizona Diamondbacks,1,5,-104,-110,11 May 2014 18:10,
Milwaukee Brewers,New York Yankees,6,5,-109,-105,11 May 2014 18:10,
Tampa Bay Rays,Cleveland Indians,5,6,-133,+118,11 May 2014 17:40,
Atlanta Braves,Chicago Cubs,5,2,-152,+135,11 May 2014 17:35,
Baltimore Orioles,Houston Astros,2,5,-175,+154,11 May 2014 17:35,
Cincinnati Reds,Colorado Rockies,4,1,-128,+112,11 May 2014 17:10,
New York Mets,Philadelphia Phillies,5,4,-133,+116,11 May 2014 17:10,
Detroit Tigers,Minnesota Twins,3,4,-154,+136,11 May 2014 17:08,
Toronto Blue Jays,Los Angeles Angels,3,9,-130,+114,11 May 2014 17:07,
Seattle Mariners,Kansas City Royals,3,1,+117,-133,11 May 2014 01:10,
Oakland Athletics,Washington Nationals,4,3,-164,+144,11 May 2014 01:05,
San Diego Padres,Miami Marlins,9,3,-105,-110,11 May 2014 00:40,
Texas Rangers,Boston Red Sox,3,8,+116,-133,11 May 2014 00:05,
Atlanta Braves,Chicago Cubs,2,0,-164,+143,10 May 2014 23:10,
Chicago White Sox,Arizona Diamondbacks,3,4,-120,+106,10 May 2014 23:10,
Cincinnati Reds,Colorado Rockies,2,11,-114,-101,10 May 2014 23:10,
Milwaukee Brewers,New York Yankees,5,4,-127,+110,10 May 2014 23:10,
New York Mets,Philadelphia Phillies,4,5,-132,+116,10 May 2014 23:10,
Tampa Bay Rays,Cleveland Indians,7,1,-122,+106,10 May 2014 23:10,
Baltimore Orioles,Houston Astros,5,4,-152,+133,10 May 2014 23:05,
Pittsburgh Pirates,St.Louis Cardinals,4,3,+104,-119,10 May 2014 23:05,
Los Angeles Dodgers,San Francisco Giants,6,2,-159,+140,10 May 2014 20:10,
Detroit Tigers,Minnesota Twins,9,3,-263,+224,10 May 2014 17:08,
Toronto Blue Jays,Los Angeles Angels,3,5,-106,-108,10 May 2014 17:07,
Los Angeles Dodgers,San Francisco Giants,1,3,+116,-132,10 May 2014 02:10,
San Diego Padres,Miami Marlins,10,1,+118,-135,10 May 2014 02:10,
Seattle Mariners,Kansas City Royals,1,6,-104,-110,10 May 2014 02:10,
Oakland Athletics,Washington Nationals,8,0,-122,+106,10 May 2014 02:05,
Chicago White Sox,Arizona Diamondbacks,9,3,+112,-128,10 May 2014 00:10,
Milwaukee Brewers,New York Yankees,3,5,+114,-132,10 May 2014 00:10,
Texas Rangers,Boston Red Sox,8,0,-156,+137,10 May 2014 00:05,
Atlanta Braves,Chicago Cubs,3,2,-179,+158,09 May 2014 23:35,
Cincinnati Reds,Colorado Rockies,4,3,-164,+146,09 May 2014 23:10,
New York Mets,Philadelphia Phillies,2,3,-128,+114,09 May 2014 23:10,
Tampa Bay Rays,Cleveland Indians,3,6,-118,+102,09 May 2014 23:10,
Detroit Tigers,Minnesota Twins,1,2,-222,+189,09 May 2014 23:08,
Toronto Blue Jays,Los Angeles Angels,3,4,-101,-114,09 May 2014 23:07,
Baltimore Orioles,Houston Astros,4,3,-167,+147,09 May 2014 23:05,
Pittsburgh Pirates,St.Louis Cardinals,6,4,+106,-119,09 May 2014 23:05,
Los Angeles Dodgers,San Francisco Giants,1,3,-143,+125,09 May 2014 02:10,
San Diego Padres,Miami Marlins,1,3,-152,+133,09 May 2014 02:10,
Seattle Mariners,Kansas City Royals,1,0,-127,+110,09 May 2014 02:10,
Chicago White Sox,Chicago Cubs,5,12,-119,+104,09 May 2014 00:10,
Texas Rangers,Colorado Rockies,5,0,-139,+122,09 May 2014 00:05,
Tampa Bay Rays,Baltimore Orioles,1,3,-175,+154,08 May 2014 23:10,
Toronto Blue Jays,Philadelphia Phillies,12,6,-145,+127,08 May 2014 23:07,
Detroit Tigers,Houston Astros,2,6,-182,+160,08 May 2014 17:08,
Cleveland Indians,Minnesota Twins,9,4,-175,+152,08 May 2014 16:05,
Los Angeles Angels,New York Yankees,2,9,-137,+120,08 May 2014 02:05,
Chicago White Sox,Chicago Cubs,8,3,-108,-106,08 May 2014 00:10,
Texas Rangers,Colorado Rockies,2,9,-125,+110,08 May 2014 00:05,
Atlanta Braves,St.Louis Cardinals,1,7,+100,-114,07 May 2014 23:10,
Boston Red Sox,Cincinnati Reds,4,3,-161,+141,07 May 2014 23:10,
Tampa Bay Rays,Baltimore Orioles,3,4,-122,+106,07 May 2014 23:10,
Detroit Tigers,Houston Astros,3,2,-213,+185,07 May 2014 23:08,
Toronto Blue Jays,Philadelphia Phillies,10,0,-111,-103,07 May 2014 23:07,
Cleveland Indians,Minnesota Twins,4,3,-159,+139,07 May 2014 23:05,
Oakland Athletics,Seattle Mariners,2,0,-156,+142,07 May 2014 23:05,
San Diego Padres,Kansas City Royals,0,8,-103,-111,07 May 2014 19:40,
Oakland Athletics,Seattle Mariners,4,6,+104,-119,07 May 2014 19:35,
Milwaukee Brewers,Arizona Diamondbacks,2,3,-154,+137,07 May 2014 17:10,
Washington Nationals,Los Angeles Dodgers,3,2,-139,+122,07 May 2014 17:05,
Miami Marlins,New York Mets,1,0,-109,-104,07 May 2014 16:40,
Pittsburgh Pirates,San Francisco Giants,4,3,-149,+131,07 May 2014 16:35,
San Diego Padres,Kansas City Royals,1,3,-116,+100,07 May 2014 02:10,
Los Angeles Angels,New York Yankees,3,4,-141,+123,07 May 2014 02:05,
Oakland Athletics,Seattle Mariners,3,8,-172,+152,07 May 2014 02:05,
Colorado Rockies,Texas Rangers,12,1,-120,+104,07 May 2014 00:40,
Milwaukee Brewers,Arizona Diamondbacks,5,7,-147,+127,07 May 2014 00:10,
Chicago Cubs,Chicago White Sox,1,5,-139,+121,07 May 2014 00:05,
Atlanta Braves,St.Louis Cardinals,2,1,-118,+102,06 May 2014 23:10,
Boston Red Sox,Cincinnati Reds,4,3,-132,+114,06 May 2014 23:10,
Miami Marlins,New York Mets,3,0,-122,+106,06 May 2014 23:10,
Tampa Bay Rays,Baltimore Orioles,3,5,-137,+123,06 May 2014 23:10,
Detroit Tigers,Houston Astros,11,4,-182,+159,06 May 2014 23:08,
Cleveland Indians,Minnesota Twins,4,2,-145,+127,06 May 2014 23:05,
Philadelphia Phillies,Toronto Blue Jays,5,6,-116,+100,06 May 2014 23:05,
Pittsburgh Pirates,San Francisco Giants,2,1,-101,-115,06 May 2014 23:05,
Washington Nationals,Los Angeles Dodgers,3,8,+142,-161,06 May 2014 23:05,
San Diego Padres,Kansas City Royals,6,5,+108,-125,06 May 2014 02:10,
Los Angeles Angels,New York Yankees,4,1,-147,+129,06 May 2014 02:05,
Oakland Athletics,Seattle Mariners,2,4,-200,+175,06 May 2014 02:05,
Colorado Rockies,Texas Rangers,8,2,-114,-102,06 May 2014 00:40,
Milwaukee Brewers,Arizona Diamondbacks,8,3,-145,+129,06 May 2014 00:10,
Chicago Cubs,Chicago White Sox,1,3,-123,+108,06 May 2014 00:05,
Atlanta Braves,St.Louis Cardinals,3,4,-115,+102,05 May 2014 23:10,
Miami Marlins,New York Mets,4,3,-132,+116,05 May 2014 23:10,
Detroit Tigers,Houston Astros,2,0,-270,+229,05 May 2014 23:08,
Philadelphia Phillies,Toronto Blue Jays,0,3,-102,-112,05 May 2014 23:05,
Pittsburgh Pirates,San Francisco Giants,10,11,-105,-110,05 May 2014 23:05,
Cleveland Indians,Minnesota Twins,0,1,-159,+140,05 May 2014 23:05,
Washington Nationals,Los Angeles Dodgers,4,0,-101,-114,05 May 2014 23:05,
Chicago Cubs,St.Louis Cardinals,4,5,+124,-137,05 May 2014 00:05,
Cincinnati Reds,Milwaukee Brewers,4,3,-112,-102,04 May 2014 20:10,
Colorado Rockies,New York Mets,1,5,-127,+110,04 May 2014 20:10,
San Diego Padres,Arizona Diamondbacks,4,3,-130,+112,04 May 2014 20:10,
Los Angeles Angels,Texas Rangers,3,14,-103,-111,04 May 2014 19:35,
Philadelphia Phillies,Washington Nationals,1,0,+118,-132,04 May 2014 19:05,
Houston Astros,Seattle Mariners,7,8,-111,-104,04 May 2014 18:10,
Kansas City Royals,Detroit Tigers,4,9,+116,-133,04 May 2014 18:10,
Minnesota Twins,Baltimore Orioles,5,2,-110,-105,04 May 2014 18:10,
Atlanta Braves,San Francisco Giants,1,4,-132,+114,04 May 2014 17:35,
Boston Red Sox,Oakland Athletics,2,3,-106,-108,04 May 2014 17:35,
Pittsburgh Pirates,Toronto Blue Jays,2,7,-125,+108,04 May 2014 17:35,
Miami Marlins,Los Angeles Dodgers,5,4,-172,+152,04 May 2014 17:10,
Cleveland Indians,Chicago White Sox,3,4,-152,+133,04 May 2014 17:05,
New York Yankees,Tampa Bay Rays,1,5,-139,+122,04 May 2014 17:05,
Los Angeles Angels,Texas Rangers,5,3,-139,+123,04 May 2014 01:05,
San Diego Padres,Arizona Diamondbacks,3,4,-132,+114,04 May 2014 00:40,
Colorado Rockies,New York Mets,11,10,-125,+110,04 May 2014 00:10,
Atlanta Braves,San Francisco Giants,1,3,-175,+156,03 May 2014 23:10,
Cincinnati Reds,Milwaukee Brewers,6,2,-147,+129,03 May 2014 23:10,
Kansas City Royals,Detroit Tigers,2,9,-101,-114,03 May 2014 23:10,
Miami Marlins,Los Angeles Dodgers,7,9,+104,-119,03 May 2014 23:10,
Philadelphia Phillies,Washington Nationals,7,2,-109,-105,03 May 2014 23:05,
Pittsburgh Pirates,Toronto Blue Jays,8,6,-125,+108,03 May 2014 23:05,
Cleveland Indians,Chicago White Sox,2,0,-164,+146,03 May 2014 22:05,
Houston Astros,Seattle Mariners,8,9,+110,-127,03 May 2014 20:10,
Minnesota Twins,Baltimore Orioles,6,1,+112,-128,03 May 2014 18:10,
Boston Red Sox,Oakland Athletics,6,3,-141,+124,03 May 2014 17:35,
Chicago Cubs,St.Louis Cardinals,3,0,+165,-182,03 May 2014 17:05,
New York Yankees,Tampa Bay Rays,9,3,-196,+170,03 May 2014 17:05,
San Diego Padres,Arizona Diamondbacks,0,2,-152,+133,03 May 2014 02:10,
Los Angeles Angels,Texas Rangers,2,5,-128,+112,03 May 2014 02:05,
Colorado Rockies,New York Mets,10,3,-132,+116,03 May 2014 00:40,
Houston Astros,Seattle Mariners,5,4,+173,-196,03 May 2014 00:10,
Kansas City Royals,Detroit Tigers,2,8,-135,+119,03 May 2014 00:10,
