team1,team2,score1,score2,odds1,odds2,datetime,notes
Texas Rangers,Toronto Blue Jays,12,6,-200,+173,27 May 2012 19:05,
St.Louis Cardinals,Philadelphia Phillies,8,3,-115,-103,27 May 2012 18:15,
Chicago White Sox,Cleveland Indians,12,6,-147,+127,27 May 2012 18:10,
Minnesota Twins,Detroit Tigers,3,4,+100,-119,27 May 2012 18:10,
Baltimore Orioles,Kansas City Royals,2,4,-143,+123,27 May 2012 17:35,
Boston Red Sox,Tampa Bay Rays,3,4,-112,-105,27 May 2012 17:35,
Pittsburgh Pirates,Chicago Cubs,10,4,-120,+102,27 May 2012 17:35,
Cincinnati Reds,Colorado Rockies,7,5,-189,+163,27 May 2012 17:10,
Miami Marlins,San Francisco Giants,2,3,-109,-109,27 May 2012 17:10,
New York Mets,San Diego Padres,2,0,-149,+129,27 May 2012 17:10,
Arizona Diamondbacks,Milwaukee Brewers,8,5,+108,-127,27 May 2012 02:10,
Los Angeles Dodgers,Houston Astros,6,3,-123,+106,27 May 2012 02:10,
Boston Red Sox,Tampa Bay Rays,3,2,-118,+100,26 May 2012 23:15,
Cincinnati Reds,Colorado Rockies,10,3,-149,+129,26 May 2012 23:15,
Pittsburgh Pirates,Chicago Cubs,3,2,-125,+106,26 May 2012 23:15,
Seattle Mariners,Los Angeles Angels,3,5,-141,+121,26 May 2012 23:15,
St.Louis Cardinals,Philadelphia Phillies,0,4,-167,+145,26 May 2012 23:15,
Chicago White Sox,Cleveland Indians,14,7,-164,+142,26 May 2012 20:10,
Miami Marlins,San Francisco Giants,5,3,-125,+106,26 May 2012 20:10,
Atlanta Braves,Washington Nationals,4,8,+108,-125,26 May 2012 20:05,
Baltimore Orioles,Kansas City Royals,3,4,-122,+104,26 May 2012 20:05,
Oakland Athletics,New York Yankees,2,9,+145,-167,26 May 2012 20:05,
Texas Rangers,Toronto Blue Jays,8,7,-182,+156,26 May 2012 19:05,
Minnesota Twins,Detroit Tigers,3,6,+122,-141,26 May 2012 18:10,
New York Mets,San Diego Padres,9,0,-161,+139,26 May 2012 17:10,
Los Angeles Dodgers,Houston Astros,1,3,-233,+195,26 May 2012 02:10,
Seattle Mariners,Los Angeles Angels,4,6,+104,-122,26 May 2012 02:10,
Oakland Athletics,New York Yankees,3,6,+129,-149,26 May 2012 02:05,
Arizona Diamondbacks,Milwaukee Brewers,1,7,-125,+106,26 May 2012 01:40,
St.Louis Cardinals,Philadelphia Phillies,3,5,+104,-122,26 May 2012 00:15,
Chicago White Sox,Cleveland Indians,9,3,-119,+102,26 May 2012 00:10,
Minnesota Twins,Detroit Tigers,6,10,+122,-141,26 May 2012 00:10,
Texas Rangers,Toronto Blue Jays,14,3,-135,+117,26 May 2012 00:05,
Atlanta Braves,Washington Nationals,4,7,-152,+131,25 May 2012 23:35,
Boston Red Sox,Tampa Bay Rays,4,7,-156,+135,25 May 2012 23:10,
Cincinnati Reds,Colorado Rockies,3,6,-161,+140,25 May 2012 23:10,
Miami Marlins,San Francisco Giants,7,6,-152,+131,25 May 2012 23:10,
New York Mets,San Diego Padres,6,1,-118,+100,25 May 2012 23:10,
Baltimore Orioles,Kansas City Royals,8,2,-130,+112,25 May 2012 23:05,
Pittsburgh Pirates,Chicago Cubs,1,0,-127,+108,25 May 2012 23:05,
Seattle Mariners,Los Angeles Angels,0,3,+104,-122,25 May 2012 02:10,
St.Louis Cardinals,Philadelphia Phillies,9,10,-137,+117,25 May 2012 00:15,
Chicago White Sox,Minnesota Twins,11,8,-145,+125,25 May 2012 00:10,
Cincinnati Reds,Atlanta Braves,6,3,-123,+104,24 May 2012 23:10,
Miami Marlins,San Francisco Giants,7,14,-147,+127,24 May 2012 23:10,
New York Mets,San Diego Padres,5,11,-139,+119,24 May 2012 23:10,
Cleveland Indians,Detroit Tigers,2,1,+147,-169,24 May 2012 16:05,
Arizona Diamondbacks,Los Angeles Dodgers,11,4,-127,+108,24 May 2012 01:40,
St.Louis Cardinals,San Diego Padres,6,3,-233,+196,24 May 2012 00:15,
Chicago White Sox,Minnesota Twins,6,0,-152,+129,24 May 2012 00:10,
Houston Astros,Chicago Cubs,5,1,-135,+116,24 May 2012 00:05,
Cincinnati Reds,Atlanta Braves,2,1,-103,-115,23 May 2012 23:10,
Miami Marlins,Colorado Rockies,4,8,-159,+137,23 May 2012 23:10,
Cleveland Indians,Detroit Tigers,4,2,-102,-115,23 May 2012 23:05,
New York Yankees,Kansas City Royals,8,3,-217,+186,23 May 2012 23:05,
Philadelphia Phillies,Washington Nationals,4,1,-159,+136,23 May 2012 23:05,
Seattle Mariners,Texas Rangers,5,3,+120,-139,23 May 2012 19:40,
Oakland Athletics,Los Angeles Angels,1,3,+135,-156,23 May 2012 19:35,
Milwaukee Brewers,San Francisco Giants,8,5,-154,+131,23 May 2012 17:10,
Tampa Bay Rays,Toronto Blue Jays,5,4,-125,+106,23 May 2012 17:10,
Baltimore Orioles,Boston Red Sox,5,6,-118,-101,23 May 2012 16:35,
Pittsburgh Pirates,New York Mets,1,3,-109,-109,23 May 2012 16:35,
Seattle Mariners,Texas Rangers,1,3,+131,-152,23 May 2012 02:10,
Oakland Athletics,Los Angeles Angels,0,5,+127,-147,23 May 2012 02:05,
Arizona Diamondbacks,Los Angeles Dodgers,7,8,-139,+120,23 May 2012 01:40,
St.Louis Cardinals,San Diego Padres,4,0,-159,+137,23 May 2012 00:15,
Chicago White Sox,Minnesota Twins,2,9,-147,+127,23 May 2012 00:10,
Milwaukee Brewers,San Francisco Giants,4,6,-110,-108,23 May 2012 00:10,
Houston Astros,Chicago Cubs,2,1,-123,+106,23 May 2012 00:05,
Cincinnati Reds,Atlanta Braves,4,3,-101,-116,22 May 2012 23:10,
Miami Marlins,Colorado Rockies,7,6,-123,+106,22 May 2012 23:10,
Tampa Bay Rays,Toronto Blue Jays,8,5,-137,+118,22 May 2012 23:10,
Baltimore Orioles,Boston Red Sox,4,1,+102,-120,22 May 2012 23:05,
Cleveland Indians,Detroit Tigers,5,3,-118,+100,22 May 2012 23:05,
New York Yankees,Kansas City Royals,3,2,-182,+156,22 May 2012 23:05,
Philadelphia Phillies,Washington Nationals,2,5,-145,+125,22 May 2012 23:05,
Pittsburgh Pirates,New York Mets,2,3,-132,+112,22 May 2012 23:05,
Seattle Mariners,Texas Rangers,6,1,+125,-145,22 May 2012 02:10,
Oakland Athletics,Los Angeles Angels,2,1,-104,-114,22 May 2012 02:05,
Arizona Diamondbacks,Los Angeles Dodgers,1,6,-133,+114,22 May 2012 01:40,
St.Louis Cardinals,San Diego Padres,4,3,-189,+163,22 May 2012 00:15,
Milwaukee Brewers,San Francisco Giants,3,4,-111,-105,22 May 2012 00:10,
Houston Astros,Chicago Cubs,8,4,-109,-109,22 May 2012 00:05,
Cincinnati Reds,Atlanta Braves,4,1,-109,-109,21 May 2012 23:10,
Miami Marlins,Colorado Rockies,7,4,-164,+143,21 May 2012 23:10,
Tampa Bay Rays,Toronto Blue Jays,2,6,-152,+131,21 May 2012 23:10,
Baltimore Orioles,Boston Red Sox,6,8,-105,-112,21 May 2012 23:05,
New York Yankees,Kansas City Royals,0,6,-164,+142,21 May 2012 23:05,
Philadelphia Phillies,Washington Nationals,1,2,+110,-130,21 May 2012 23:05,
Pittsburgh Pirates,New York Mets,5,4,-116,-101,21 May 2012 23:05,
Los Angeles Dodgers,St.Louis Cardinals,6,5,+102,-119,21 May 2012 00:00,
San Diego Padres,Los Angeles Angels,3,2,+108,-127,20 May 2012 20:05,
San Francisco Giants,Oakland Athletics,2,6,-152,+131,20 May 2012 20:05,
Colorado Rockies,Seattle Mariners,4,6,-147,+127,20 May 2012 19:10,
Chicago Cubs,Chicago White Sox,0,6,-102,-115,20 May 2012 18:20,
Kansas City Royals,Arizona Diamondbacks,0,2,+106,-122,20 May 2012 18:10,
Milwaukee Brewers,Minnesota Twins,16,4,-227,+191,20 May 2012 18:10,
Houston Astros,Texas Rangers,1,6,+146,-169,20 May 2012 18:05,
Tampa Bay Rays,Atlanta Braves,0,2,-154,+133,20 May 2012 17:40,
Philadelphia Phillies,Boston Red Sox,1,5,-147,+127,20 May 2012 17:35,
Washington Nationals,Baltimore Orioles,9,3,-154,+134,20 May 2012 17:35,
Toronto Blue Jays,New York Mets,5,6,-156,+136,20 May 2012 17:07,
Cleveland Indians,Miami Marlins,3,5,-116,-101,20 May 2012 17:05,
Detroit Tigers,Pittsburgh Pirates,4,3,-182,+156,20 May 2012 17:05,
New York Yankees,Cincinnati Reds,2,5,-182,+158,20 May 2012 17:05,
Los Angeles Dodgers,St.Louis Cardinals,6,0,-147,+127,20 May 2012 02:10,
San Diego Padres,Los Angeles Angels,3,2,+149,-169,20 May 2012 02:05,
Chicago Cubs,Chicago White Sox,4,7,-143,+123,19 May 2012 23:15,
Houston Astros,Texas Rangers,6,5,+152,-175,19 May 2012 23:15,
Kansas City Royals,Arizona Diamondbacks,7,3,-109,-109,19 May 2012 23:15,
Philadelphia Phillies,Boston Red Sox,5,7,+106,-123,19 May 2012 23:15,
Washington Nationals,Baltimore Orioles,5,6,-110,-108,19 May 2012 23:15,
Colorado Rockies,Seattle Mariners,3,10,-179,+154,19 May 2012 20:10,
Milwaukee Brewers,Minnesota Twins,4,5,-182,+156,19 May 2012 20:10,
Tampa Bay Rays,Atlanta Braves,5,2,-115,-103,19 May 2012 20:10,
Cleveland Indians,Miami Marlins,2,0,-103,-115,19 May 2012 20:05,
Detroit Tigers,Pittsburgh Pirates,3,4,-169,+143,19 May 2012 20:05,
San Francisco Giants,Oakland Athletics,4,0,-133,+114,19 May 2012 20:05,
Toronto Blue Jays,New York Mets,2,0,-222,+189,19 May 2012 17:07,
New York Yankees,Cincinnati Reds,5,6,-159,+137,19 May 2012 17:05,
San Francisco Giants,Oakland Athletics,8,6,-110,-108,19 May 2012 02:15,
Los Angeles Dodgers,St.Louis Cardinals,6,5,+108,-127,19 May 2012 02:10,
San Diego Padres,Los Angeles Angels,2,7,+150,-175,19 May 2012 02:05,
Colorado Rockies,Seattle Mariners,0,4,-137,+119,19 May 2012 00:40,
Kansas City Royals,Arizona Diamondbacks,4,6,+104,-123,19 May 2012 00:10,
Milwaukee Brewers,Minnesota Twins,3,11,-133,+114,19 May 2012 00:10,
Houston Astros,Texas Rangers,1,4,+131,-152,19 May 2012 00:05,
Tampa Bay Rays,Atlanta Braves,3,5,-127,+108,18 May 2012 23:10,
Toronto Blue Jays,New York Mets,14,5,-164,+141,18 May 2012 23:07,
Cleveland Indians,Miami Marlins,2,3,-127,+108,18 May 2012 23:05,
Detroit Tigers,Pittsburgh Pirates,6,0,-250,+212,18 May 2012 23:05,
New York Yankees,Cincinnati Reds,4,0,-169,+145,18 May 2012 23:05,
Philadelphia Phillies,Boston Red Sox,6,4,-156,+135,18 May 2012 23:05,
Washington Nationals,Baltimore Orioles,1,2,-118,+100,18 May 2012 23:05,
Chicago Cubs,Chicago White Sox,2,3,-132,+112,18 May 2012 18:20,
San Diego Padres,Los Angeles Dodgers,1,8,-127,+108,18 May 2012 02:05,
Chicago Cubs,Philadelphia Phillies,7,8,+147,-172,18 May 2012 00:05,
Houston Astros,Milwaukee Brewers,4,0,+125,-145,18 May 2012 00:05,
Atlanta Braves,Miami Marlins,7,0,-154,+134,17 May 2012 23:10,
Tampa Bay Rays,Boston Red Sox,3,5,-122,+104,17 May 2012 23:10,
Toronto Blue Jays,New York Yankees,4,1,+100,-119,17 May 2012 23:07,
Washington Nationals,Pittsburgh Pirates,3,5,-149,+129,17 May 2012 23:05,
San Francisco Giants,St.Louis Cardinals,7,5,-125,+106,17 May 2012 19:45,
Los Angeles Angels,Chicago White Sox,1,6,-156,+135,17 May 2012 19:35,
Colorado Rockies,Arizona Diamondbacks,7,9,-122,+102,17 May 2012 19:10,
Kansas City Royals,Baltimore Orioles,3,5,-125,+106,17 May 2012 18:10,
Texas Rangers,Oakland Athletics,4,5,-175,+152,17 May 2012 18:05,
New York Mets,Cincinnati Reds,9,4,+104,-123,17 May 2012 17:10,
Detroit Tigers,Minnesota Twins,3,4,-217,+186,17 May 2012 17:05,
Cleveland Indians,Seattle Mariners,6,5,-152,+131,17 May 2012 16:05,
San Francisco Giants,St.Louis Cardinals,1,4,-103,-114,17 May 2012 02:15,
Los Angeles Angels,Chicago White Sox,7,2,-119,+100,17 May 2012 02:05,
Colorado Rockies,Arizona Diamondbacks,6,1,-110,-108,17 May 2012 00:40,
Kansas City Royals,Baltimore Orioles,3,4,-135,+116,17 May 2012 00:10,
Chicago Cubs,Philadelphia Phillies,2,9,-159,+141,17 May 2012 00:05,
Houston Astros,Milwaukee Brewers,8,3,-118,-101,17 May 2012 00:05,
Texas Rangers,Oakland Athletics,4,1,-238,+200,17 May 2012 00:05,
Atlanta Braves,Miami Marlins,4,8,-115,-102,16 May 2012 23:10,
New York Mets,Cincinnati Reds,3,6,-133,+114,16 May 2012 23:10,
Tampa Bay Rays,Boston Red Sox,2,1,-145,+125,16 May 2012 23:10,
Toronto Blue Jays,New York Yankees,8,1,+112,-130,16 May 2012 23:07,
Cleveland Indians,Seattle Mariners,9,3,+102,-119,16 May 2012 23:05,
Detroit Tigers,Minnesota Twins,7,11,-185,+159,16 May 2012 23:05,
Washington Nationals,Pittsburgh Pirates,7,4,-143,+123,16 May 2012 23:05,
San Diego Padres,Los Angeles Dodgers,4,2,-106,-111,16 May 2012 22:35,
San Francisco Giants,Colorado Rockies,4,5,-164,+140,16 May 2012 02:15,
Los Angeles Dodgers,Arizona Diamondbacks,1,5,-119,+100,16 May 2012 02:10,
Texas Rangers,Kansas City Royals,4,7,-244,+206,16 May 2012 00:05,
Atlanta Braves,Cincinnati Reds,6,2,-111,-106,15 May 2012 23:10,
Miami Marlins,Pittsburgh Pirates,6,2,-192,+166,15 May 2012 23:10,
New York Mets,Milwaukee Brewers,0,8,+120,-139,15 May 2012 23:10,
Toronto Blue Jays,Tampa Bay Rays,3,4,-101,-116,15 May 2012 23:07,
Baltimore Orioles,New York Yankees,5,2,+136,-159,15 May 2012 23:05,
Los Angeles Angels,Oakland Athletics,4,0,-161,+140,15 May 2012 23:05,
Boston Red Sox,Seattle Mariners,5,0,-185,+160,15 May 2012 20:05,
Chicago White Sox,Detroit Tigers,8,10,-118,-101,15 May 2012 18:10,
St.Louis Cardinals,Chicago Cubs,7,6,-179,+154,15 May 2012 17:45,
Minnesota Twins,Cleveland Indians,0,5,+119,-137,15 May 2012 17:10,
Philadelphia Phillies,Houston Astros,4,3,-217,+189,15 May 2012 17:05,
Washington Nationals,San Diego Padres,1,6,-208,+177,15 May 2012 17:05,
San Francisco Giants,Colorado Rockies,3,2,-115,-102,15 May 2012 02:15,
Los Angeles Dodgers,Arizona Diamondbacks,3,1,-154,+133,15 May 2012 02:10,
Los Angeles Angels,Oakland Athletics,0,5,-204,+175,15 May 2012 02:05,
Chicago White Sox,Detroit Tigers,7,5,+110,-130,15 May 2012 00:10,
Minnesota Twins,Cleveland Indians,4,5,+108,-127,15 May 2012 00:10,
Texas Rangers,Kansas City Royals,1,3,-185,+160,15 May 2012 00:05,
Atlanta Braves,Cincinnati Reds,1,3,-141,+122,14 May 2012 23:10,
Boston Red Sox,Seattle Mariners,6,1,-182,+156,14 May 2012 23:10,
Miami Marlins,Pittsburgh Pirates,2,3,-196,+169,14 May 2012 23:10,
New York Mets,Milwaukee Brewers,3,1,+129,-152,14 May 2012 23:10,
Toronto Blue Jays,Tampa Bay Rays,1,7,-145,+125,14 May 2012 23:07,
St.Louis Cardinals,Chicago Cubs,4,6,-167,+145,14 May 2012 23:05,
Baltimore Orioles,New York Yankees,5,8,+100,-118,14 May 2012 23:05,
Philadelphia Phillies,Houston Astros,5,1,-175,+150,14 May 2012 23:05,
Washington Nationals,San Diego Padres,8,5,-156,+135,14 May 2012 23:05,
Texas Rangers,Los Angeles Angels,13,6,-135,+117,14 May 2012 00:05,
Arizona Diamondbacks,San Francisco Giants,3,7,-161,+141,13 May 2012 20:10,
Los Angeles Dodgers,Colorado Rockies,11,5,-149,+129,13 May 2012 20:10,
Oakland Athletics,Detroit Tigers,1,3,+148,-172,13 May 2012 20:05,
St.Louis Cardinals,Atlanta Braves,4,7,-154,+133,13 May 2012 18:15,
Chicago White Sox,Kansas City Royals,1,9,-122,+104,13 May 2012 18:10,
Milwaukee Brewers,Chicago Cubs,2,8,-118,+100,13 May 2012 18:10,
Minnesota Twins,Toronto Blue Jays,4,3,+137,-159,13 May 2012 18:10,
Baltimore Orioles,Tampa Bay Rays,8,9,+106,-123,13 May 2012 17:35,
Boston Red Sox,Cleveland Indians,12,1,-127,+110,13 May 2012 17:35,
Philadelphia Phillies,San Diego Padres,3,2,-263,+223,13 May 2012 17:35,
Pittsburgh Pirates,Houston Astros,3,2,-137,+118,13 May 2012 17:35,
Cincinnati Reds,Washington Nationals,9,6,-130,+112,13 May 2012 17:10,
Miami Marlins,New York Mets,8,4,-149,+127,13 May 2012 17:10,
New York Yankees,Seattle Mariners,2,6,-200,+171,13 May 2012 17:05,
Los Angeles Dodgers,Colorado Rockies,2,1,-130,+110,13 May 2012 01:10,
Arizona Diamondbacks,San Francisco Giants,2,5,-108,-109,13 May 2012 00:10,
Oakland Athletics,Detroit Tigers,3,1,+112,-132,13 May 2012 00:05,
St.Louis Cardinals,Atlanta Braves,2,7,-135,+117,12 May 2012 23:15,
Boston Red Sox,Cleveland Indians,4,1,-159,+138,12 May 2012 23:10,
Chicago White Sox,Kansas City Royals,0,5,-164,+145,12 May 2012 23:10,
Cincinnati Reds,Washington Nationals,1,2,-137,+119,12 May 2012 23:10,
Minnesota Twins,Toronto Blue Jays,1,2,+117,-135,12 May 2012 23:10,
Baltimore Orioles,Tampa Bay Rays,5,3,+114,-133,12 May 2012 23:05,
Philadelphia Phillies,San Diego Padres,1,2,-192,+166,12 May 2012 23:05,
Pittsburgh Pirates,Houston Astros,5,2,-133,+114,12 May 2012 23:05,
New York Yankees,Seattle Mariners,6,2,-204,+175,12 May 2012 20:05,
Miami Marlins,New York Mets,3,9,-143,+124,12 May 2012 17:05,
Milwaukee Brewers,Chicago Cubs,8,2,-175,+152,12 May 2012 17:05,
Texas Rangers,Los Angeles Angels,2,4,-159,+140,12 May 2012 17:05,
Los Angeles Dodgers,Colorado Rockies,7,3,-172,+148,12 May 2012 02:10,
Oakland Athletics,Detroit Tigers,11,4,+108,-125,12 May 2012 02:05,
Minnesota Twins,Toronto Blue Jays,7,6,+123,-133,12 May 2012 02:00,
Arizona Diamondbacks,San Francisco Giants,5,1,+106,-123,12 May 2012 01:40,
St.Louis Cardinals,Atlanta Braves,7,9,-143,+124,12 May 2012 00:15,
Chicago White Sox,Kansas City Royals,5,0,-132,+114,12 May 2012 00:10,
Milwaukee Brewers,Chicago Cubs,8,7,-102,-116,12 May 2012 00:10,
Texas Rangers,Los Angeles Angels,10,3,-154,+133,12 May 2012 00:05,
Boston Red Sox,Cleveland Indians,7,5,-125,+106,11 May 2012 23:10,
Cincinnati Reds,Washington Nationals,3,7,-105,-112,11 May 2012 23:10,
Miami Marlins,New York Mets,6,5,-135,+116,11 May 2012 23:10,
Baltimore Orioles,Tampa Bay Rays,4,3,+102,-118,11 May 2012 23:05,
New York Yankees,Seattle Mariners,6,2,-143,+123,11 May 2012 23:05,
Philadelphia Phillies,San Diego Padres,7,3,-161,+139,11 May 2012 23:05,
Pittsburgh Pirates,Houston Astros,0,1,-145,+125,11 May 2012 23:05,
Oakland Athletics,Detroit Tigers,6,10,+112,-132,11 May 2012 02:05,
Minnesota Twins,Toronto Blue Jays,2,6,+138,-159,11 May 2012 00:10,
Boston Red Sox,Cleveland Indians,3,8,-147,+127,10 May 2012 23:10,
Baltimore Orioles,Texas Rangers,3,7,+144,-164,10 May 2012 23:05,
New York Yankees,Tampa Bay Rays,5,3,-141,+121,10 May 2012 23:05,
Pittsburgh Pirates,Washington Nationals,2,4,+143,-164,10 May 2012 23:05,
Baltimore Orioles,Texas Rangers,6,5,+117,-135,10 May 2012 20:05,
Los Angeles Dodgers,San Francisco Giants,6,2,-128,+108,10 May 2012 02:10,
Seattle Mariners,Detroit Tigers,2,1,+127,-147,10 May 2012 02:10,
Arizona Diamondbacks,St.Louis Cardinals,2,7,-105,-112,10 May 2012 01:40,
Kansas City Royals,Boston Red Sox,4,3,+136,-156,10 May 2012 00:10,
Minnesota Twins,Los Angeles Angels,2,6,+127,-147,10 May 2012 00:10,
Houston Astros,Miami Marlins,3,5,+129,-149,10 May 2012 00:05,
Cleveland Indians,Chicago White Sox,1,8,-110,-108,09 May 2012 23:05,
New York Yankees,Tampa Bay Rays,1,4,-141,+122,09 May 2012 23:05,
Philadelphia Phillies,New York Mets,6,10,-200,+171,09 May 2012 23:05,
Pittsburgh Pirates,Washington Nationals,4,2,-125,+106,09 May 2012 23:05,
Oakland Athletics,Toronto Blue Jays,2,5,+143,-161,09 May 2012 19:35,
San Diego Padres,Colorado Rockies,2,6,-125,+106,09 May 2012 19:35,
Chicago Cubs,Atlanta Braves,1,0,-106,-111,09 May 2012 18:20,
Milwaukee Brewers,Cincinnati Reds,1,2,-112,-104,09 May 2012 17:10,
Los Angeles Dodgers,San Francisco Giants,1,2,-204,+175,09 May 2012 02:10,
Seattle Mariners,Detroit Tigers,4,6,+172,-200,09 May 2012 02:10,
Oakland Athletics,Toronto Blue Jays,7,3,+104,-122,09 May 2012 02:05,
San Diego Padres,Colorado Rockies,3,1,-102,-115,09 May 2012 02:05,
Arizona Diamondbacks,St.Louis Cardinals,1,6,-135,+117,09 May 2012 01:40,
Kansas City Royals,Boston Red Sox,6,4,-101,-116,09 May 2012 00:10,
Milwaukee Brewers,Cincinnati Reds,8,3,-122,+104,09 May 2012 00:10,
Minnesota Twins,Los Angeles Angels,5,0,+150,-175,09 May 2012 00:10,
Chicago Cubs,Atlanta Braves,1,3,-109,-109,09 May 2012 00:05,
Houston Astros,Miami Marlins,3,2,+150,-172,09 May 2012 00:05,
Baltimore Orioles,Texas Rangers,3,10,-108,-110,08 May 2012 23:05,
Cleveland Indians,Chicago White Sox,3,5,-143,+123,08 May 2012 23:05,
New York Yankees,Tampa Bay Rays,5,3,-135,+116,08 May 2012 23:05,
Philadelphia Phillies,New York Mets,4,7,-196,+169,08 May 2012 23:05,
Pittsburgh Pirates,Washington Nationals,5,4,-103,-114,08 May 2012 23:05,
Los Angeles Dodgers,San Francisco Giants,9,1,-159,+138,08 May 2012 02:10,
Seattle Mariners,Detroit Tigers,3,2,+120,-139,08 May 2012 02:10,
San Diego Padres,Colorado Rockies,3,2,-115,-102,08 May 2012 02:05,
Arizona Diamondbacks,St.Louis Cardinals,6,9,+104,-122,08 May 2012 01:40,
Kansas City Royals,Boston Red Sox,5,11,+104,-122,08 May 2012 00:10,
Milwaukee Brewers,Cincinnati Reds,1,6,-110,-108,08 May 2012 00:10,
Minnesota Twins,Los Angeles Angels,3,8,+152,-175,08 May 2012 00:10,
Chicago Cubs,Atlanta Braves,5,1,+106,-123,08 May 2012 00:05,
Houston Astros,Miami Marlins,0,4,-110,-108,08 May 2012 00:05,
Baltimore Orioles,Texas Rangers,3,14,+117,-135,07 May 2012 23:05,
Cleveland Indians,Chicago White Sox,3,2,-139,+119,07 May 2012 23:05,
Philadelphia Phillies,New York Mets,2,5,-179,+154,07 May 2012 23:05,
Cleveland Indians,Chicago White Sox,8,6,-118,+100,07 May 2012 17:05,
Washington Nationals,Philadelphia Phillies,3,9,-108,-110,07 May 2012 00:05,
Seattle Mariners,Minnesota Twins,5,2,-135,+116,06 May 2012 20:10,
San Francisco Giants,Milwaukee Brewers,4,3 ,-143,+124,06 May 2012 20:05,
San Diego Padres,Miami Marlins,3,6,+106,-125,06 May 2012 20:05,
Los Angeles Angels,Toronto Blue Jays,4,3,-141,+122,06 May 2012 19:35,
Colorado Rockies,Atlanta Braves,2,7,+100,-118,06 May 2012 19:10,
Chicago Cubs,Los Angeles Dodgers,4,3 ,-108,-105,06 May 2012 18:20,
Kansas City Royals,New York Yankees,4,10,+106,-125,06 May 2012 18:10,
Houston Astros,St.Louis Cardinals,1,8,+127,-147,06 May 2012 18:05,
Tampa Bay Rays,Oakland Athletics,5,9,-172,+148,06 May 2012 17:40,
Boston Red Sox,Baltimore Orioles,6,9 ,-156,+136,06 May 2012 17:35,
Pittsburgh Pirates,Cincinnati Reds,0,5,+118,-137,06 May 2012 17:35,
New York Mets,Arizona Diamondbacks,3,1,-110,-109,06 May 2012 17:10,
Cleveland Indians,Texas Rangers,4,2,+152,-175,06 May 2012 17:05,
Detroit Tigers,Chicago White Sox,3,1,-167,+145,06 May 2012 17:05,
Seattle Mariners,Minnesota Twins,7,0,-196,+169,06 May 2012 01:10,
Los Angeles Angels,Toronto Blue Jays,6,2,-149,+129,06 May 2012 01:05,
San Diego Padres,Miami Marlins,1,4,+104,-123,06 May 2012 00:35,
Colorado Rockies,Atlanta Braves,9,13,+110,-128,06 May 2012 00:10,
Kansas City Royals,New York Yankees,5,1,+125,-145,05 May 2012 23:10,
Tampa Bay Rays,Oakland Athletics,3,4 ,-152,+131,05 May 2012 23:10,
Cleveland Indians,Texas Rangers,2,5 ,+129,-152,05 May 2012 23:05,
Houston Astros,St.Louis Cardinals,8,2,+121,-139,05 May 2012 23:05,
Pittsburgh Pirates,Cincinnati Reds,3,2,-108,-110,05 May 2012 23:05,
Detroit Tigers,Chicago White Sox,2,3,-133,+114,05 May 2012 20:05,
New York Mets,Arizona Diamondbacks,4,3,-141,+121,05 May 2012 20:05,
San Francisco Giants,Milwaukee Brewers,5,2,-154,+133,05 May 2012 20:05,
Boston Red Sox,Baltimore Orioles,2,8,-118,+100,05 May 2012 17:10,
Chicago Cubs,Los Angeles Dodgers,1,5,+116,-132,05 May 2012 17:05,
Washington Nationals,Philadelphia Phillies,7,1,-128,+110,05 May 2012 17:05,
San Francisco Giants,Milwaukee Brewers,4,6,-110,-108,05 May 2012 02:15,
Seattle Mariners,Minnesota Twins,2,3,-141,+121,05 May 2012 02:10,
Los Angeles Angels,Toronto Blue Jays,0,4,-123,+106,05 May 2012 02:05,
San Diego Padres,Miami Marlins,8,9 ,+102,-120,05 May 2012 02:05,
Colorado Rockies,Atlanta Braves,8,9 ,-103,-114,05 May 2012 00:40,
Kansas City Royals,New York Yankees,2,6,+146,-169,05 May 2012 00:10,
Houston Astros,St.Louis Cardinals,5,4,+137,-159,05 May 2012 00:05,
