team1,team2,score1,score2,odds1,odds2,datetime,notes
Milwaukee Brewers,St.Louis Cardinals,0,6,+123,-141,30 May 2016 18:10,
Baltimore Orioles,Boston Red Sox,2,7,-102,-112,30 May 2016 17:35,
Atlanta Braves,San Francisco Giants,5,3,+136,-159,30 May 2016 17:10,
New York Mets,Chicago White Sox,1,0,+104,-120,30 May 2016 17:10,
New York Mets,Los Angeles Dodgers,2,4,+219,-256,30 May 2016 00:00,
Atlanta Braves,Miami Marlins,3,7,-135,+118,29 May 2016 21:05,
Arizona Diamondbacks,San Diego Padres,6,3,-109,-108,29 May 2016 20:10,
Colorado Rockies,San Francisco Giants,3,8,+149,-169,29 May 2016 20:10,
Seattle Mariners,Minnesota Twins,4,5,-196,+172,29 May 2016 20:10,
Oakland Athletics,Detroit Tigers,4,2,-161,+142,29 May 2016 20:05,
Los Angeles Angels,Houston Astros,6,8,-133,+116,29 May 2016 19:35,
Texas Rangers,Pittsburgh Pirates,6,2,+125,-143,29 May 2016 19:05,
Chicago Cubs,Philadelphia Phillies,7,2,-217,+185,29 May 2016 18:20,
Kansas City Royals,Chicago White Sox,5,4,+136,-154,29 May 2016 18:15,
Milwaukee Brewers,Cincinnati Reds,5,4,-145,+127,29 May 2016 18:10,
Washington Nationals,St.Louis Cardinals,10,2,-227,+196,29 May 2016 17:35,
Cleveland Indians,Baltimore Orioles,4,6,+124,-141,29 May 2016 17:10,
Tampa Bay Rays,New York Yankees,1,2,+100,-115,29 May 2016 17:10,
Toronto Blue Jays,Boston Red Sox,3,5,+127,-149,29 May 2016 17:07,
Arizona Diamondbacks,San Diego Padres,8,7,-196,+171,29 May 2016 02:10,
Seattle Mariners,Minnesota Twins,5,6,-156,+138,29 May 2016 02:10,
Los Angeles Angels,Houston Astros,2,4,+117,-133,29 May 2016 02:05,
New York Mets,Los Angeles Dodgers,1,9,-147,+129,28 May 2016 23:15,
Texas Rangers,Pittsburgh Pirates,5,2,-133,+117,28 May 2016 23:15,
Washington Nationals,St.Louis Cardinals,4,9,-109,-106,28 May 2016 23:15,
Atlanta Braves,Miami Marlins,7,2,+106,-123,28 May 2016 20:10,
Cleveland Indians,Baltimore Orioles,11,4,-156,+136,28 May 2016 20:10,
Colorado Rockies,San Francisco Giants,5,10,+165,-185,28 May 2016 20:10,
Milwaukee Brewers,Cincinnati Reds,6,7,-145,+125,28 May 2016 20:10,
Tampa Bay Rays,New York Yankees,9,5,-110,-104,28 May 2016 20:10,
Oakland Athletics,Detroit Tigers,12,3,-116,+100,28 May 2016 20:05,
Chicago Cubs,Philadelphia Phillies,4,1,-270,+229,28 May 2016 18:20,
Kansas City Royals,Chicago White Sox,8,7,-110,-105,28 May 2016 18:15,
Toronto Blue Jays,Boston Red Sox,10,9,-135,+119,28 May 2016 17:07,
Seattle Mariners,Minnesota Twins,2,7,-217,+189,28 May 2016 02:10,
Los Angeles Angels,Houston Astros,7,2,+100,-116,28 May 2016 02:05,
Oakland Athletics,Detroit Tigers,1,4,+114,-128,28 May 2016 02:05,
Arizona Diamondbacks,San Diego Padres,3,10,-172,+150,28 May 2016 01:40,
Colorado Rockies,San Francisco Giants,5,2,-139,+123,28 May 2016 00:40,
Kansas City Royals,Chicago White Sox,7,5,-145,+127,28 May 2016 00:15,
Milwaukee Brewers,Cincinnati Reds,9,5,-135,+118,28 May 2016 00:10,
Texas Rangers,Pittsburgh Pirates,1,9,-139,+122,28 May 2016 00:05,
Atlanta Braves,Miami Marlins,4,2,+108,-125,27 May 2016 23:35,
Cleveland Indians,Baltimore Orioles,4,6,-119,+104,27 May 2016 23:10,
New York Mets,Los Angeles Dodgers,6,5,-114,-102,27 May 2016 23:10,
Tampa Bay Rays,New York Yankees,1,4,+104,-120,27 May 2016 23:10,
Toronto Blue Jays,Boston Red Sox,7,5,-145,+127,27 May 2016 23:07,
Washington Nationals,St.Louis Cardinals,2,6,-169,+149,27 May 2016 23:05,
Chicago Cubs,Philadelphia Phillies,6,2,-303,+250,27 May 2016 18:20,
Houston Astros,Baltimore Orioles,4,2,-125,+108,27 May 2016 00:10,
Atlanta Braves,Milwaukee Brewers,2,6,-132,+114,26 May 2016 23:10,
Boston Red Sox,Colorado Rockies,2,8,-164,+143,26 May 2016 23:10,
Washington Nationals,St.Louis Cardinals,2,1,-145,+127,26 May 2016 23:05,
New York Yankees,Toronto Blue Jays,1,3,+110,-127,26 May 2016 20:05,
Tampa Bay Rays,Miami Marlins,1,9,-125,+108,26 May 2016 17:10,
Pittsburgh Pirates,Arizona Diamondbacks,8,3,-196,+169,26 May 2016 16:35,
Los Angeles Dodgers,Cincinnati Reds,3,1,-189,+166,26 May 2016 02:10,
Seattle Mariners,Oakland Athletics,13,3,-192,+169,26 May 2016 02:10,
Houston Astros,Baltimore Orioles,4,3,-145,+127,26 May 2016 00:10,
Atlanta Braves,Milwaukee Brewers,2,3,+106,-122,25 May 2016 23:10,
Boston Red Sox,Colorado Rockies,10,3,-192,+167,25 May 2016 23:10,
Tampa Bay Rays,Miami Marlins,3,4,-233,+197,25 May 2016 23:10,
New York Yankees,Toronto Blue Jays,4,8,-104,-111,25 May 2016 23:05,
Pittsburgh Pirates,Arizona Diamondbacks,5,4,-116,+100,25 May 2016 23:05,
San Francisco Giants,San Diego Padres,4,3,-128,+112,25 May 2016 19:45,
Chicago White Sox,Cleveland Indians,3,4,-116,+100,25 May 2016 18:10,
Texas Rangers,Los Angeles Angels,15,9,-110,-104,25 May 2016 18:05,
St.Louis Cardinals,Chicago Cubs,8,9,+169,-196,25 May 2016 17:45,
Detroit Tigers,Philadelphia Phillies,5,8,-115,+100,25 May 2016 17:10,
Minnesota Twins,Kansas City Royals,7,5,-132,+114,25 May 2016 17:10,
Washington Nationals,New York Mets,0,2,-102,-112,25 May 2016 17:05,
San Francisco Giants,San Diego Padres,8,2,-238,+204,25 May 2016 02:15,
Los Angeles Dodgers,Cincinnati Reds,8,2,-175,+154,25 May 2016 02:10,
Seattle Mariners,Oakland Athletics,6,5,-169,+149,25 May 2016 02:10,
Chicago White Sox,Cleveland Indians,2,6,-182,+158,25 May 2016 00:10,
Houston Astros,Baltimore Orioles,3,2,+104,-120,25 May 2016 00:10,
Minnesota Twins,Kansas City Royals,4,7,+102,-116,25 May 2016 00:10,
Texas Rangers,Los Angeles Angels,4,1,-114,-101,25 May 2016 00:05,
Atlanta Braves,Milwaukee Brewers,1,2,-120,+104,24 May 2016 23:10,
Boston Red Sox,Colorado Rockies,8,3,-294,+245,24 May 2016 23:10,
Detroit Tigers,Philadelphia Phillies,3,1,-189,+166,24 May 2016 23:10,
St.Louis Cardinals,Chicago Cubs,3,12,+102,-119,24 May 2016 23:10,
New York Yankees,Toronto Blue Jays,6,0,-135,+118,24 May 2016 23:05,
Pittsburgh Pirates,Arizona Diamondbacks,12,1,-167,+147,24 May 2016 23:05,
Washington Nationals,New York Mets,7,4,-179,+156,24 May 2016 23:05,
Miami Marlins,Tampa Bay Rays,3,4,+106,-122,24 May 2016 16:10,
San Francisco Giants,San Diego Padres,1,0,-169,+149,24 May 2016 02:15,
Los Angeles Dodgers,Cincinnati Reds,1,0,-400,+326,24 May 2016 02:10,
Seattle Mariners,Oakland Athletics,0,5,-125,+110,24 May 2016 02:10,
St.Louis Cardinals,Chicago Cubs,4,3,-106,-109,24 May 2016 00:15,
Chicago White Sox,Cleveland Indians,1,5,-109,-105,24 May 2016 00:10,
Minnesota Twins,Kansas City Royals,4,10,+108,-125,24 May 2016 00:10,
Texas Rangers,Los Angeles Angels,0,2,-106,-109,24 May 2016 00:05,
Detroit Tigers,Philadelphia Phillies,5,4,-114,-102,23 May 2016 23:10,
Miami Marlins,Tampa Bay Rays,7,6,-123,+108,23 May 2016 23:10,
Washington Nationals,New York Mets,1,7,-164,+144,23 May 2016 23:05,
Chicago White Sox,Cleveland Indians,7,6,-112,-102,23 May 2016 21:10,
Pittsburgh Pirates,Colorado Rockies,6,3,-133,+117,23 May 2016 16:35,
San Francisco Giants,Chicago Cubs,1,0,-139,+122,23 May 2016 00:05,
San Diego Padres,Los Angeles Dodgers,5,9,+150,-169,22 May 2016 20:40,
Oakland Athletics,New York Yankees,4,5,+125,-143,22 May 2016 20:05,
Los Angeles Angels,Baltimore Orioles,10,2,+104,-120,22 May 2016 19:35,
St.Louis Cardinals,Arizona Diamondbacks,2,7,-128,+112,22 May 2016 18:15,
Chicago White Sox,Kansas City Royals,3,2,-127,+110,22 May 2016 18:10,
Houston Astros,Texas Rangers,2,9,-152,+133,22 May 2016 18:10,
Minnesota Twins,Toronto Blue Jays,1,3,+154,-179,22 May 2016 18:10,
Boston Red Sox,Cleveland Indians,5,2,-120,+106,22 May 2016 17:35,
Philadelphia Phillies,Atlanta Braves,5,0,-147,+129,22 May 2016 17:35,
Cincinnati Reds,Seattle Mariners,4,5,+133,-152,22 May 2016 17:10,
Detroit Tigers,Tampa Bay Rays,9,4,-110,-105,22 May 2016 17:10,
Miami Marlins,Washington Nationals,2,8,+152,-172,22 May 2016 17:10,
New York Mets,Milwaukee Brewers,3,1,-233,+199,22 May 2016 17:10,
San Diego Padres,Los Angeles Dodgers,3,2,+156,-175,22 May 2016 02:10,
Los Angeles Angels,Baltimore Orioles,1,3,+124,-139,22 May 2016 02:05,
Houston Astros,Texas Rangers,1,2,-185,+162,21 May 2016 23:15,
Miami Marlins,Washington Nationals,3,2,-139,+122,21 May 2016 23:15,
San Francisco Giants,Chicago Cubs,5,3,+154,-175,21 May 2016 23:15,
Cincinnati Reds,Seattle Mariners,0,4,+144,-164,21 May 2016 20:10,
Detroit Tigers,Tampa Bay Rays,5,4,+106,-123,21 May 2016 20:10,
New York Mets,Milwaukee Brewers,5,4,-208,+179,21 May 2016 20:10,
Boston Red Sox,Cleveland Indians,9,1,-149,+131,21 May 2016 20:05,
Oakland Athletics,New York Yankees,1,5,+131,-149,21 May 2016 20:05,
Pittsburgh Pirates,Colorado Rockies,1,5,-122,+106,21 May 2016 20:05,
St.Louis Cardinals,Arizona Diamondbacks,6,2,-159,+140,21 May 2016 20:05,
Philadelphia Phillies,Atlanta Braves,0,2,-141,+124,21 May 2016 19:05,
Chicago White Sox,Kansas City Royals,1,2,+121,-137,21 May 2016 18:10,
Minnesota Twins,Toronto Blue Jays,5,3,+162,-185,21 May 2016 18:10,
San Diego Padres,Los Angeles Dodgers,7,6,+129,-145,21 May 2016 02:40,
San Francisco Giants,Chicago Cubs,1,8,+166,-189,21 May 2016 02:15,
Los Angeles Angels,Baltimore Orioles,4,9,-123,+108,21 May 2016 02:05,
Oakland Athletics,New York Yankees,3,8,-133,+118,21 May 2016 01:35,
St.Louis Cardinals,Arizona Diamondbacks,7,11,-159,+140,21 May 2016 00:15,
Chicago White Sox,Kansas City Royals,1,4,-164,+144,21 May 2016 00:10,
Houston Astros,Texas Rangers,1,2,-161,+142,21 May 2016 00:10,
Minnesota Twins,Toronto Blue Jays,3,9,+112,-128,21 May 2016 00:10,
Boston Red Sox,Cleveland Indians,2,4,-101,-114,20 May 2016 23:10,
Cincinnati Reds,Seattle Mariners,3,8,+119,-135,20 May 2016 23:10,
Detroit Tigers,Tampa Bay Rays,5,7,+100,-115,20 May 2016 23:10,
Miami Marlins,Washington Nationals,1,4,+125,-141,20 May 2016 23:10,
New York Mets,Milwaukee Brewers,3,2,-244,+206,20 May 2016 23:10,
Philadelphia Phillies,Atlanta Braves,1,7,-169,+149,20 May 2016 23:05,
Pittsburgh Pirates,Colorado Rockies,2,1,-213,+184,20 May 2016 23:05,
Los Angeles Angels,Los Angeles Dodgers,7,4,-120,+104,20 May 2016 02:05,
Oakland Athletics,New York Yankees,1,4,-111,-102,20 May 2016 02:05,
San Diego Padres,San Francisco Giants,1,3,+131,-152,20 May 2016 01:10,
Chicago White Sox,Houston Astros,2,1,-169,+147,20 May 2016 00:10,
Minnesota Twins,Toronto Blue Jays,2,3,+117,-133,20 May 2016 00:10,
St.Louis Cardinals,Colorado Rockies,13,7,-135,+119,19 May 2016 23:15,
Cincinnati Reds,Cleveland Indians,2,7,+100,-116,19 May 2016 23:10,
New York Mets,Washington Nationals,1,9,+106,-123,19 May 2016 23:10,
Pittsburgh Pirates,Atlanta Braves,8,2,-182,+159,19 May 2016 23:05,
Milwaukee Brewers,Chicago Cubs,5,3,+174,-204,19 May 2016 17:40,
Baltimore Orioles,Seattle Mariners,2,7,-109,-108,19 May 2016 16:35,
San Diego Padres,San Francisco Giants,1,2,+119,-135,19 May 2016 02:10,
Los Angeles Angels,Los Angeles Dodgers,8,1,-106,-106,19 May 2016 02:05,
Arizona Diamondbacks,New York Yankees,2,4,+137,-154,19 May 2016 01:40,
Kansas City Royals,Boston Red Sox,2,5,+146,-164,19 May 2016 00:15,
St.Louis Cardinals,Colorado Rockies,2,0,-169,+150,19 May 2016 00:15,
Chicago White Sox,Houston Astros,3,5,-105,-109,19 May 2016 00:10,
Milwaukee Brewers,Chicago Cubs,1,2,+156,-179,19 May 2016 00:10,
Cincinnati Reds,Cleveland Indians,7,8,+108,-123,18 May 2016 23:10,
New York Mets,Washington Nationals,1,7,-104,-110,18 May 2016 23:10,
Toronto Blue Jays,Tampa Bay Rays,3,6,-111,-104,18 May 2016 23:07,
Baltimore Orioles,Seattle Mariners,5,2,-119,+104,18 May 2016 23:05,
Pittsburgh Pirates,Atlanta Braves,1,3,-185,+162,18 May 2016 23:05,
Oakland Athletics,Texas Rangers,8,1,-154,+135,18 May 2016 19:35,
Kansas City Royals,Boston Red Sox,3,2,-101,-115,18 May 2016 18:15,
Detroit Tigers,Minnesota Twins,6,3,-159,+138,18 May 2016 17:10,
Philadelphia Phillies,Miami Marlins,4,2,+104,-122,18 May 2016 17:05,
Los Angeles Dodgers,Los Angeles Angels,5,1,-323,+272,18 May 2016 02:10,
San Diego Padres,San Francisco Giants,1,5,+163,-185,18 May 2016 02:10,
Oakland Athletics,Texas Rangers,8,5,+106,-122,18 May 2016 02:05,
Arizona Diamondbacks,New York Yankees,5,3,-118,+102,18 May 2016 01:40,
Kansas City Royals,Boston Red Sox,8,4,+120,-137,18 May 2016 00:15,
St.Louis Cardinals,Colorado Rockies,1,3,-185,+163,18 May 2016 00:15,
Chicago White Sox,Houston Astros,5,6,+114,-132,18 May 2016 00:10,
Milwaukee Brewers,Chicago Cubs,4,2,+175,-200,18 May 2016 00:10,
Detroit Tigers,Minnesota Twins,7,2,-122,+106,17 May 2016 23:10,
New York Mets,Washington Nationals,2,0,-104,-111,17 May 2016 23:10,
Toronto Blue Jays,Tampa Bay Rays,2,12,-152,+134,17 May 2016 23:07,
Baltimore Orioles,Seattle Mariners,0,10,-120,+106,17 May 2016 23:05,
Philadelphia Phillies,Miami Marlins,3,1,-101,-114,17 May 2016 23:05,
Pittsburgh Pirates,Atlanta Braves,12,9,-175,+156,17 May 2016 23:05,
Cleveland Indians,Cincinnati Reds,13,1,-263,+223,17 May 2016 22:10,
Los Angeles Dodgers,Los Angeles Angels,6,7,-196,+171,17 May 2016 02:10,
Oakland Athletics,Texas Rangers,3,1,-145,+127,17 May 2016 02:05,
Arizona Diamondbacks,New York Yankees,12,2,-119,+104,17 May 2016 01:40,
Detroit Tigers,Minnesota Twins,10,8,-141,+123,16 May 2016 23:10,
Toronto Blue Jays,Tampa Bay Rays,2,13,-133,+114,16 May 2016 23:07,
Philadelphia Phillies,Miami Marlins,3,5,+110,-127,16 May 2016 23:05,
Pittsburgh Pirates,Atlanta Braves,8,5,-196,+171,16 May 2016 23:05,
Cleveland Indians,Cincinnati Reds,15,6,-179,+156,16 May 2016 22:10,
Los Angeles Dodgers,St.Louis Cardinals,2,5,-141,+125,16 May 2016 00:05,
Arizona Diamondbacks,San Francisco Giants,1,2,-119,+102,15 May 2016 20:10,
Colorado Rockies,New York Mets,4,3,+108,-123,15 May 2016 20:10,
Seattle Mariners,Los Angeles Angels,0,3,-143,+125,15 May 2016 20:10,
Texas Rangers,Toronto Blue Jays,7,6,+152,-172,15 May 2016 19:05,
Chicago Cubs,Pittsburgh Pirates,1,2,-147,+129,15 May 2016 18:20,
Kansas City Royals,Atlanta Braves,4,2,-217,+188,15 May 2016 18:15,
Milwaukee Brewers,San Diego Padres,3,2,-122,+106,15 May 2016 18:10,
Baltimore Orioles,Detroit Tigers,5,6,-175,+152,15 May 2016 17:35,
Boston Red Sox,Houston Astros,10,9,+104,-119,15 May 2016 17:35,
Philadelphia Phillies,Cincinnati Reds,4,9,-115,+100,15 May 2016 17:35,
Washington Nationals,Miami Marlins,1,5,+108,-123,15 May 2016 17:35,
Cleveland Indians,Minnesota Twins,1,5,-128,+112,15 May 2016 17:10,
Tampa Bay Rays,Oakland Athletics,6,7,-141,+124,15 May 2016 17:10,
New York Yankees,Chicago White Sox,7,5,-182,+159,15 May 2016 17:05,
Los Angeles Dodgers,St.Louis Cardinals,5,3,-105,-110,15 May 2016 01:10,
Seattle Mariners,Los Angeles Angels,7,9,-164,+144,15 May 2016 01:10,
Arizona Diamondbacks,San Francisco Giants,3,5,-132,+112,15 May 2016 00:10,
Colorado Rockies,New York Mets,7,4,+118,-135,15 May 2016 00:10,
Texas Rangers,Toronto Blue Jays,6,5,+122,-139,15 May 2016 00:05,
Kansas City Royals,Atlanta Braves,0,5,-200,+174,14 May 2016 23:15,
Milwaukee Brewers,San Diego Padres,7,8,-133,+119,14 May 2016 23:10,
Baltimore Orioles,Detroit Tigers,9,3,-135,+118,14 May 2016 23:05,
Philadelphia Phillies,Cincinnati Reds,4,3,-164,+144,14 May 2016 23:05,
Washington Nationals,Miami Marlins,1,7,-127,+110,14 May 2016 23:05,
Tampa Bay Rays,Oakland Athletics,6,0,-145,+127,14 May 2016 22:10,
Cleveland Indians,Minnesota Twins,3,6,-192,+167,14 May 2016 20:10,
Chicago Cubs,Pittsburgh Pirates,8,2,-303,+256,14 May 2016 18:20,
Boston Red Sox,Houston Astros,6,5,-127,+110,14 May 2016 17:05,
New York Yankees,Chicago White Sox,2,1,+131,-149,14 May 2016 17:05,
Washington Nationals,Miami Marlins,6,4,-263,+229,14 May 2016 17:05,
Los Angeles Dodgers,St.Louis Cardinals,8,4,+102,-116,14 May 2016 02:10,
Seattle Mariners,Los Angeles Angels,6,7,-149,+133,14 May 2016 02:10,
Arizona Diamondbacks,San Francisco Giants,1,3,+150,-169,14 May 2016 01:40,
Colorado Rockies,New York Mets,5,2,+100,-116,14 May 2016 00:40,
Kansas City Royals,Atlanta Braves,5,1,-169,+150,14 May 2016 00:15,
Milwaukee Brewers,San Diego Padres,1,0,-185,+164,14 May 2016 00:10,
Texas Rangers,Toronto Blue Jays,0,5,+110,-128,14 May 2016 00:05,
Boston Red Sox,Houston Astros,6,7,-132,+114,13 May 2016 23:10,
Cleveland Indians,Minnesota Twins,7,6,-149,+129,13 May 2016 23:10,
Tampa Bay Rays,Oakland Athletics,3,6,-116,-101,13 May 2016 23:10,
Baltimore Orioles,Detroit Tigers,1,0,-137,+120,13 May 2016 23:05,
New York Yankees,Chicago White Sox,1,7,+133,-152,13 May 2016 23:05,
Philadelphia Phillies,Cincinnati Reds,3,2,-116,+100,13 May 2016 23:05,
Washington Nationals,Miami Marlins,5,3,-167,+149,13 May 2016 23:05,
Chicago Cubs,Pittsburgh Pirates,9,4,-141,+123,13 May 2016 18:20,
Los Angeles Dodgers,New York Mets,5,0,-263,+227,13 May 2016 02:10,
Los Angeles Angels,St.Louis Cardinals,10,12,+112,-128,13 May 2016 02:05,
Arizona Diamondbacks,San Francisco Giants,2,4,-105,-110,13 May 2016 01:40,
Milwaukee Brewers,San Diego Padres,0,3,-135,+118,13 May 2016 00:10,
Atlanta Braves,Philadelphia Phillies,4,7,+114,-132,12 May 2016 23:10,
Boston Red Sox,Houston Astros,11,1,-149,+129,12 May 2016 23:10,
Baltimore Orioles,Detroit Tigers,7,5,-185,+161,12 May 2016 23:05,
New York Yankees,Kansas City Royals,7,3,-133,+117,12 May 2016 23:05,
Los Angeles Dodgers,New York Mets,3,4,-104,-110,12 May 2016 02:10,
Los Angeles Angels,St.Louis Cardinals,2,5,+125,-145,12 May 2016 02:05,
Chicago Cubs,San Diego Padres,0,1,-208,+179,12 May 2016 00:05,
Atlanta Braves,Philadelphia Phillies,5,1,+102,-118,11 May 2016 23:10,
Boston Red Sox,Oakland Athletics,13,3,-196,+171,11 May 2016 23:10,
Cincinnati Reds,Pittsburgh Pirates,4,5,+123,-141,11 May 2016 23:10,
Miami Marlins,Milwaukee Brewers,3,2,-159,+140,11 May 2016 23:10,
New York Yankees,Kansas City Royals,3,7,-135,+119,11 May 2016 23:05,
Washington Nationals,Detroit Tigers,3,2,-175,+152,11 May 2016 23:05,
San Francisco Giants,Toronto Blue Jays,5,4,-116,+100,11 May 2016 19:45,
Seattle Mariners,Tampa Bay Rays,6,5,-122,+106,11 May 2016 19:40,
Colorado Rockies,Arizona Diamondbacks,8,7,-133,+116,11 May 2016 19:10,
Houston Astros,Cleveland Indians,5,3,+123,-141,11 May 2016 18:10,
Texas Rangers,Chicago White Sox,6,5,-147,+129,11 May 2016 18:05,
Minnesota Twins,Baltimore Orioles,2,9,+104,-122,11 May 2016 17:10,
Chicago Cubs,San Diego Padres,4,7,-263,+225,11 May 2016 17:05,
San Francisco Giants,Toronto Blue Jays,0,4,+112,-130,11 May 2016 02:15,
Los Angeles Dodgers,New York Mets,3,2,-116,+100,11 May 2016 02:10,
Seattle Mariners,Tampa Bay Rays,6,4,+114,-132,11 May 2016 02:10,
Los Angeles Angels,St.Louis Cardinals,1,8,-125,+108,11 May 2016 02:05,
Colorado Rockies,Arizona Diamondbacks,1,5,-123,+106,11 May 2016 00:40,
Houston Astros,Cleveland Indians,0,4,-132,+114,11 May 2016 00:10,
Minnesota Twins,Baltimore Orioles,3,5,+110,-127,11 May 2016 00:10,
Chicago Cubs,San Diego Padres,8,7,-270,+227,11 May 2016 00:05,
Texas Rangers,Chicago White Sox,13,11,+106,-123,11 May 2016 00:05,
Atlanta Braves,Philadelphia Phillies,2,3,-119,+104,10 May 2016 23:10,
Boston Red Sox,Oakland Athletics,13,5,-114,-101,10 May 2016 23:10,
Miami Marlins,Milwaukee Brewers,2,10,-169,+147,10 May 2016 23:10,
New York Yankees,Kansas City Royals,10,7,-185,+160,10 May 2016 23:05,
Washington Nationals,Detroit Tigers,4,5,-189,+164,10 May 2016 23:05,
San Francisco Giants,Toronto Blue Jays,1,3,+120,-137,10 May 2016 02:15,
Los Angeles Dodgers,New York Mets,2,4,-108,-108,10 May 2016 02:10,
Seattle Mariners,Tampa Bay Rays,5,2,-130,+112,10 May 2016 02:10,
Colorado Rockies,Arizona Diamondbacks,5,10,-164,+145,10 May 2016 00:40,
Houston Astros,Cleveland Indians,7,1,+102,-119,10 May 2016 00:10,
Texas Rangers,Chicago White Sox,4,8,-119,+102,10 May 2016 00:05,
Boston Red Sox,Oakland Athletics,14,7,-133,+117,09 May 2016 23:10,
Cincinnati Reds,Pittsburgh Pirates,3,2,+108,-125,09 May 2016 23:10,
Miami Marlins,Milwaukee Brewers,4,1,-278,+235,09 May 2016 23:10,
Washington Nationals,Detroit Tigers,5,4,-208,+175,09 May 2016 23:05,
New York Yankees,Kansas City Royals,6,3,-135,+118,09 May 2016 23:05,
New York Yankees,Boston Red Sox,1,5,-115,+100,09 May 2016 00:05,
San Diego Padres,New York Mets,3,4,+136,-154,08 May 2016 20:40,
San Francisco Giants,Colorado Rockies,0,2,-196,+169,08 May 2016 20:05,
Los Angeles Angels,Tampa Bay Rays,1,3,-119,+104,08 May 2016 19:35,
Chicago Cubs,Washington Nationals,4,3,-233,+198,08 May 2016 18:20,
St.Louis Cardinals,Pittsburgh Pirates,5,10,-116,+100,08 May 2016 18:15,
Chicago White Sox,Minnesota Twins,3,1,-200,+173,08 May 2016 18:10,
Houston Astros,Seattle Mariners,5,1,-111,-104,08 May 2016 18:10,
Atlanta Braves,Arizona Diamondbacks,3,5,+127,-147,08 May 2016 17:35,
Baltimore Orioles,Oakland Athletics,11,3,-159,+140,08 May 2016 17:35,
Cincinnati Reds,Milwaukee Brewers,4,5,+104,-120,08 May 2016 17:10,
Cleveland Indians,Kansas City Royals,5,4,-132,+116,08 May 2016 17:10,
Detroit Tigers,Texas Rangers,3,8,-135,+119,08 May 2016 17:10,
Miami Marlins,Philadelphia Phillies,5,6,+108,-123,08 May 2016 17:10,
Toronto Blue Jays,Los Angeles Dodgers,2,4,-154,+136,08 May 2016 17:07,
Los Angeles Angels,Tampa Bay Rays,2,4,+110,-127,08 May 2016 01:05,
San Diego Padres,New York Mets,3,6,+119,-135,08 May 2016 00:40,
Atlanta Braves,Arizona Diamondbacks,2,4,-120,+104,07 May 2016 23:10,
Chicago White Sox,Minnesota Twins,7,2,-227,+196,07 May 2016 23:10,
Cincinnati Reds,Milwaukee Brewers,7,13,-112,-101,07 May 2016 23:10,
Houston Astros,Seattle Mariners,2,3,-164,+144,07 May 2016 23:10,
Miami Marlins,Philadelphia Phillies,3,4,-133,+117,07 May 2016 23:10,
Baltimore Orioles,Oakland Athletics,5,2,-122,+106,07 May 2016 23:05,
Cleveland Indians,Kansas City Royals,0,7,-108,-106,07 May 2016 20:10,
Chicago Cubs,Washington Nationals,8,5,-147,+129,07 May 2016 20:05,
San Francisco Giants,Colorado Rockies,2,1,-182,+161,07 May 2016 20:05,
St.Louis Cardinals,Pittsburgh Pirates,6,4,-135,+119,07 May 2016 18:15,
Detroit Tigers,Texas Rangers,5,10,+100,-115,07 May 2016 17:10,
Toronto Blue Jays,Los Angeles Dodgers,2,6,+131,-149,07 May 2016 17:07,
Baltimore Orioles,Oakland Athletics,4,8,+108,-123,07 May 2016 17:05,
New York Yankees,Boston Red Sox,8,2,+140,-161,07 May 2016 17:05,
San Diego Padres,New York Mets,2,0,+137,-156,07 May 2016 02:40,
San Francisco Giants,Colorado Rockies,6,4,-189,+165,07 May 2016 02:15,
Los Angeles Angels,Tampa Bay Rays,2,5,+117,-133,07 May 2016 02:05,
St.Louis Cardinals,Pittsburgh Pirates,2,4,-128,+112,07 May 2016 00:15,
Chicago White Sox,Minnesota Twins,10,4,-130,+112,07 May 2016 00:10,
Houston Astros,Seattle Mariners,6,3,+104,-120,07 May 2016 00:10,
Atlanta Braves,Arizona Diamondbacks,2,7,+149,-169,06 May 2016 23:35,
Cincinnati Reds,Milwaukee Brewers,5,1,-130,+114,06 May 2016 23:10,
Cleveland Indians,Kansas City Royals,7,1,-137,+121,06 May 2016 23:10,
Detroit Tigers,Texas Rangers,1,5,-115,+100,06 May 2016 23:10,
