team1,team2,score1,score2,odds1,odds2,datetime,notes
Detroit Tigers,Chicago White Sox,1,5,-141,+120,27 Jul 2009 00:05,
Arizona Diamondbacks,Pittsburgh Pirates,9,0,-182,+159,26 Jul 2009 20:10,
Los Angeles Dodgers,Miami Marlins,6,8,-120,+104,26 Jul 2009 20:10,
Seattle Mariners,Cleveland Indians,3,12,+118,-133,26 Jul 2009 20:10,
Los Angeles Angels,Minnesota Twins,1,10,-143,+122,26 Jul 2009 19:35,
Colorado Rockies,San Francisco Giants,4,2,-217,+185,26 Jul 2009 19:10,
Chicago Cubs,Cincinnati Reds,5,2,-227,+196,26 Jul 2009 18:20,
Kansas City Royals,Texas Rangers,2,7,+129,-152,26 Jul 2009 18:10,
Houston Astros,New York Mets,3,8,-156,+134,26 Jul 2009 18:05,
Milwaukee Brewers,Atlanta Braves,2,10,-103,-116,26 Jul 2009 18:05,
Boston Red Sox,Baltimore Orioles,2,6,-182,+158,26 Jul 2009 17:35,
Philadelphia Phillies,St.Louis Cardinals,9,2,-161,+140,26 Jul 2009 17:35,
Washington Nationals,San Diego Padres,3,2,-159,+136,26 Jul 2009 17:35,
Toronto Blue Jays,Tampa Bay Rays,5,1,-104,-115,26 Jul 2009 17:07,
New York Yankees,Oakland Athletics,7,5,-169,+146,26 Jul 2009 17:05,
Los Angeles Dodgers,Miami Marlins,4,3,-175,+154,26 Jul 2009 02:10,
Arizona Diamondbacks,Pittsburgh Pirates,7,0,-141,+120,26 Jul 2009 00:10,
Colorado Rockies,San Francisco Giants,8,2,-172,+147,26 Jul 2009 00:10,
Boston Red Sox,Baltimore Orioles,7,2,-233,+198,25 Jul 2009 23:10,
Kansas City Royals,Texas Rangers,6,3,-108,-110,25 Jul 2009 23:10,
Houston Astros,New York Mets,3,10,-139,+119,25 Jul 2009 23:05,
Milwaukee Brewers,Atlanta Braves,4,0,-137,+117,25 Jul 2009 23:05,
Washington Nationals,San Diego Padres,13,1,-111,-108,25 Jul 2009 23:05,
Los Angeles Angels,Minnesota Twins,11,5,-120,+100,25 Jul 2009 20:10,
Seattle Mariners,Cleveland Indians,3,10,-185,+156,25 Jul 2009 20:10,
Detroit Tigers,Chicago White Sox,4,3,-147,+127,25 Jul 2009 20:05,
Philadelphia Phillies,St.Louis Cardinals,14,6,-133,+112,25 Jul 2009 20:05,
Toronto Blue Jays,Tampa Bay Rays,9,10,-106,-111,25 Jul 2009 17:07,
Chicago Cubs,Cincinnati Reds,5,3,-139,+120,25 Jul 2009 17:05,
New York Yankees,Oakland Athletics,4,6,-312,+256,25 Jul 2009 17:05,
Los Angeles Dodgers,Miami Marlins,3,6,-154,+129,25 Jul 2009 02:10,
Seattle Mariners,Cleveland Indians,0,9,-127,+106,25 Jul 2009 02:10,
Los Angeles Angels,Minnesota Twins,6,3,-154,+134,25 Jul 2009 02:05,
Arizona Diamondbacks,Pittsburgh Pirates,3,10,-116,-103,25 Jul 2009 01:40,
Colorado Rockies,San Francisco Giants,1,3,-133,+114,25 Jul 2009 01:10,
Kansas City Royals,Texas Rangers,0,2,-147,+127,25 Jul 2009 00:10,
Houston Astros,New York Mets,5,4,+116,-137,25 Jul 2009 00:05,
Milwaukee Brewers,Atlanta Braves,4,9,+106,-125,25 Jul 2009 00:05,
Boston Red Sox,Baltimore Orioles,3,1,-179,+152,24 Jul 2009 23:10,
Toronto Blue Jays,Tampa Bay Rays,2,4,-156,+134,24 Jul 2009 23:07,
Detroit Tigers,Chicago White Sox,4,3,-122,+100,24 Jul 2009 23:05,
New York Yankees,Oakland Athletics,8,3,-204,+174,24 Jul 2009 23:05,
Philadelphia Phillies,St.Louis Cardinals,1,8,-139,+120,24 Jul 2009 23:05,
Washington Nationals,San Diego Padres,2,6,-119,-101,24 Jul 2009 23:05,
Chicago Cubs,Cincinnati Reds,8,5,-167,+143,24 Jul 2009 18:20,
Detroit Tigers,Chicago White Sox,5,1,-189,+164,24 Jul 2009 17:05,
Los Angeles Angels,Minnesota Twins,6,5,-154,+131,24 Jul 2009 02:05,
Arizona Diamondbacks,Pittsburgh Pirates,11,4,-233,+197,24 Jul 2009 01:40,
New York Yankees,Oakland Athletics,6,3,-286,+234,23 Jul 2009 23:05,
Philadelphia Phillies,San Diego Padres,9,4,-312,+260,23 Jul 2009 23:05,
Washington Nationals,St.Louis Cardinals,1,4,+156,-185,23 Jul 2009 23:05,
Chicago White Sox,Tampa Bay Rays,5,0,-118,+100,23 Jul 2009 18:05,
Detroit Tigers,Seattle Mariners,1,2,-123,+104,23 Jul 2009 17:05,
Atlanta Braves,San Francisco Giants,1,5,-172,+150,23 Jul 2009 17:00,
Toronto Blue Jays,Cleveland Indians,4,5,-167,+144,23 Jul 2009 16:37,
Los Angeles Dodgers,Cincinnati Reds,6,2,-208,+175,23 Jul 2009 02:10,
Chicago White Sox,Tampa Bay Rays,4,3,+120,-141,23 Jul 2009 00:11,
Kansas City Royals,Los Angeles Angels,6,9,-104,-114,23 Jul 2009 00:10,
Houston Astros,St.Louis Cardinals,4,3,+100,-118,23 Jul 2009 00:05,
Texas Rangers,Boston Red Sox,3,1,+131,-154,23 Jul 2009 00:05,
Toronto Blue Jays,Cleveland Indians,10,6,-156,+131,22 Jul 2009 23:07,
Detroit Tigers,Seattle Mariners,1,2,+119,-137,22 Jul 2009 23:05,
Washington Nationals,New York Mets,3,1,-118,-102,22 Jul 2009 23:05,
Atlanta Braves,San Francisco Giants,4,2,-115,-105,22 Jul 2009 23:00,
Oakland Athletics,Minnesota Twins,16,1,-112,-106,22 Jul 2009 19:35,
San Diego Padres,Miami Marlins,0,5,+127,-149,22 Jul 2009 19:35,
Colorado Rockies,Arizona Diamondbacks,4,3,-217,+181,22 Jul 2009 19:10,
New York Yankees,Baltimore Orioles,6,4,-312,+256,22 Jul 2009 17:05,
Philadelphia Phillies,Chicago Cubs,5,10,-103,-116,22 Jul 2009 17:05,
Pittsburgh Pirates,Milwaukee Brewers,8,7,-115,-104,22 Jul 2009 16:35,
Los Angeles Dodgers,Cincinnati Reds,12,3,-204,+174,22 Jul 2009 02:10,
Oakland Athletics,Minnesota Twins,2,3,-137,+116,22 Jul 2009 02:05,
San Diego Padres,Miami Marlins,2,3,-105,-114,22 Jul 2009 02:05,
Colorado Rockies,Arizona Diamondbacks,5,6,-152,+131,22 Jul 2009 00:40,
Chicago White Sox,Tampa Bay Rays,2,3,+102,-122,22 Jul 2009 00:11,
Kansas City Royals,Los Angeles Angels,2,10,+112,-135,22 Jul 2009 00:10,
Houston Astros,St.Louis Cardinals,11,6,-156,+131,22 Jul 2009 00:05,
Texas Rangers,Boston Red Sox,4,2,+154,-179,22 Jul 2009 00:05,
Toronto Blue Jays,Cleveland Indians,1,2,-104,-115,21 Jul 2009 23:07,
Detroit Tigers,Seattle Mariners,9,7,-164,+142,21 Jul 2009 23:05,
New York Yankees,Baltimore Orioles,6,4,-189,+159,21 Jul 2009 23:05,
Philadelphia Phillies,Chicago Cubs,4,1,-128,+108,21 Jul 2009 23:05,
Pittsburgh Pirates,Milwaukee Brewers,0,2,+119,-137,21 Jul 2009 23:05,
Washington Nationals,New York Mets,4,0,-147,+125,21 Jul 2009 23:05,
Atlanta Braves,San Francisco Giants,8,1,-208,+177,21 Jul 2009 23:00,
Kansas City Royals,Los Angeles Angels,5,8,+121,-135,21 Jul 2009 21:10,
Los Angeles Dodgers,Cincinnati Reds,7,5,-152,+129,21 Jul 2009 02:10,
Oakland Athletics,Minnesota Twins,14,13,+112,-132,21 Jul 2009 02:05,
San Diego Padres,Miami Marlins,2,3,-105,-114,21 Jul 2009 02:05,
Colorado Rockies,Arizona Diamondbacks,10,6,-156,+133,21 Jul 2009 00:40,
Chicago White Sox,Tampa Bay Rays,4,3,-108,-111,21 Jul 2009 00:11,
Houston Astros,St.Louis Cardinals,3,2,-108,-111,21 Jul 2009 00:05,
Texas Rangers,Boston Red Sox,6,3,-110,-110,21 Jul 2009 00:05,
New York Yankees,Baltimore Orioles,2,1,-217,+183,20 Jul 2009 23:05,
Philadelphia Phillies,Chicago Cubs,10,1,-119,-101,20 Jul 2009 23:05,
Pittsburgh Pirates,Milwaukee Brewers,8,5,-110,-109,20 Jul 2009 23:05,
Washington Nationals,New York Mets,2,6,-130,+108,20 Jul 2009 23:05,
Atlanta Braves,San Francisco Giants,11,3,-185,+162,20 Jul 2009 23:00,
Texas Rangers,Minnesota Twins,5,3,-116,-103,20 Jul 2009 00:05,
Atlanta Braves,New York Mets,7,1,-270,+217,19 Jul 2009 22:00,
Los Angeles Dodgers,Houston Astros,4,3,-208,+177,19 Jul 2009 20:10,
Oakland Athletics,Los Angeles Angels,0,1,-104,-115,19 Jul 2009 20:05,
San Diego Padres,Colorado Rockies,1,6,+114,-135,19 Jul 2009 20:05,
St.Louis Cardinals,Arizona Diamondbacks,2,1,-238,+196,19 Jul 2009 18:15,
Kansas City Royals,Tampa Bay Rays,3,4,+134,-156,19 Jul 2009 18:10,
Chicago White Sox,Baltimore Orioles,2,10,-143,+122,19 Jul 2009 18:05,
New York Yankees,Detroit Tigers,2,1,-145,+124,19 Jul 2009 18:05,
Pittsburgh Pirates,San Francisco Giants,3,4,-104,-114,19 Jul 2009 17:35,
Washington Nationals,Chicago Cubs,3,11,-104,-116,19 Jul 2009 17:35,
Cincinnati Reds,Milwaukee Brewers,5,3,+104,-123,19 Jul 2009 17:10,
Miami Marlins,Philadelphia Phillies,0,5,-105,-115,19 Jul 2009 17:10,
Toronto Blue Jays,Boston Red Sox,3,1,-116,-101,19 Jul 2009 17:07,
Cleveland Indians,Seattle Mariners,3,5,-104,-116,19 Jul 2009 17:05,
Los Angeles Dodgers,Houston Astros,5,2,-227,+189,19 Jul 2009 02:10,
San Diego Padres,Colorado Rockies,3,1,-103,-118,19 Jul 2009 02:05,
Texas Rangers,Minnesota Twins,1,4,-125,+104,19 Jul 2009 00:05,
St.Louis Cardinals,Arizona Diamondbacks,2,4,-119,-102,18 Jul 2009 23:15,
Kansas City Royals,Tampa Bay Rays,2,4,-132,+110,18 Jul 2009 23:10,
Cincinnati Reds,Milwaukee Brewers,1,5,-119,-103,18 Jul 2009 23:10,
Cleveland Indians,Seattle Mariners,1,3,+100,-122,18 Jul 2009 23:05,
Pittsburgh Pirates,San Francisco Giants,2,0,-122,+100,18 Jul 2009 23:05,
Washington Nationals,Chicago Cubs,5,6,-103,-118,18 Jul 2009 23:05,
Oakland Athletics,Los Angeles Angels,6,11,+102,-123,18 Jul 2009 20:10,
Chicago White Sox,Baltimore Orioles,4,3,-154,+129,18 Jul 2009 20:05,
Atlanta Braves,New York Mets,1,5,-111,-110,18 Jul 2009 20:00,
Toronto Blue Jays,Boston Red Sox,6,2,-102,-119,18 Jul 2009 17:07,
New York Yankees,Detroit Tigers,2,1,-164,+139,18 Jul 2009 17:05,
Los Angeles Dodgers,Houston Astros,1,8,-167,+142,18 Jul 2009 02:10,
Oakland Athletics,Los Angeles Angels,7,3,-111,-109,18 Jul 2009 02:05,
San Diego Padres,Colorado Rockies,3,5,+133,-154,18 Jul 2009 02:05,
St.Louis Cardinals,Arizona Diamondbacks,6,1,-213,+177,18 Jul 2009 00:15,
Chicago White Sox,Baltimore Orioles,12,8,-167,+142,18 Jul 2009 00:11,
Kansas City Royals,Tampa Bay Rays,7,8,+127,-147,18 Jul 2009 00:10,
Texas Rangers,Minnesota Twins,3,5,-128,+110,18 Jul 2009 00:05,
Atlanta Braves,New York Mets,11,0,-222,+184,17 Jul 2009 23:30,
Cincinnati Reds,Milwaukee Brewers,4,0,-130,+110,17 Jul 2009 23:10,
Miami Marlins,Philadelphia Phillies,5,6,+108,-127,17 Jul 2009 23:10,
Toronto Blue Jays,Boston Red Sox,1,4,-112,-106,17 Jul 2009 23:07,
Cleveland Indians,Seattle Mariners,2,6,+125,-145,17 Jul 2009 23:05,
New York Yankees,Detroit Tigers,5,3,-244,+204,17 Jul 2009 23:05,
Pittsburgh Pirates,San Francisco Giants,2,1,+129,-152,17 Jul 2009 23:05,
Washington Nationals,Chicago Cubs,1,3,+125,-147,17 Jul 2009 23:05,
Los Angeles Dodgers,Houston Astros,0,3,-159,+136,17 Jul 2009 02:10,
Oakland Athletics,Los Angeles Angels,2,6,-122,+104,17 Jul 2009 02:05,
San Diego Padres,Colorado Rockies,1,10,+114,-135,17 Jul 2009 02:05,
Cincinnati Reds,Milwaukee Brewers,6,9,-127,+106,16 Jul 2009 23:10,
Miami Marlins,Philadelphia Phillies,0,4,-122,+100,16 Jul 2009 23:10,
Cleveland Indians,Seattle Mariners,4,1,-204,+172,16 Jul 2009 23:05,
Washington Nationals,Chicago Cubs,2,6,+108,-127,16 Jul 2009 23:05,
Atlanta Braves,New York Mets,5,3,-196,+172,16 Jul 2009 23:00,
National League,American League,3,4,-108,-108,15 Jul 2009 00:00,
Chicago Cubs,St.Louis Cardinals,2,4,-112,-110,13 Jul 2009 00:05,
Arizona Diamondbacks,Miami Marlins,1,8,+102,-122,12 Jul 2009 20:10,
Seattle Mariners,Texas Rangers,5,3,-154,+125,12 Jul 2009 20:10,
San Francisco Giants,San Diego Padres,4,10,-137,+118,12 Jul 2009 20:05,
Los Angeles Angels,New York Yankees,5,4,+118,-139,12 Jul 2009 19:35,
Colorado Rockies,Atlanta Braves,8,7,-147,+127,12 Jul 2009 19:10,
Minnesota Twins,Chicago White Sox,13,7,-133,+112,12 Jul 2009 18:10,
Houston Astros,Washington Nationals,5,0,-114,-106,12 Jul 2009 18:05,
Milwaukee Brewers,Los Angeles Dodgers,4,7,-130,+110,12 Jul 2009 18:05,
Tampa Bay Rays,Oakland Athletics,3,7,-189,+158,12 Jul 2009 17:38,
Baltimore Orioles,Toronto Blue Jays,4,2,-123,+100,12 Jul 2009 17:35,
Boston Red Sox,Kansas City Royals,6,0,-312,+258,12 Jul 2009 17:35,
Philadelphia Phillies,Pittsburgh Pirates,5,2,-233,+195,12 Jul 2009 17:35,
New York Mets,Cincinnati Reds,9,7,-106,-112,12 Jul 2009 17:10,
Chicago Cubs,St.Louis Cardinals,7,3,-141,+123,12 Jul 2009 17:05,
Detroit Tigers,Cleveland Indians,10,1,-227,+185,12 Jul 2009 17:05,
Seattle Mariners,Texas Rangers,4,1,-114,-106,12 Jul 2009 02:10,
San Francisco Giants,San Diego Padres,2,1,-250,+208,12 Jul 2009 01:05,
Arizona Diamondbacks,Miami Marlins,5,1,-123,+100,12 Jul 2009 00:10,
Colorado Rockies,Atlanta Braves,3,4,-120,+100,12 Jul 2009 00:10,
Boston Red Sox,Kansas City Royals,15,9,-185,+154,11 Jul 2009 23:10,
Minnesota Twins,Chicago White Sox,7,8,-122,+100,11 Jul 2009 23:10,
New York Mets,Cincinnati Reds,4,0,-143,+119,11 Jul 2009 23:10,
Baltimore Orioles,Toronto Blue Jays,4,3,+102,-125,11 Jul 2009 23:05,
Detroit Tigers,Cleveland Indians,4,5,-127,+104,11 Jul 2009 23:05,
Houston Astros,Washington Nationals,2,13,-167,+137,11 Jul 2009 23:05,
Milwaukee Brewers,Los Angeles Dodgers,6,3,-104,-118,11 Jul 2009 23:05,
Philadelphia Phillies,Pittsburgh Pirates,8,7,-256,+208,11 Jul 2009 23:05,
Tampa Bay Rays,Oakland Athletics,2,7,-185,+164,11 Jul 2009 22:08,
Chicago Cubs,St.Louis Cardinals,5,2,-182,+156,11 Jul 2009 20:10,
Los Angeles Angels,New York Yankees,14,8,-114,-109,11 Jul 2009 20:10,
San Francisco Giants,San Diego Padres,8,0,-147,+124,11 Jul 2009 02:15,
Seattle Mariners,Texas Rangers,4,6,-104,-118,11 Jul 2009 02:10,
Los Angeles Angels,New York Yankees,10,6,+108,-130,11 Jul 2009 02:05,
Arizona Diamondbacks,Miami Marlins,8,0,-154,+127,11 Jul 2009 01:40,
Colorado Rockies,Atlanta Braves,1,4,-152,+127,11 Jul 2009 01:10,
Minnesota Twins,Chicago White Sox,6,4,-130,+106,11 Jul 2009 00:10,
Houston Astros,Washington Nationals,6,5,-196,+161,11 Jul 2009 00:05,
Milwaukee Brewers,Los Angeles Dodgers,8,12,+114,-135,11 Jul 2009 00:05,
Tampa Bay Rays,Oakland Athletics,6,0,-167,+140,10 Jul 2009 23:38,
Boston Red Sox,Kansas City Royals,1,0,-256,+220,10 Jul 2009 23:10,
New York Mets,Cincinnati Reds,0,3,-119,-103,10 Jul 2009 23:10,
Baltimore Orioles,Toronto Blue Jays,0,2,-109,-112,10 Jul 2009 23:05,
Detroit Tigers,Cleveland Indians,5,1,-147,+124,10 Jul 2009 23:05,
Philadelphia Phillies,Pittsburgh Pirates,3,2,-172,+147,10 Jul 2009 23:05,
Chicago Cubs,St.Louis Cardinals,3,8,-104,-116,10 Jul 2009 18:20,
San Francisco Giants,San Diego Padres,9,3,-286,+236,10 Jul 2009 02:15,
Seattle Mariners,Texas Rangers,3,1,-185,+152,10 Jul 2009 02:10,
Arizona Diamondbacks,Miami Marlins,7,14,-115,-103,10 Jul 2009 01:40,
Colorado Rockies,Atlanta Braves,7,6,-133,+112,10 Jul 2009 00:40,
Houston Astros,Washington Nationals,1,11,-122,+102,10 Jul 2009 00:05,
Boston Red Sox,Kansas City Royals,6,8,-213,+177,09 Jul 2009 23:10,
New York Mets,Los Angeles Dodgers,2,11,+138,-161,09 Jul 2009 23:10,
Philadelphia Phillies,Cincinnati Reds,9,6,-156,+135,09 Jul 2009 23:05,
Chicago White Sox,Cleveland Indians,8,10,-127,+108,09 Jul 2009 18:05,
Milwaukee Brewers,St.Louis Cardinals,1,5,-105,-114,09 Jul 2009 18:05,
Minnesota Twins,New York Yankees,4,6,-109,-105,09 Jul 2009 17:10,
Tampa Bay Rays,Toronto Blue Jays,3,2,+108,-127,09 Jul 2009 16:08,
Los Angeles Angels,Texas Rangers,1,8,-143,+122,09 Jul 2009 02:05,
Chicago White Sox,Cleveland Indians,5,1,-154,+129,09 Jul 2009 00:11,
Minnesota Twins,New York Yankees,3,4,+131,-156,09 Jul 2009 00:10,
Milwaukee Brewers,St.Louis Cardinals,5,4,-125,+104,09 Jul 2009 00:05,
Boston Red Sox,Oakland Athletics,5,4,-189,+152,08 Jul 2009 23:10,
New York Mets,Los Angeles Dodgers,5,4,+127,-149,08 Jul 2009 23:10,
Tampa Bay Rays,Toronto Blue Jays,10,9,-164,+138,08 Jul 2009 23:08,
Detroit Tigers,Kansas City Royals,3,1,+114,-137,08 Jul 2009 23:05,
Philadelphia Phillies,Cincinnati Reds,3,2,-149,+125,08 Jul 2009 23:05,
Seattle Mariners,Baltimore Orioles,3,5,-127,+106,08 Jul 2009 20:40,
San Francisco Giants,Miami Marlins,0,7,-116,-105,08 Jul 2009 19:45,
Arizona Diamondbacks,San Diego Padres,6,2,-167,+139,08 Jul 2009 19:40,
Colorado Rockies,Washington Nationals,10,4,-179,+149,08 Jul 2009 19:10,
Chicago Cubs,Atlanta Braves,1,4,-123,+102,08 Jul 2009 18:20,
Houston Astros,Pittsburgh Pirates,5,0,-169,+143,08 Jul 2009 18:05,
San Francisco Giants,Miami Marlins,3,0,+114,-137,08 Jul 2009 02:15,
Seattle Mariners,Baltimore Orioles,4,12,-143,+120,08 Jul 2009 02:10,
Los Angeles Angels,Texas Rangers,5,8,-175,+146,08 Jul 2009 02:05,
Arizona Diamondbacks,San Diego Padres,4,3,-159,+131,08 Jul 2009 01:40,
Colorado Rockies,Washington Nationals,5,4,-149,+125,08 Jul 2009 00:40,
Chicago White Sox,Cleveland Indians,10,6,-167,+139,08 Jul 2009 00:11,
Minnesota Twins,New York Yankees,2,10,+114,-135,08 Jul 2009 00:10,
Chicago Cubs,Atlanta Braves,1,2,-109,-112,08 Jul 2009 00:05,
Houston Astros,Pittsburgh Pirates,3,6,-123,+100,08 Jul 2009 00:05,
Milwaukee Brewers,St.Louis Cardinals,0,5,-145,+121,08 Jul 2009 00:05,
Boston Red Sox,Oakland Athletics,5,2,-256,+215,07 Jul 2009 23:10,
New York Mets,Los Angeles Dodgers,0,8,+116,-139,07 Jul 2009 23:10,
Tampa Bay Rays,Toronto Blue Jays,3,1,-204,+167,07 Jul 2009 23:08,
Detroit Tigers,Kansas City Royals,8,5,-227,+185,07 Jul 2009 23:05,
Philadelphia Phillies,Cincinnati Reds,3,4,-147,+123,07 Jul 2009 23:05,
San Francisco Giants,Miami Marlins,5,4,-167,+142,07 Jul 2009 02:15,
Seattle Mariners,Baltimore Orioles,5,0,-115,-105,07 Jul 2009 02:10,
Los Angeles Angels,Texas Rangers,9,4,-149,+125,07 Jul 2009 02:05,
Arizona Diamondbacks,San Diego Padres,6,5,-169,+143,07 Jul 2009 01:40,
Colorado Rockies,Washington Nationals,1,0,-213,+174,07 Jul 2009 00:40,
Houston Astros,Pittsburgh Pirates,4,1,-164,+138,07 Jul 2009 00:05,
Boston Red Sox,Oakland Athletics,0,6,-222,+181,06 Jul 2009 23:10,
Chicago Cubs,Atlanta Braves,4,2,-119,-103,06 Jul 2009 23:05,
Detroit Tigers,Kansas City Royals,3,4,-141,+118,06 Jul 2009 23:05,
Philadelphia Phillies,Cincinnati Reds,22,1,-167,+138,06 Jul 2009 23:05,
New York Yankees,Toronto Blue Jays,6,7,-154,+127,06 Jul 2009 17:05,
Texas Rangers,Tampa Bay Rays,5,2,+114,-135,06 Jul 2009 00:05,
San Diego Padres,Los Angeles Dodgers,6,7,+141,-169,05 Jul 2009 20:05,
San Francisco Giants,Houston Astros,1,7,-104,-118,05 Jul 2009 20:05,
Los Angeles Angels,Baltimore Orioles,9,6,-175,+147,05 Jul 2009 19:35,
Colorado Rockies,Arizona Diamondbacks,3,4,-116,-104,05 Jul 2009 19:10,
Chicago Cubs,Milwaukee Brewers,8,2,-161,+134,05 Jul 2009 18:20,
Kansas City Royals,Chicago White Sox,6,3,-120,-102,05 Jul 2009 18:10,
Minnesota Twins,Detroit Tigers,6,2,-147,+124,05 Jul 2009 18:10,
Boston Red Sox,Seattle Mariners,8,4,-294,+235,05 Jul 2009 17:35,
Philadelphia Phillies,New York Mets,2,0,-114,-106,05 Jul 2009 17:35,
Washington Nationals,Atlanta Braves,5,3,+120,-143,05 Jul 2009 17:35,
Cincinnati Reds,St.Louis Cardinals,1,10,+131,-156,05 Jul 2009 17:10,
Miami Marlins,Pittsburgh Pirates,5,0,-172,+143,05 Jul 2009 17:10,
Cleveland Indians,Oakland Athletics,2,5,-222,+175,05 Jul 2009 17:05,
New York Yankees,Toronto Blue Jays,10,8,-200,+167,05 Jul 2009 17:05,
Los Angeles Angels,Baltimore Orioles,11,4,-154,+135,05 Jul 2009 01:05,
Colorado Rockies,Arizona Diamondbacks,7,11,-208,+177,05 Jul 2009 00:10,
Texas Rangers,Tampa Bay Rays,12,4,+108,-128,05 Jul 2009 00:05,
Cleveland Indians,Oakland Athletics,5,2,-112,-106,04 Jul 2009 23:05,
Miami Marlins,Pittsburgh Pirates,5,3,-147,+127,04 Jul 2009 22:10,
Minnesota Twins,Detroit Tigers,4,3,-125,+108,04 Jul 2009 20:10,
San Diego Padres,Los Angeles Dodgers,7,4,+124,-145,04 Jul 2009 20:10,
Philadelphia Phillies,New York Mets,4,1,-145,+125,04 Jul 2009 20:05,
San Francisco Giants,Houston Astros,9,0,-208,+177,04 Jul 2009 20:05,
Cincinnati Reds,St.Louis Cardinals,5,2,-119,+100,04 Jul 2009 17:10,
Kansas City Royals,Chicago White Sox,6,4,+104,-122,04 Jul 2009 17:10,
Boston Red Sox,Seattle Mariners,2,3,-227,+193,04 Jul 2009 17:05,
Chicago Cubs,Milwaukee Brewers,2,11,-167,+143,04 Jul 2009 17:05,
New York Yankees,Toronto Blue Jays,6,5,+102,-122,04 Jul 2009 17:05,
Washington Nationals,Atlanta Braves,5,3,+100,-119,04 Jul 2009 17:05,
San Francisco Giants,Houston Astros,13,0,-112,-106,04 Jul 2009 02:15,
Los Angeles Angels,Baltimore Orioles,4,6,-152,+133,04 Jul 2009 02:05,
San Diego Padres,Los Angeles Dodgers,3,6,+124,-145,04 Jul 2009 02:05,
Colorado Rockies,Arizona Diamondbacks,5,0,-139,+120,04 Jul 2009 00:10,
Kansas City Royals,Chicago White Sox,0,5,-152,+131,04 Jul 2009 00:10,
Minnesota Twins,Detroit Tigers,9,11,-169,+148,04 Jul 2009 00:10,
Texas Rangers,Tampa Bay Rays,3,1,+125,-145,04 Jul 2009 00:05,
Boston Red Sox,Seattle Mariners,6,7,-122,+102,03 Jul 2009 23:10,
Cincinnati Reds,St.Louis Cardinals,4,7,+102,-122,03 Jul 2009 23:10,
Cleveland Indians,Oakland Athletics,15,3,-137,+119,03 Jul 2009 23:05,
Philadelphia Phillies,New York Mets,7,2,-161,+137,03 Jul 2009 23:05,
Washington Nationals,Atlanta Braves,8,9,+108,-127,03 Jul 2009 22:35,
Miami Marlins,Pittsburgh Pirates,4,7,-172,+149,03 Jul 2009 22:10,
Chicago Cubs,Milwaukee Brewers,2,1,-169,+146,03 Jul 2009 18:20,
New York Yankees,Toronto Blue Jays,4,2,-192,+162,03 Jul 2009 17:05,
Los Angeles Angels,Baltimore Orioles,5,2,-167,+142,03 Jul 2009 02:05,
Kansas City Royals,Chicago White Sox,1,4,+125,-143,03 Jul 2009 00:10,
Chicago Cubs,Milwaukee Brewers,9,5,-149,+127,03 Jul 2009 00:05,
St.Louis Cardinals,San Francisco Giants,5,2,-139,+119,02 Jul 2009 23:15,
New York Yankees,Seattle Mariners,4,8,-323,+261,02 Jul 2009 23:05,
Atlanta Braves,Philadelphia Phillies,5,2,-139,+119,02 Jul 2009 23:00,
San Diego Padres,Houston Astros,2,7,-110,-109,02 Jul 2009 19:35,
Cincinnati Reds,Arizona Diamondbacks,3,2,-133,+116,02 Jul 2009 16:35,
Pittsburgh Pirates,New York Mets,8,9,-143,+122,02 Jul 2009 16:35,
San Diego Padres,Houston Astros,1,7,+102,-122,02 Jul 2009 02:05,
St.Louis Cardinals,San Francisco Giants,2,1,-154,+133,02 Jul 2009 00:15,
Texas Rangers,Los Angeles Angels,9,7,-109,-110,02 Jul 2009 00:05,
Cincinnati Reds,Arizona Diamondbacks,1,0,-161,+139,01 Jul 2009 23:10,
Cleveland Indians,Chicago White Sox,2,6,-122,+104,01 Jul 2009 23:05,
New York Yankees,Seattle Mariners,4,2,-179,+154,01 Jul 2009 23:05,
Pittsburgh Pirates,Chicago Cubs,1,4,+116,-135,01 Jul 2009 23:05,
Atlanta Braves,Philadelphia Phillies,11,1,-104,-114,01 Jul 2009 23:00,
Oakland Athletics,Detroit Tigers,5,1,+106,-125,01 Jul 2009 19:35,
Los Angeles Dodgers,Colorado Rockies,1,0,-147,+127,01 Jul 2009 19:10,
Kansas City Royals,Minnesota Twins,1,5,-111,-108,01 Jul 2009 18:10,
Milwaukee Brewers,New York Mets,0,1,-250,+212,01 Jul 2009 18:05,
Baltimore Orioles,Boston Red Sox,5,6,+131,-154,01 Jul 2009 17:35,
Toronto Blue Jays,Tampa Bay Rays,5,0,+104,-123,01 Jul 2009 17:07,
Miami Marlins,Washington Nationals,5,3,-169,+147,01 Jul 2009 16:10,
Los Angeles Dodgers,Colorado Rockies,0,3,-169,+145,01 Jul 2009 02:10,
Oakland Athletics,Detroit Tigers,3,5,-105,-112,01 Jul 2009 02:05,
San Diego Padres,Houston Astros,4,3,-110,-109,01 Jul 2009 02:05,
St.Louis Cardinals,San Francisco Giants,3,6,-196,+170,01 Jul 2009 00:15,
Kansas City Royals,Minnesota Twins,1,2,+127,-149,01 Jul 2009 00:10,
Milwaukee Brewers,New York Mets,6,3,+114,-135,01 Jul 2009 00:05,
Texas Rangers,Los Angeles Angels,9,5,-116,-102,01 Jul 2009 00:05,
Cincinnati Reds,Arizona Diamondbacks,2,6,+120,-141,30 Jun 2009 23:10,
