team1,team2,score1,score2,odds1,odds2,datetime,notes
Kansas City Royals,Houston Astros,0,4,-103,-114,25 Jul 2015 00:10,
Minnesota Twins,New York Yankees,10,1,+136,-161,25 Jul 2015 00:10,
Boston Red Sox,Detroit Tigers,2,1,-147,+129,24 Jul 2015 23:10,
Cleveland Indians,Chicago White Sox,0,6,-161,+139,24 Jul 2015 23:10,
New York Mets,Los Angeles Dodgers,2,7,+100,-115,24 Jul 2015 23:10,
Tampa Bay Rays,Baltimore Orioles,3,1,-159,+140,24 Jul 2015 23:10,
Pittsburgh Pirates,Washington Nationals,7,5,+108,-130,24 Jul 2015 23:05,
Chicago Cubs,Philadelphia Phillies,3,5,-270,+225,24 Jul 2015 20:05,
San Diego Padres,Miami Marlins,0,4,-149,+131,24 Jul 2015 02:10,
Arizona Diamondbacks,Milwaukee Brewers,8,3,+117,-137,24 Jul 2015 01:40,
Houston Astros,Boston Red Sox,5,4,-135,+118,24 Jul 2015 00:10,
St.Louis Cardinals,Kansas City Royals,4,3,-143,+125,23 Jul 2015 23:15,
Cleveland Indians,Chicago White Sox,1,8,-141,+122,23 Jul 2015 23:10,
New York Mets,Los Angeles Dodgers,0,3,+231,-270,23 Jul 2015 23:10,
Pittsburgh Pirates,Washington Nationals,7,3,-189,+156,23 Jul 2015 23:05,
Los Angeles Angels,Minnesota Twins,0,3,-179,+156,23 Jul 2015 19:35,
Oakland Athletics,Toronto Blue Jays,2,5,+104,-119,23 Jul 2015 19:35,
Detroit Tigers,Seattle Mariners,2,3,-159,+139,23 Jul 2015 17:08,
New York Yankees,Baltimore Orioles,9,3,-133,+117,23 Jul 2015 17:05,
Los Angeles Angels,Minnesota Twins,5,2,-167,+146,23 Jul 2015 02:05,
Oakland Athletics,Toronto Blue Jays,4,3,-143,+125,23 Jul 2015 02:05,
Arizona Diamondbacks,Miami Marlins,3,5,+100,-116,23 Jul 2015 01:40,
Chicago White Sox,St.Louis Cardinals,2,3,+133,-152,23 Jul 2015 00:10,
Houston Astros,Boston Red Sox,4,2,-143,+125,23 Jul 2015 00:10,
Kansas City Royals,Pittsburgh Pirates,5,1,-128,+112,23 Jul 2015 00:10,
Detroit Tigers,Seattle Mariners,9,4,-133,+117,22 Jul 2015 23:08,
New York Yankees,Baltimore Orioles,4,3,-120,+102,22 Jul 2015 23:05,
Cincinnati Reds,Chicago Cubs,5,6,-123,+108,22 Jul 2015 22:10,
San Diego Padres,San Francisco Giants,1,7,-108,-108,22 Jul 2015 19:40,
Colorado Rockies,Texas Rangers,8,10,-159,+140,22 Jul 2015 19:10,
Milwaukee Brewers,Cleveland Indians,5,7,-114,-101,22 Jul 2015 18:10,
Philadelphia Phillies,Tampa Bay Rays,5,4,+156,-175,22 Jul 2015 17:05,
Cincinnati Reds,Chicago Cubs,9,1,-102,-112,22 Jul 2015 16:35,
Washington Nationals,New York Mets,4,3,-112,-102,22 Jul 2015 16:35,
Atlanta Braves,Los Angeles Dodgers,1,3,+139,-159,22 Jul 2015 16:10,
San Diego Padres,San Francisco Giants,3,9,+112,-128,22 Jul 2015 02:10,
Los Angeles Angels,Minnesota Twins,7,0,-127,+110,22 Jul 2015 02:05,
Oakland Athletics,Toronto Blue Jays,1,7,-101,-114,22 Jul 2015 02:05,
Arizona Diamondbacks,Miami Marlins,0,3,-139,+117,22 Jul 2015 01:40,
Colorado Rockies,Texas Rangers,0,9,-133,+117,22 Jul 2015 00:40,
Chicago White Sox,St.Louis Cardinals,5,8,+119,-137,22 Jul 2015 00:10,
Houston Astros,Boston Red Sox,8,3,-119,+104,22 Jul 2015 00:10,
Kansas City Royals,Pittsburgh Pirates,3,1,-102,-116,22 Jul 2015 00:10,
Milwaukee Brewers,Cleveland Indians,8,1,+104,-120,22 Jul 2015 00:10,
Atlanta Braves,Los Angeles Dodgers,4,3,+121,-137,21 Jul 2015 23:10,
Cincinnati Reds,Chicago Cubs,4,5,+110,-127,21 Jul 2015 23:10,
Detroit Tigers,Seattle Mariners,9,11,+121,-139,21 Jul 2015 23:08,
New York Yankees,Baltimore Orioles,3,2,-123,+108,21 Jul 2015 23:05,
Philadelphia Phillies,Tampa Bay Rays,0,1,+119,-137,21 Jul 2015 23:05,
Washington Nationals,New York Mets,2,7,-104,-115,21 Jul 2015 23:05,
San Diego Padres,San Francisco Giants,4,2,+100,-118,21 Jul 2015 02:10,
Los Angeles Angels,Boston Red Sox,7,3,-154,+136,21 Jul 2015 02:05,
Arizona Diamondbacks,Miami Marlins,3,1,-161,+139,21 Jul 2015 01:40,
Colorado Rockies,Texas Rangers,8,7,-154,+133,21 Jul 2015 00:40,
Kansas City Royals,Pittsburgh Pirates,7,10,-133,+114,21 Jul 2015 00:10,
Atlanta Braves,Los Angeles Dodgers,7,5,+120,-137,20 Jul 2015 23:10,
Cincinnati Reds,Chicago Cubs,5,4,-110,-108,20 Jul 2015 23:10,
Detroit Tigers,Seattle Mariners,5,4,-114,-102,20 Jul 2015 23:08,
Philadelphia Phillies,Tampa Bay Rays,5,3,+106,-123,20 Jul 2015 23:05,
Washington Nationals,New York Mets,7,2,-122,+106,20 Jul 2015 23:05,
Los Angeles Angels,Boston Red Sox,11,1,-119,+104,20 Jul 2015 21:05,
Atlanta Braves,Chicago Cubs,1,4,+144,-164,19 Jul 2015 21:10,
Arizona Diamondbacks,San Francisco Giants,1,2,+100,-115,19 Jul 2015 20:10,
Oakland Athletics,Minnesota Twins,14,1,-143,+127,19 Jul 2015 20:05,
St.Louis Cardinals,New York Mets,1,3,-147,+129,19 Jul 2015 18:15,
Chicago White Sox,Kansas City Royals,1,4,-175,+154,19 Jul 2015 18:10,
Houston Astros,Texas Rangers,10,0,-179,+156,19 Jul 2015 18:10,
Milwaukee Brewers,Pittsburgh Pirates,6,1,-137,+120,19 Jul 2015 18:10,
Philadelphia Phillies,Miami Marlins,8,7,-143,+127,19 Jul 2015 17:35,
Washington Nationals,Los Angeles Dodgers,0,5,-105,-110,19 Jul 2015 17:35,
Cincinnati Reds,Cleveland Indians,3,5,-114,-101,19 Jul 2015 17:10,
Detroit Tigers,Baltimore Orioles,3,9,-118,+102,19 Jul 2015 17:08,
Toronto Blue Jays,Tampa Bay Rays,4,0,-105,-110,19 Jul 2015 17:07,
New York Yankees,Seattle Mariners,2,1,-101,-114,19 Jul 2015 17:05,
Los Angeles Angels,Boston Red Sox,3,0,-137,+121,19 Jul 2015 01:05,
Oakland Athletics,Minnesota Twins,3,2,-149,+133,19 Jul 2015 01:05,
San Diego Padres,Colorado Rockies,5,4,-141,+125,19 Jul 2015 00:40,
Arizona Diamondbacks,San Francisco Giants,4,8,-110,-108,19 Jul 2015 00:10,
St.Louis Cardinals,New York Mets,12,2,-167,+146,18 Jul 2015 23:15,
Atlanta Braves,Chicago Cubs,0,4,+146,-169,18 Jul 2015 23:10,
Cincinnati Reds,Cleveland Indians,4,9,+136,-161,18 Jul 2015 23:10,
Houston Astros,Texas Rangers,6,7,-133,+117,18 Jul 2015 23:10,
Milwaukee Brewers,Pittsburgh Pirates,8,5,+108,-128,18 Jul 2015 23:10,
Detroit Tigers,Baltimore Orioles,0,3,-141,+122,18 Jul 2015 23:08,
Philadelphia Phillies,Miami Marlins,3,1,-102,-115,18 Jul 2015 23:05,
Washington Nationals,Los Angeles Dodgers,2,4,+181,-208,18 Jul 2015 20:05,
Chicago White Sox,Kansas City Royals,6,7,-119,+102,18 Jul 2015 18:10,
Washington Nationals,Los Angeles Dodgers,5,3,+108,-125,18 Jul 2015 18:05,
Toronto Blue Jays,Tampa Bay Rays,2,3,-139,+122,18 Jul 2015 17:07,
New York Yankees,Seattle Mariners,3,4,-167,+147,18 Jul 2015 17:05,
San Diego Padres,Colorado Rockies,4,2,-143,+125,18 Jul 2015 02:10,
Los Angeles Angels,Boston Red Sox,1,0,-132,+114,18 Jul 2015 02:05,
Oakland Athletics,Minnesota Twins,0,5,-179,+156,18 Jul 2015 02:05,
Arizona Diamondbacks,San Francisco Giants,5,6,-115,-101,18 Jul 2015 01:40,
St.Louis Cardinals,New York Mets,3,2,-141,+124,18 Jul 2015 00:15,
Chicago White Sox,Kansas City Royals,2,0,+104,-119,18 Jul 2015 00:10,
Houston Astros,Texas Rangers,3,2,-152,+131,18 Jul 2015 00:10,
Milwaukee Brewers,Pittsburgh Pirates,4,1,-116,+102,18 Jul 2015 00:10,
Atlanta Braves,Chicago Cubs,4,2,+112,-130,17 Jul 2015 23:35,
Cincinnati Reds,Cleveland Indians,6,1,-105,-109,17 Jul 2015 23:10,
Detroit Tigers,Baltimore Orioles,7,3,-106,-110,17 Jul 2015 23:08,
Toronto Blue Jays,Tampa Bay Rays,6,2,-145,+127,17 Jul 2015 23:07,
New York Yankees,Seattle Mariners,4,3,-172,+150,17 Jul 2015 23:05,
Philadelphia Phillies,Miami Marlins,6,3,+161,-182,17 Jul 2015 23:05,
Chicago White Sox,Kansas City Royals,2,4,-115,+102,17 Jul 2015 18:10,
National League,American League,3,6,-120,+106,14 Jul 2015 23:00,All Stars
Pittsburgh Pirates,St.Louis Cardinals,6,5,-169,+149,13 Jul 2015 00:05,All Stars
Colorado Rockies,Atlanta Braves,11,3,-127,+110,12 Jul 2015 20:10,All Stars
Los Angeles Dodgers,Milwaukee Brewers,4,3,-152,+134,12 Jul 2015 20:10,All Stars
Seattle Mariners,Los Angeles Angels,3,10,-108,-108,12 Jul 2015 20:10,All Stars
San Francisco Giants,Philadelphia Phillies,4,2,-217,+185,12 Jul 2015 20:05,All Stars
Texas Rangers,San Diego Padres,1,2,-133,+118,12 Jul 2015 19:05,All Stars
Chicago Cubs,Chicago White Sox,3,1,-167,+148,12 Jul 2015 18:20,All Stars
Kansas City Royals,Toronto Blue Jays,11,10,-120,+104,12 Jul 2015 18:10,All Stars
Minnesota Twins,Detroit Tigers,7,1,-128,+112,12 Jul 2015 18:10,All Stars
Baltimore Orioles,Washington Nationals,2,3,-102,-112,12 Jul 2015 17:35,All Stars
Boston Red Sox,New York Yankees,6,8,-108,-108,12 Jul 2015 17:35,All Stars
Cleveland Indians,Oakland Athletics,0,2,-133,+118,12 Jul 2015 17:10,All Stars
New York Mets,Arizona Diamondbacks,5,3,+100,-115,12 Jul 2015 17:10,All Stars
Miami Marlins,Cincinnati Reds,8,1,+137,-156,12 Jul 2015 17:10,
Tampa Bay Rays,Houston Astros,4,3,+108,-125,12 Jul 2015 17:10,
Los Angeles Dodgers,Milwaukee Brewers,1,7,-143,+127,12 Jul 2015 02:10,
Seattle Mariners,Los Angeles Angels,5,0,-112,-103,12 Jul 2015 02:10,
San Francisco Giants,Philadelphia Phillies,8,5,-200,+172,12 Jul 2015 02:05,
Texas Rangers,San Diego Padres,5,6,-119,+102,12 Jul 2015 01:05,
Baltimore Orioles,Washington Nationals,4,7,-127,+110,11 Jul 2015 23:15,
Boston Red Sox,New York Yankees,5,3,-145,+125,11 Jul 2015 23:15,
Pittsburgh Pirates,St.Louis Cardinals,6,5,-123,+104,11 Jul 2015 23:15,
Cleveland Indians,Oakland Athletics,4,5,-159,+140,11 Jul 2015 22:35,
Colorado Rockies,Atlanta Braves,3,2,-149,+131,11 Jul 2015 20:10,
Miami Marlins,Cincinnati Reds,14,3,+114,-132,11 Jul 2015 20:10,
New York Mets,Arizona Diamondbacks,4,2,-133,+116,11 Jul 2015 20:10,
Tampa Bay Rays,Houston Astros,3,0,-104,-111,11 Jul 2015 20:10,
Chicago Cubs,Chicago White Sox,1,5,+100,-119,11 Jul 2015 20:05,
Minnesota Twins,Detroit Tigers,9,5,-147,+129,11 Jul 2015 20:05,
Kansas City Royals,Toronto Blue Jays,2,6,+114,-130,11 Jul 2015 18:10,
San Francisco Giants,Philadelphia Phillies,15,2,-169,+149,11 Jul 2015 02:15,
Los Angeles Dodgers,Milwaukee Brewers,3,2,-159,+140,11 Jul 2015 02:10,
Seattle Mariners,Los Angeles Angels,3,7,+100,-116,11 Jul 2015 02:10,
Colorado Rockies,Atlanta Braves,5,3,-118,+102,11 Jul 2015 00:10,
Kansas City Royals,Toronto Blue Jays,3,0,+100,-116,11 Jul 2015 00:10,
Minnesota Twins,Detroit Tigers,8,6,-122,+106,11 Jul 2015 00:10,
Texas Rangers,San Diego Padres,4,3,-122,+106,11 Jul 2015 00:05,
Boston Red Sox,New York Yankees,1,5,-104,-112,10 Jul 2015 23:10,
Cleveland Indians,Oakland Athletics,5,1,-159,+140,10 Jul 2015 23:10,
Miami Marlins,Cincinnati Reds,0,1,+104,-119,10 Jul 2015 23:10,
New York Mets,Arizona Diamondbacks,4,2,-143,+125,10 Jul 2015 23:10,
Tampa Bay Rays,Houston Astros,3,1,-108,-108,10 Jul 2015 23:10,
Baltimore Orioles,Washington Nationals,3,2,-139,+122,10 Jul 2015 23:05,
Pittsburgh Pirates,St.Louis Cardinals,5,2,-139,+122,10 Jul 2015 23:05,
Chicago Cubs,Chicago White Sox,0,1,-156,+137,10 Jul 2015 20:05,
Los Angeles Dodgers,Philadelphia Phillies,6,0,-312,+263,10 Jul 2015 02:10,
Seattle Mariners,Los Angeles Angels,7,2,-141,+122,10 Jul 2015 02:10,
Colorado Rockies,Atlanta Braves,5,3,-108,-108,10 Jul 2015 00:40,
Minnesota Twins,Detroit Tigers,2,4,+110,-132,10 Jul 2015 00:10,
Cleveland Indians,Houston Astros,3,1,-123,+108,09 Jul 2015 23:10,
Miami Marlins,Cincinnati Reds,2,0,-147,+129,09 Jul 2015 23:10,
Pittsburgh Pirates,St.Louis Cardinals,1,4,-111,-105,09 Jul 2015 23:05,
Chicago White Sox,Toronto Blue Jays,2,0,-119,+102,09 Jul 2015 18:10,
Kansas City Royals,Tampa Bay Rays,8,3,-130,+114,09 Jul 2015 18:10,
New York Yankees,Oakland Athletics,6,2,-152,+133,09 Jul 2015 17:05,
Los Angeles Dodgers,Philadelphia Phillies,5,0,-400,+321,09 Jul 2015 02:10,
Colorado Rockies,Los Angeles Angels,2,3,+114,-132,09 Jul 2015 00:40,
Chicago White Sox,Toronto Blue Jays,7,6,+141,-159,09 Jul 2015 00:10,
Kansas City Royals,Tampa Bay Rays,9,7,+129,-147,09 Jul 2015 00:10,
Chicago Cubs,St.Louis Cardinals,5,6,-118,+102,09 Jul 2015 00:05,
Texas Rangers,Arizona Diamondbacks,4,7,-114,-102,09 Jul 2015 00:05,
Boston Red Sox,Miami Marlins,6,3,-182,+160,08 Jul 2015 23:10,
Cleveland Indians,Houston Astros,4,2,-135,+119,08 Jul 2015 23:10,
New York Yankees,Oakland Athletics,5,4,-106,-108,08 Jul 2015 23:05,
Pittsburgh Pirates,San Diego Padres,5,2,-133,+117,08 Jul 2015 23:05,
San Francisco Giants,New York Mets,1,4,-102,-112,08 Jul 2015 19:45,
Seattle Mariners,Detroit Tigers,4,5,-115,+100,08 Jul 2015 19:40,
Milwaukee Brewers,Atlanta Braves,6,5,-145,+127,08 Jul 2015 18:10,
Minnesota Twins,Baltimore Orioles,5,3,+114,-132,08 Jul 2015 17:10,
San Francisco Giants,New York Mets,3,0,-125,+106,08 Jul 2015 02:15,
Los Angeles Dodgers,Philadelphia Phillies,2,7,-256,+218,08 Jul 2015 02:10,
Seattle Mariners,Detroit Tigers,7,6,-192,+170,08 Jul 2015 02:10,
Colorado Rockies,Los Angeles Angels,2,10,-103,-114,08 Jul 2015 00:40,
Chicago White Sox,Toronto Blue Jays,1,2,+110,-128,08 Jul 2015 00:10,
Kansas City Royals,Tampa Bay Rays,7,1,-123,+108,08 Jul 2015 00:10,
Milwaukee Brewers,Atlanta Braves,3,4,-179,+156,08 Jul 2015 00:10,
Minnesota Twins,Baltimore Orioles,8,3,+110,-127,08 Jul 2015 00:10,
Chicago Cubs,St.Louis Cardinals,5,3,-106,-109,08 Jul 2015 00:05,
Texas Rangers,Arizona Diamondbacks,2,4,-133,+114,08 Jul 2015 00:05,
Boston Red Sox,Miami Marlins,4,3,-222,+187,07 Jul 2015 23:10,
Cleveland Indians,Houston Astros,2,0,-179,+156,07 Jul 2015 23:10,
New York Yankees,Oakland Athletics,3,4,+102,-119,07 Jul 2015 23:05,
Pittsburgh Pirates,San Diego Padres,3,2,-143,+124,07 Jul 2015 23:05,
Washington Nationals,Cincinnati Reds,0,5,-154,+134,07 Jul 2015 23:05,
Kansas City Royals,Tampa Bay Rays,9,5,-119,+104,07 Jul 2015 18:10,
Chicago Cubs,St.Louis Cardinals,7,4,-167,+149,07 Jul 2015 17:20,
San Francisco Giants,New York Mets,0,3,-141,+121,07 Jul 2015 02:15,
Los Angeles Dodgers,Philadelphia Phillies,10,7,-263,+224,07 Jul 2015 02:10,
Seattle Mariners,Detroit Tigers,5,12,-172,+150,07 Jul 2015 02:10,
Chicago White Sox,Toronto Blue Jays,4,2,-119,+102,07 Jul 2015 00:10,
Milwaukee Brewers,Atlanta Braves,3,5,-147,+129,07 Jul 2015 00:10,
Minnesota Twins,Baltimore Orioles,4,2,+102,-119,07 Jul 2015 00:10,
Chicago Cubs,St.Louis Cardinals,0,6,-119,+102,07 Jul 2015 00:05,
Cleveland Indians,Houston Astros,4,9,-125,+106,06 Jul 2015 23:10,
Pittsburgh Pirates,San Diego Padres,2,1,-115,-101,06 Jul 2015 23:05,
Washington Nationals,Cincinnati Reds,2,3,-123,+106,06 Jul 2015 23:05,
Washington Nationals,San Francisco Giants,3,1,-154,+136,06 Jul 2015 00:08,
Texas Rangers,Los Angeles Angels,6,12,+112,-128,05 Jul 2015 23:05,
Arizona Diamondbacks,Colorado Rockies,4,6,-167,+148,05 Jul 2015 20:10,
Los Angeles Dodgers,New York Mets,0,8,-156,+138,05 Jul 2015 20:10,
Oakland Athletics,Seattle Mariners,1,2,-111,-104,05 Jul 2015 20:05,
Chicago Cubs,Miami Marlins,2,0,-133,+117,05 Jul 2015 18:20,
St.Louis Cardinals,San Diego Padres,3,1,-182,+160,05 Jul 2015 18:15,
Chicago White Sox,Baltimore Orioles,1,9,-104,-111,05 Jul 2015 18:10,
Kansas City Royals,Minnesota Twins,3,2,-147,+131,05 Jul 2015 18:10,
Atlanta Braves,Philadelphia Phillies,0,4,-108,-106,05 Jul 2015 17:35,
Boston Red Sox,Houston Astros,5,4,-118,+102,05 Jul 2015 17:35,
Pittsburgh Pirates,Cleveland Indians,5,3,-135,+118,05 Jul 2015 17:35,
Cincinnati Reds,Milwaukee Brewers,1,6,-122,+106,05 Jul 2015 17:10,
Detroit Tigers,Toronto Blue Jays,5,10,+108,-125,05 Jul 2015 17:08,
New York Yankees,Tampa Bay Rays,1,8,-132,+114,05 Jul 2015 17:05,
Arizona Diamondbacks,Colorado Rockies,7,3,-159,+140,05 Jul 2015 02:10,
Texas Rangers,Los Angeles Angels,0,13,+106,-122,05 Jul 2015 01:05,
Atlanta Braves,Philadelphia Phillies,9,5,-185,+161,04 Jul 2015 23:15,
Chicago Cubs,Miami Marlins,7,2,-130,+112,04 Jul 2015 23:15,
Cincinnati Reds,Milwaukee Brewers,3,7,-111,-104,04 Jul 2015 23:15,
Kansas City Royals,Minnesota Twins,3,5,-159,+139,04 Jul 2015 23:15,
Los Angeles Dodgers,New York Mets,4,3,-169,+149,04 Jul 2015 23:15,
Oakland Athletics,Seattle Mariners,2,0,+116,-132,04 Jul 2015 20:05,
Pittsburgh Pirates,Cleveland Indians,1,0,-112,-103,04 Jul 2015 20:05,
St.Louis Cardinals,San Diego Padres,2,1,-208,+177,04 Jul 2015 18:15,
Chicago White Sox,Baltimore Orioles,3,2,-112,-102,04 Jul 2015 18:10,
Boston Red Sox,Houston Astros,6,1,-149,+131,04 Jul 2015 17:35,
Detroit Tigers,Toronto Blue Jays,8,3,-109,-105,04 Jul 2015 17:08,
New York Yankees,Tampa Bay Rays,3,2,-167,+148,04 Jul 2015 17:05,
Washington Nationals,San Francisco Giants,9,3,-104,-111,04 Jul 2015 15:05,
Los Angeles Dodgers,New York Mets,1,2,-256,+219,04 Jul 2015 02:10,
Arizona Diamondbacks,Colorado Rockies,4,3,-169,+149,04 Jul 2015 01:40,
Oakland Athletics,Seattle Mariners,5,9,-122,+106,04 Jul 2015 01:05,
St.Louis Cardinals,San Diego Padres,1,2,-154,+135,04 Jul 2015 00:15,
Chicago White Sox,Baltimore Orioles,1,0,+141,-159,04 Jul 2015 00:10,
Kansas City Royals,Minnesota Twins,3,2,-139,+122,04 Jul 2015 00:10,
Texas Rangers,Los Angeles Angels,2,8,+122,-139,04 Jul 2015 00:05,
Atlanta Braves,Philadelphia Phillies,2,1,-164,+145,03 Jul 2015 23:35,
Boston Red Sox,Houston Astros,8,12,-116,+100,03 Jul 2015 23:10,
Cincinnati Reds,Milwaukee Brewers,1,12,+100,-116,03 Jul 2015 23:10,
Detroit Tigers,Toronto Blue Jays,8,6,-119,+102,03 Jul 2015 23:08,
New York Yankees,Tampa Bay Rays,7,5,-130,+114,03 Jul 2015 23:05,
Pittsburgh Pirates,Cleveland Indians,2,5,-119,+102,03 Jul 2015 23:05,
Washington Nationals,San Francisco Giants,2,1,-125,+108,03 Jul 2015 22:05,
Chicago Cubs,Miami Marlins,1,2,-192,+168,03 Jul 2015 18:20,
Oakland Athletics,Seattle Mariners,4,0,-149,+133,03 Jul 2015 02:05,
Arizona Diamondbacks,Colorado Rockies,8,1,-159,+141,03 Jul 2015 01:40,
Kansas City Royals,Minnesota Twins,0,2,-156,+138,03 Jul 2015 00:10,
St.Louis Cardinals,San Diego Padres,3,5,-114,-101,02 Jul 2015 23:15,
Atlanta Braves,Washington Nationals,2,1,+172,-196,02 Jul 2015 23:10,
Toronto Blue Jays,Boston Red Sox,6,12,-161,+141,02 Jul 2015 23:07,
Baltimore Orioles,Texas Rangers,0,2,-114,-101,02 Jul 2015 23:05,
Philadelphia Phillies,Milwaukee Brewers,7,8,+125,-143,02 Jul 2015 22:35,
New York Mets,Chicago Cubs,1,6,-118,+102,02 Jul 2015 17:10,
Detroit Tigers,Pittsburgh Pirates,4,8,+119,-137,02 Jul 2015 17:08,
Miami Marlins,San Francisco Giants,5,4,-116,+102,02 Jul 2015 16:10,
Tampa Bay Rays,Cleveland Indians,4,5,+114,-130,02 Jul 2015 16:10,
Arizona Diamondbacks,Los Angeles Dodgers,3,4,+112,-128,02 Jul 2015 01:40,
St.Louis Cardinals,Chicago White Sox,1,7,-156,+137,02 Jul 2015 00:15,
Houston Astros,Kansas City Royals,6,5,-114,-101,02 Jul 2015 00:10,
Atlanta Braves,Washington Nationals,4,1,+121,-137,01 Jul 2015 23:10,
Miami Marlins,San Francisco Giants,6,5,+114,-132,01 Jul 2015 23:10,
New York Mets,Chicago Cubs,0,2,+106,-122,01 Jul 2015 23:10,
Tampa Bay Rays,Cleveland Indians,1,8,+131,-147,01 Jul 2015 23:10,
Detroit Tigers,Pittsburgh Pirates,3,9,-111,-105,01 Jul 2015 23:08,
Los Angeles Angels,New York Yankees,1,3,-105,-110,01 Jul 2015 23:05,
Philadelphia Phillies,Milwaukee Brewers,5,9,-101,-115,01 Jul 2015 23:05,
Baltimore Orioles,Texas Rangers,4,2,-182,+162,01 Jul 2015 23:05,
San Diego Padres,Seattle Mariners,0,7,-109,-106,01 Jul 2015 19:40,
Oakland Athletics,Colorado Rockies,4,1,-185,+162,01 Jul 2015 19:35,
Toronto Blue Jays,Boston Red Sox,11,2,-141,+123,01 Jul 2015 17:07,
Cincinnati Reds,Minnesota Twins,2,1,-192,+170,01 Jul 2015 16:35,
San Diego Padres,Seattle Mariners,0,5,-120,+104,01 Jul 2015 02:10,
Los Angeles Angels,New York Yankees,2,1,-132,+116,01 Jul 2015 02:05,
Oakland Athletics,Colorado Rockies,1,2,-147,+129,01 Jul 2015 02:05,
Arizona Diamondbacks,Los Angeles Dodgers,4,6,+100,-115,01 Jul 2015 01:40,
St.Louis Cardinals,Chicago White Sox,1,2,-103,-111,01 Jul 2015 00:15,
Houston Astros,Kansas City Royals,4,0,-149,+131,01 Jul 2015 00:10,
Atlanta Braves,Washington Nationals,1,6,+100,-116,30 Jun 2015 23:10,
Cincinnati Reds,Minnesota Twins,5,8,-125,+110,30 Jun 2015 23:10,
Miami Marlins,San Francisco Giants,5,3,-122,+106,30 Jun 2015 23:10,
New York Mets,Chicago Cubs,0,1,+104,-120,30 Jun 2015 23:10,
Tampa Bay Rays,Cleveland Indians,2,6,+123,-141,30 Jun 2015 23:10,
Detroit Tigers,Pittsburgh Pirates,4,5,-102,-114,30 Jun 2015 23:08,
Toronto Blue Jays,Boston Red Sox,3,4,-141,+123,30 Jun 2015 23:07,
Baltimore Orioles,Texas Rangers,6,8,-143,+125,30 Jun 2015 23:05,
Philadelphia Phillies,Milwaukee Brewers,3,4,-125,+108,30 Jun 2015 23:05,
Los Angeles Angels,New York Yankees,4,1,-132,+116,30 Jun 2015 02:05,
Oakland Athletics,Colorado Rockies,7,1,-175,+154,30 Jun 2015 02:05,
Arizona Diamondbacks,Los Angeles Dodgers,10,6,+140,-159,30 Jun 2015 01:40,
Houston Astros,Kansas City Royals,6,1,-130,+110,30 Jun 2015 00:10,
Cincinnati Reds,Minnesota Twins,11,7,-164,+142,29 Jun 2015 23:10,
Tampa Bay Rays,Cleveland Indians,1,7,-123,+106,29 Jun 2015 23:10,
Toronto Blue Jays,Boston Red Sox,1,3,-123,+108,29 Jun 2015 23:07,
Baltimore Orioles,Texas Rangers,1,8,-137,+121,29 Jun 2015 23:05,
Philadelphia Phillies,Milwaukee Brewers,4,7,+141,-159,29 Jun 2015 23:05,
St.Louis Cardinals,Chicago Cubs,4,1,-139,+123,29 Jun 2015 00:05,
Baltimore Orioles,Cleveland Indians,8,0,-135,+120,28 Jun 2015 23:05,
San Diego Padres,Arizona Diamondbacks,4,6,-114,-102,28 Jun 2015 20:10,
Oakland Athletics,Kansas City Royals,3,5,-143,+125,28 Jun 2015 20:05,
San Francisco Giants,Colorado Rockies,6,3,-227,+195,28 Jun 2015 20:05,
Los Angeles Angels,Seattle Mariners,3,2,+102,-119,28 Jun 2015 19:35,
New York Mets,Cincinnati Reds,7,2,-145,+127,28 Jun 2015 19:10,
Philadelphia Phillies,Washington Nationals,8,5,+150,-182,28 Jun 2015 19:05,
Houston Astros,New York Yankees,3,1,-105,-109,28 Jun 2015 18:10,
Milwaukee Brewers,Minnesota Twins,5,3,-161,+141,28 Jun 2015 18:10,
Baltimore Orioles,Cleveland Indians,4,0,-133,+117,28 Jun 2015 17:35,
Pittsburgh Pirates,Atlanta Braves,1,2,-156,+137,28 Jun 2015 17:35,
Miami Marlins,Los Angeles Dodgers,0,2,+196,-227,28 Jun 2015 17:10,
New York Mets,Cincinnati Reds,2,1,-145,+123,28 Jun 2015 17:10,
Tampa Bay Rays,Boston Red Sox,3,5,-179,+156,28 Jun 2015 17:10,
Detroit Tigers,Chicago White Sox,5,4,-164,+144,28 Jun 2015 17:08,
Toronto Blue Jays,Texas Rangers,3,2,-179,+156,28 Jun 2015 17:07,
Philadelphia Phillies,Washington Nationals,2,3,+154,-179,28 Jun 2015 17:05,
San Diego Padres,Arizona Diamondbacks,7,2,-128,+112,28 Jun 2015 02:10,
Los Angeles Angels,Seattle Mariners,4,2,-147,+129,27 Jun 2015 23:15,
St.Louis Cardinals,Chicago Cubs,8,1,-179,+161,27 Jun 2015 23:15,
Houston Astros,New York Yankees,6,9,+112,-130,27 Jun 2015 20:10,
Miami Marlins,Los Angeles Dodgers,3,2,+249,-294,27 Jun 2015 20:10,
Tampa Bay Rays,Boston Red Sox,4,1,-118,-101,27 Jun 2015 20:10,
Oakland Athletics,Kansas City Royals,2,3,-149,+129,27 Jun 2015 20:05,
Pittsburgh Pirates,Atlanta Braves,8,4,-156,+137,27 Jun 2015 20:05,
San Francisco Giants,Colorado Rockies,7,5,-135,+112,27 Jun 2015 20:05,
