team1,team2,score1,score2,odds1,odds2,datetime,notes
Atlanta Braves,Cincinnati Reds,9,1,-143,+117,03 May 2008 23:00,
Arizona Diamondbacks,New York Mets,10,4,-182,+147,03 May 2008 19:45,
Los Angeles Angels,Baltimore Orioles,3,1,-130,+102,03 May 2008 19:45,
St.Louis Cardinals,Chicago Cubs,3,9,-118,-109,03 May 2008 19:45,
Toronto Blue Jays,Chicago White Sox,5,2,-125,-111,03 May 2008 17:07,
New York Yankees,Seattle Mariners,6,1,-111,-125,03 May 2008 17:05,
Washington Nationals,Pittsburgh Pirates,9,8,-125,-111,03 May 2008 17:05,
Los Angeles Angels,Baltimore Orioles,3,4,-161,+131,03 May 2008 02:05,
Oakland Athletics,Texas Rangers,3,4,-152,+123,03 May 2008 02:05,
Arizona Diamondbacks,New York Mets,2,7,-125,+100,03 May 2008 01:40,
Colorado Rockies,Los Angeles Dodgers,6,11,-110,-116,03 May 2008 01:05,
St.Louis Cardinals,Chicago Cubs,5,3,-119,-108,03 May 2008 00:15,
Minnesota Twins,Detroit Tigers,11,1,+110,-137,03 May 2008 00:10,
Houston Astros,Milwaukee Brewers,7,4,-143,+116,03 May 2008 00:05,
Washington Nationals,Pittsburgh Pirates,4,11,-152,+129,02 May 2008 23:35,
Atlanta Braves,Cincinnati Reds,2,0,-132,+106,02 May 2008 23:30,
Miami Marlins,San Diego Padres,6,4,-132,+104,02 May 2008 23:10,
Toronto Blue Jays,Chicago White Sox,2,0,-130,+104,02 May 2008 23:07,
Boston Red Sox,Tampa Bay Rays,7,3,-179,+147,02 May 2008 23:05,
New York Yankees,Seattle Mariners,5,1,-145,+117,02 May 2008 23:05,
Philadelphia Phillies,San Francisco Giants,6,5,-175,+143,02 May 2008 23:05,
Los Angeles Angels,Oakland Athletics,8,15,-116,-111,02 May 2008 02:05,
Washington Nationals,Pittsburgh Pirates,3,2,-135,+108,01 May 2008 23:10,
Boston Red Sox,Toronto Blue Jays,0,3,-120,-106,01 May 2008 23:05,
Cleveland Indians,Seattle Mariners,3,2,-156,+125,01 May 2008 23:05,
New York Yankees,Detroit Tigers,4,8,-119,-108,01 May 2008 23:05,
Philadelphia Phillies,San Diego Padres,3,2,-119,-108,01 May 2008 23:05,
Chicago Cubs,Milwaukee Brewers,3,4,-154,+120,01 May 2008 18:20,
Texas Rangers,Kansas City Royals,2,1,+100,-133,01 May 2008 18:05,
Baltimore Orioles,Tampa Bay Rays,2,4,-118,-118,01 May 2008 16:35,
Miami Marlins,Los Angeles Dodgers,3,5,+110,-143,01 May 2008 16:10,
Los Angeles Angels,Oakland Athletics,6,1,-154,+127,01 May 2008 02:05,
Chicago Cubs,Milwaukee Brewers,19,5,-145,+118,01 May 2008 00:05,
Texas Rangers,Kansas City Royals,11,9,-115,-111,01 May 2008 00:05,
Miami Marlins,Los Angeles Dodgers,1,13,-103,-123,30 Apr 2008 23:10,
Baltimore Orioles,Tampa Bay Rays,1,8,-111,-111,30 Apr 2008 23:05,
Boston Red Sox,Toronto Blue Jays,2,1,-175,+143,30 Apr 2008 23:05,
Cleveland Indians,Seattle Mariners,8,3,-185,+150,30 Apr 2008 23:05,
New York Yankees,Detroit Tigers,2,6,-143,+112,30 Apr 2008 23:05,
Philadelphia Phillies,San Diego Padres,2,4,-120,-105,30 Apr 2008 23:05,
Washington Nationals,Atlanta Braves,3,2,-118,-111,30 Apr 2008 20:35,
San Francisco Giants,Colorado Rockies,3,2,-118,-111,30 Apr 2008 19:45,
Arizona Diamondbacks,Houston Astros,8,7,-167,+131,30 Apr 2008 19:40,
St.Louis Cardinals,Cincinnati Reds,5,2,-111,-118,30 Apr 2008 17:15,
Minnesota Twins,Chicago White Sox,4,3,-143,+110,30 Apr 2008 17:10,
New York Mets,Pittsburgh Pirates,1,13,-167,+129,30 Apr 2008 17:10,
San Francisco Giants,Colorado Rockies,2,3,-123,-103,30 Apr 2008 02:15,
Los Angeles Angels,Oakland Athletics,2,0,-147,+120,30 Apr 2008 02:05,
Arizona Diamondbacks,Houston Astros,4,6,-164,+133,30 Apr 2008 01:40,
St.Louis Cardinals,Cincinnati Reds,7,2,-110,-116,30 Apr 2008 00:15,
Minnesota Twins,Chicago White Sox,3,1,-122,-104,30 Apr 2008 00:10,
Chicago Cubs,Milwaukee Brewers,7,10,+100,-127,30 Apr 2008 00:05,
Texas Rangers,Kansas City Royals,5,9,-130,+102,30 Apr 2008 00:05,
Miami Marlins,Los Angeles Dodgers,6,7,+106,-133,29 Apr 2008 23:10,
New York Mets,Pittsburgh Pirates,5,4,-250,+193,29 Apr 2008 23:10,
Washington Nationals,Atlanta Braves,6,3,-110,-116,29 Apr 2008 23:10,
Baltimore Orioles,Tampa Bay Rays,7,4,-109,-118,29 Apr 2008 23:05,
Boston Red Sox,Toronto Blue Jays,1,0,-119,-108,29 Apr 2008 23:05,
Cleveland Indians,Seattle Mariners,2,7,-172,+141,29 Apr 2008 23:05,
New York Yankees,Detroit Tigers,4,6,-143,+114,29 Apr 2008 23:05,
Philadelphia Phillies,San Diego Padres,7,4,-213,+168,29 Apr 2008 23:05,
San Francisco Giants,Colorado Rockies,4,0,-112,-114,29 Apr 2008 02:15,
Los Angeles Angels,Oakland Athletics,2,14,-130,+104,29 Apr 2008 02:05,
Arizona Diamondbacks,Houston Astros,5,3,-185,+152,29 Apr 2008 01:40,
St.Louis Cardinals,Cincinnati Reds,3,4,-145,+117,29 Apr 2008 00:15,
Cleveland Indians,New York Yankees,2,5,-116,-110,28 Apr 2008 23:05,
Detroit Tigers,Los Angeles Angels,2,6,-139,+112,28 Apr 2008 00:05,
Los Angeles Dodgers,Colorado Rockies,3,2,-125,-111,27 Apr 2008 20:10,
Seattle Mariners,Oakland Athletics,2,4,-154,+120,27 Apr 2008 20:10,
San Diego Padres,Arizona Diamondbacks,1,2,-125,-111,27 Apr 2008 20:05,
San Francisco Giants,Cincinnati Reds,1,10,+110,-143,27 Apr 2008 20:05,
St.Louis Cardinals,Houston Astros,5,1,-143,+110,27 Apr 2008 18:15,
Kansas City Royals,Toronto Blue Jays,2,5,-125,-111,27 Apr 2008 18:10,
Chicago White Sox,Baltimore Orioles,6,1,-133,+100,27 Apr 2008 18:05,
Milwaukee Brewers,Miami Marlins,2,3,-167,+129,27 Apr 2008 18:05,
Texas Rangers,Minnesota Twins,10,0,-143,+110,27 Apr 2008 18:05,
Tampa Bay Rays,Boston Red Sox,3,0,+100,-133,27 Apr 2008 17:40,
Pittsburgh Pirates,Philadelphia Phillies,5,1,+110,-143,27 Apr 2008 17:35,
Washington Nationals,Chicago Cubs,2,0,+100,-133,27 Apr 2008 17:35,
New York Mets,Atlanta Braves,6,3,+100,-133,27 Apr 2008 17:10,
Cleveland Indians,New York Yankees,0,1,-111,-125,27 Apr 2008 17:05,
Los Angeles Dodgers,Colorado Rockies,11,3,-185,+150,27 Apr 2008 02:10,
Seattle Mariners,Oakland Athletics,5,3,-154,+127,27 Apr 2008 01:10,
San Francisco Giants,Cincinnati Reds,9,10,-105,-122,27 Apr 2008 01:05,
Chicago White Sox,Baltimore Orioles,6,5,-159,+129,27 Apr 2008 00:11,
Texas Rangers,Minnesota Twins,6,12,+104,-127,27 Apr 2008 00:05,
Los Angeles Dodgers,Colorado Rockies,8,7,-147,+120,26 Apr 2008 02:40,
San Francisco Giants,Cincinnati Reds,3,1,+114,-143,26 Apr 2008 02:15,
Seattle Mariners,Oakland Athletics,3,4,-115,-111,26 Apr 2008 02:10,
San Diego Padres,Arizona Diamondbacks,1,5,-118,-109,26 Apr 2008 02:05,
St.Louis Cardinals,Houston Astros,2,3,-130,+104,26 Apr 2008 00:15,
Kansas City Royals,Toronto Blue Jays,8,4,-111,-115,26 Apr 2008 00:10,
Milwaukee Brewers,Miami Marlins,0,3,-164,+133,26 Apr 2008 00:05,
Texas Rangers,Minnesota Twins,6,5,-137,+110,26 Apr 2008 00:05,
Washington Nationals,Chicago Cubs,5,3,-101,-127,25 Apr 2008 23:35,
New York Mets,Atlanta Braves,3,6,-127,+102,25 Apr 2008 23:10,
Tampa Bay Rays,Boston Red Sox,5,4,-108,-119,25 Apr 2008 23:10,
Cleveland Indians,New York Yankees,6,4,+104,-132,25 Apr 2008 23:05,
Detroit Tigers,Los Angeles Angels,3,4,-114,-114,25 Apr 2008 23:05,
Pittsburgh Pirates,Philadelphia Phillies,5,6,-108,-119,25 Apr 2008 23:05,
Los Angeles Dodgers,Arizona Diamondbacks,4,6,-143,+114,25 Apr 2008 02:10,
Seattle Mariners,Baltimore Orioles,7,8,-147,+120,25 Apr 2008 02:10,
San Diego Padres,San Francisco Giants,0,1,-143,+116,25 Apr 2008 02:05,
Kansas City Royals,Cleveland Indians,0,2,+124,-154,25 Apr 2008 01:10,
Chicago White Sox,New York Yankees,7,6,-108,-120,25 Apr 2008 00:11,
Kansas City Royals,Cleveland Indians,6,9,+114,-143,25 Apr 2008 00:10,
Tampa Bay Rays,Toronto Blue Jays,5,3,-120,-105,24 Apr 2008 23:10,
Washington Nationals,New York Mets,10,5,+110,-137,24 Apr 2008 23:10,
Pittsburgh Pirates,St.Louis Cardinals,2,6,-119,-108,24 Apr 2008 23:05,
Atlanta Braves,Miami Marlins,7,4,-152,+123,24 Apr 2008 23:00,
Oakland Athletics,Minnesota Twins,11,2,-125,-111,24 Apr 2008 19:35,
Colorado Rockies,Chicago Cubs,4,2,-143,+110,24 Apr 2008 19:05,
Milwaukee Brewers,Philadelphia Phillies,1,3,-133,+100,24 Apr 2008 17:05,
Cincinnati Reds,Houston Astros,3,5,-182,+140,24 Apr 2008 16:35,
Los Angeles Dodgers,Arizona Diamondbacks,8,3,-118,-109,24 Apr 2008 02:10,
Seattle Mariners,Baltimore Orioles,2,3,-127,+100,24 Apr 2008 02:10,
Oakland Athletics,Minnesota Twins,3,0,-143,+116,24 Apr 2008 02:05,
San Diego Padres,San Francisco Giants,2,3,-147,+120,24 Apr 2008 02:05,
Colorado Rockies,Chicago Cubs,6,7,-114,-112,24 Apr 2008 00:35,
Chicago White Sox,New York Yankees,4,6,-141,+114,24 Apr 2008 00:11,
Milwaukee Brewers,Philadelphia Phillies,5,4,+119,-145,24 Apr 2008 00:05,
Cincinnati Reds,Houston Astros,3,9,-149,+121,23 Apr 2008 23:10,
Tampa Bay Rays,Toronto Blue Jays,5,3,+119,-145,23 Apr 2008 23:10,
Washington Nationals,New York Mets,2,7,+159,-200,23 Apr 2008 23:10,
Boston Red Sox,Los Angeles Angels,4,6,-179,+146,23 Apr 2008 23:05,
Detroit Tigers,Texas Rangers,19,6,-179,+141,23 Apr 2008 23:05,
Pittsburgh Pirates,St.Louis Cardinals,7,4,-115,-111,23 Apr 2008 23:05,
Atlanta Braves,Miami Marlins,2,7,-143,+117,23 Apr 2008 23:00,
Seattle Mariners,Baltimore Orioles,4,2,-169,+140,23 Apr 2008 02:10,
Oakland Athletics,Minnesota Twins,4,5,-154,+127,23 Apr 2008 02:05,
Arizona Diamondbacks,San Francisco Giants,5,4,-250,+198,23 Apr 2008 01:40,
Colorado Rockies,Philadelphia Phillies,6,8,-122,-105,23 Apr 2008 00:35,
Chicago White Sox,New York Yankees,5,9,+118,-145,23 Apr 2008 00:11,
Kansas City Royals,Cleveland Indians,1,15,+108,-133,23 Apr 2008 00:10,
Houston Astros,San Diego Padres,11,7,+131,-161,23 Apr 2008 00:05,
Cincinnati Reds,Los Angeles Dodgers,8,1,-118,-111,22 Apr 2008 23:10,
Tampa Bay Rays,Toronto Blue Jays,6,4,-147,+120,22 Apr 2008 23:10,
Boston Red Sox,Los Angeles Angels,7,6,-179,+147,22 Apr 2008 23:05,
Detroit Tigers,Texas Rangers,10,2,-169,+140,22 Apr 2008 23:05,
Pittsburgh Pirates,Miami Marlins,3,2,-127,+100,22 Apr 2008 23:05,
Atlanta Braves,Washington Nationals,0,6,-238,+188,22 Apr 2008 23:00,
Chicago Cubs,New York Mets,8,1,-125,-111,22 Apr 2008 18:20,
Milwaukee Brewers,St.Louis Cardinals,9,8,-125,-111,22 Apr 2008 17:05,
Arizona Diamondbacks,San Francisco Giants,4,2,-200,+161,22 Apr 2008 01:40,
Colorado Rockies,Philadelphia Phillies,5,9,-120,-106,22 Apr 2008 00:35,
Houston Astros,San Diego Padres,10,3,-152,+123,22 Apr 2008 00:05,
Milwaukee Brewers,St.Louis Cardinals,3,4,-120,-106,22 Apr 2008 00:05,
Cincinnati Reds,Los Angeles Dodgers,3,9,+108,-135,21 Apr 2008 23:10,
Chicago Cubs,New York Mets,7,1,-133,+108,21 Apr 2008 23:05,
Pittsburgh Pirates,Miami Marlins,4,10,-114,-112,21 Apr 2008 23:05,
Atlanta Braves,Washington Nationals,7,3,-196,+158,21 Apr 2008 23:00,
Toronto Blue Jays,Detroit Tigers,1,5,-133,+100,21 Apr 2008 16:35,
Boston Red Sox,Texas Rangers,8,3,-182,+140,21 Apr 2008 15:05,
Philadelphia Phillies,New York Mets,5,4,-118,-110,21 Apr 2008 00:05,
Atlanta Braves,Los Angeles Dodgers,6,1,-111,-125,20 Apr 2008 17:35,
Baltimore Orioles,New York Yankees,1,7,+140,-182,20 Apr 2008 17:35,
Cincinnati Reds,Milwaukee Brewers,4,3,-143,+110,20 Apr 2008 17:15,
Miami Marlins,Washington Nationals,6,1,-143,+110,20 Apr 2008 17:10,
Toronto Blue Jays,Detroit Tigers,5,3,-143,+110,20 Apr 2008 17:05,
Los Angeles Angels,Seattle Mariners,4,1,-154,+125,20 Apr 2008 01:05,
Arizona Diamondbacks,San Diego Padres,10,3,-120,-106,20 Apr 2008 00:10,
Miami Marlins,Washington Nationals,6,5,-115,-111,19 Apr 2008 23:10,
Tampa Bay Rays,Chicago White Sox,5,0,-109,-116,19 Apr 2008 23:10,
Baltimore Orioles,New York Yankees,6,0,+125,-154,19 Apr 2008 23:05,
Boston Red Sox,Texas Rangers,5,3,-179,+146,19 Apr 2008 23:05,
Houston Astros,Colorado Rockies,2,3,-116,-109,19 Apr 2008 23:05,
Oakland Athletics,Kansas City Royals,6,5,-109,-119,19 Apr 2008 20:05,
Minnesota Twins,Cleveland Indians,3,0,-103,-127,19 Apr 2008 19:55,
Philadelphia Phillies,New York Mets,2,4,-105,-123,19 Apr 2008 19:55,
Cincinnati Reds,Milwaukee Brewers,3,5,-139,+110,19 Apr 2008 17:10,
St.Louis Cardinals,San Francisco Giants,0,3,-125,-105,19 Apr 2008 17:10,
Toronto Blue Jays,Detroit Tigers,3,2,-119,-109,19 Apr 2008 17:07,
Chicago Cubs,Pittsburgh Pirates,13,1,-141,+110,19 Apr 2008 17:05,
Los Angeles Angels,Seattle Mariners,5,4,-164,+134,19 Apr 2008 02:05,
Oakland Athletics,Kansas City Royals,13,2,-112,-114,19 Apr 2008 02:05,
Arizona Diamondbacks,San Diego Padres,9,0,-169,+133,19 Apr 2008 01:40,
St.Louis Cardinals,San Francisco Giants,11,1,-152,+122,19 Apr 2008 00:15,
Minnesota Twins,Cleveland Indians,0,4,-105,-120,19 Apr 2008 00:10,
Houston Astros,Colorado Rockies,5,11,-125,-101,19 Apr 2008 00:05,
Atlanta Braves,Los Angeles Dodgers,6,1,+112,-137,18 Apr 2008 23:35,
Cincinnati Reds,Milwaukee Brewers,2,5,+102,-127,18 Apr 2008 23:10,
Miami Marlins,Washington Nationals,4,6,-128,+100,18 Apr 2008 23:10,
Tampa Bay Rays,Chicago White Sox,2,9,-106,-119,18 Apr 2008 23:10,
Toronto Blue Jays,Detroit Tigers,4,8,-112,-114,18 Apr 2008 23:07,
Baltimore Orioles,New York Yankees,8,2,+114,-141,18 Apr 2008 23:05,
Boston Red Sox,Texas Rangers,11,3,-227,+179,18 Apr 2008 23:05,
Philadelphia Phillies,New York Mets,4,6,-116,-110,18 Apr 2008 23:05,
Chicago Cubs,Pittsburgh Pirates,3,2,-143,+110,18 Apr 2008 18:20,
Los Angeles Angels,Kansas City Royals,5,3,-164,+135,18 Apr 2008 02:05,
Oakland Athletics,Seattle Mariners,1,8,-122,-105,18 Apr 2008 02:05,
San Diego Padres,Colorado Rockies,1,2,-175,+145,18 Apr 2008 02:05,
Minnesota Twins,Tampa Bay Rays,3,7,-125,-103,18 Apr 2008 00:10,
Miami Marlins,Atlanta Braves,0,8,+129,-159,17 Apr 2008 23:10,
New York Mets,Washington Nationals,3,2,-172,+143,17 Apr 2008 23:10,
Toronto Blue Jays,Texas Rangers,1,4,-200,+160,17 Apr 2008 23:07,
Baltimore Orioles,Chicago White Sox,6,5,-120,-108,17 Apr 2008 23:05,
Cleveland Indians,Detroit Tigers,11,1,-128,+102,17 Apr 2008 23:05,
New York Yankees,Boston Red Sox,5,7,+102,-130,17 Apr 2008 23:05,
Chicago Cubs,Cincinnati Reds,2,9,-133,+100,17 Apr 2008 18:20,
St.Louis Cardinals,Milwaukee Brewers,3,5,-125,-111,17 Apr 2008 17:15,
Philadelphia Phillies,Houston Astros,10,2,-167,+129,17 Apr 2008 17:05,
Los Angeles Dodgers,Pittsburgh Pirates,8,1,-208,+165,17 Apr 2008 02:10,
Los Angeles Angels,Kansas City Royals,2,3,-156,+127,17 Apr 2008 02:05,
Oakland Athletics,Seattle Mariners,2,4,-122,-104,17 Apr 2008 02:05,
San Diego Padres,Colorado Rockies,2,10,-143,+114,17 Apr 2008 02:05,
St.Louis Cardinals,Milwaukee Brewers,5,4,-130,+104,17 Apr 2008 00:15,
Minnesota Twins,Tampa Bay Rays,6,5,-104,-122,17 Apr 2008 00:10,
Chicago Cubs,Cincinnati Reds,12,3,-192,+156,17 Apr 2008 00:05,
Miami Marlins,Atlanta Braves,6,5,+125,-154,16 Apr 2008 23:10,
New York Mets,Washington Nationals,5,2,-200,+163,16 Apr 2008 23:10,
Toronto Blue Jays,Texas Rangers,5,7,-141,+112,16 Apr 2008 23:07,
Baltimore Orioles,Chicago White Sox,1,3,-114,-111,16 Apr 2008 23:05,
Cleveland Indians,Detroit Tigers,2,13,-164,+135,16 Apr 2008 23:05,
New York Yankees,Boston Red Sox,15,9,-156,+127,16 Apr 2008 23:05,
Philadelphia Phillies,Houston Astros,1,2,-120,-104,16 Apr 2008 23:05,
San Francisco Giants,Arizona Diamondbacks,1,4,+140,-182,16 Apr 2008 19:45,
Los Angeles Dodgers,Pittsburgh Pirates,11,2,-192,+156,16 Apr 2008 02:10,
San Diego Padres,Colorado Rockies,6,0,-130,+102,16 Apr 2008 02:05,
St.Louis Cardinals,Milwaukee Brewers,6,1,-128,+100,16 Apr 2008 00:15,
Chicago Cubs,Cincinnati Reds,9,5,-116,-110,16 Apr 2008 00:05,
Miami Marlins,Atlanta Braves,4,0,-110,-116,15 Apr 2008 23:10,
New York Mets,Washington Nationals,6,0,-175,+143,15 Apr 2008 23:10,
Tampa Bay Rays,New York Yankees,3,5,-104,-128,15 Apr 2008 23:10,
Baltimore Orioles,Toronto Blue Jays,3,11,+114,-141,15 Apr 2008 23:05,
Cleveland Indians,Boston Red Sox,3,5,-111,-115,15 Apr 2008 23:05,
Detroit Tigers,Minnesota Twins,6,5,-143,+114,15 Apr 2008 23:05,
Philadelphia Phillies,Houston Astros,4,3,-152,+123,15 Apr 2008 23:05,
Seattle Mariners,Kansas City Royals,11,6,-132,+104,15 Apr 2008 22:35,
San Francisco Giants,Arizona Diamondbacks,2,8,+110,-143,15 Apr 2008 20:35,
Chicago White Sox,Oakland Athletics,4,1,-133,+100,15 Apr 2008 18:05,
Texas Rangers,Los Angeles Angels,4,7,-125,-111,15 Apr 2008 18:05,
San Francisco Giants,Arizona Diamondbacks,5,4,+108,-135,15 Apr 2008 02:15,
Los Angeles Dodgers,Pittsburgh Pirates,4,6,-179,+146,15 Apr 2008 02:10,
Seattle Mariners,Kansas City Royals,1,5,-120,-106,15 Apr 2008 02:10,
Chicago White Sox,Oakland Athletics,1,2,-159,+127,15 Apr 2008 00:10,
Texas Rangers,Los Angeles Angels,4,7,-109,-118,15 Apr 2008 00:05,
Baltimore Orioles,Toronto Blue Jays,4,3,+104,-130,14 Apr 2008 23:05,
Cleveland Indians,Boston Red Sox,4,6,-133,+108,14 Apr 2008 23:05,
Detroit Tigers,Minnesota Twins,11,9,-164,+131,14 Apr 2008 23:05,
Tampa Bay Rays,New York Yankees,7,8,-118,-133,14 Apr 2008 23:00,
Boston Red Sox,New York Yankees,8,5,-156,+127,14 Apr 2008 00:05,
Arizona Diamondbacks,Colorado Rockies,5,13,-125,-111,13 Apr 2008 20:10,
Los Angeles Dodgers,San Diego Padres,0,1,-133,+100,13 Apr 2008 20:10,
Seattle Mariners,Los Angeles Angels,5,10,-143,+110,13 Apr 2008 20:10,
San Francisco Giants,St.Louis Cardinals,7,4,-143,+110,13 Apr 2008 20:05,
Texas Rangers,Toronto Blue Jays,4,5,+120,-154,13 Apr 2008 19:05,
Kansas City Royals,Minnesota Twins,5,1,-125,-111,13 Apr 2008 18:10,
Chicago White Sox,Detroit Tigers,11,0,-133,+100,13 Apr 2008 18:05,
Houston Astros,Miami Marlins,5,1,-143,+110,13 Apr 2008 18:05,
Tampa Bay Rays,Baltimore Orioles,6,2,-133,+100,13 Apr 2008 17:40,
Philadelphia Phillies,Chicago Cubs,5,6,-133,+100,13 Apr 2008 17:35,
Pittsburgh Pirates,Cincinnati Reds,9,1,+100,-133,13 Apr 2008 17:35,
Washington Nationals,Atlanta Braves,5,4,+100,-133,13 Apr 2008 17:35,
New York Mets,Milwaukee Brewers,7,9,-154,+120,13 Apr 2008 17:10,
Cleveland Indians,Oakland Athletics,7,1,-143,+110,13 Apr 2008 17:05,
Los Angeles Dodgers,San Diego Padres,11,1,-128,+102,13 Apr 2008 02:10,
Seattle Mariners,Los Angeles Angels,8,3,-111,-115,13 Apr 2008 01:10,
Texas Rangers,Toronto Blue Jays,1,4,+127,-156,13 Apr 2008 00:05,
Kansas City Royals,Minnesota Twins,0,2,-119,-108,12 Apr 2008 23:10,
Tampa Bay Rays,Baltimore Orioles,2,3,-127,+100,12 Apr 2008 23:10,
Cleveland Indians,Oakland Athletics,3,7,-222,+179,12 Apr 2008 23:05,
Houston Astros,Miami Marlins,5,0,-130,+104,12 Apr 2008 23:05,
Philadelphia Phillies,Chicago Cubs,7,1,-164,+133,12 Apr 2008 23:05,
Pittsburgh Pirates,Cincinnati Reds,4,3,-125,-101,12 Apr 2008 23:05,
San Francisco Giants,St.Louis Cardinals,7,8,-125,-104,12 Apr 2008 20:05,
Arizona Diamondbacks,Colorado Rockies,10,3,-143,+112,12 Apr 2008 19:55,
Boston Red Sox,New York Yankees,4,3,-167,+131,12 Apr 2008 19:55,
New York Mets,Milwaukee Brewers,3,5,-154,+123,12 Apr 2008 17:10,
Chicago White Sox,Detroit Tigers,7,0,+108,-137,12 Apr 2008 17:05,
Washington Nationals,Atlanta Braves,2,10,+138,-172,12 Apr 2008 17:05,
Los Angeles Dodgers,San Diego Padres,5,7,-114,-114,12 Apr 2008 02:40,
San Francisco Giants,St.Louis Cardinals,2,8,+106,-133,12 Apr 2008 02:15,
Seattle Mariners,Los Angeles Angels,8,5,-122,-105,12 Apr 2008 02:10,
Arizona Diamondbacks,Colorado Rockies,8,2,-154,+125,12 Apr 2008 01:40,
Chicago White Sox,Detroit Tigers,2,5,-108,-114,12 Apr 2008 00:11,
Kansas City Royals,Minnesota Twins,0,5,-141,+118,12 Apr 2008 00:10,
Houston Astros,Miami Marlins,6,10,-192,+154,12 Apr 2008 00:05,
Texas Rangers,Toronto Blue Jays,5,8,-116,-109,12 Apr 2008 00:05,
Washington Nationals,Atlanta Braves,0,3,+133,-164,11 Apr 2008 23:35,
New York Mets,Milwaukee Brewers,4,2,-120,-105,11 Apr 2008 23:10,
Tampa Bay Rays,Baltimore Orioles,10,5,-164,+135,11 Apr 2008 23:10,
Boston Red Sox,New York Yankees,1,4,-118,-109,11 Apr 2008 23:05,
Cleveland Indians,Oakland Athletics,7,9,-167,+133,11 Apr 2008 23:05,
Philadelphia Phillies,Chicago Cubs,5,3,-108,-114,11 Apr 2008 23:05,
Pittsburgh Pirates,Cincinnati Reds,1,0,-111,-115,11 Apr 2008 23:05,
San Francisco Giants,St.Louis Cardinals,5,1,+117,-143,11 Apr 2008 02:15,
Kansas City Royals,New York Yankees,1,6,+118,-145,11 Apr 2008 00:10,
Texas Rangers,Baltimore Orioles,5,4,-152,+125,11 Apr 2008 00:05,
New York Mets,Philadelphia Phillies,4,3,-167,+136,10 Apr 2008 23:10,
Washington Nationals,Miami Marlins,3,4,-128,+100,10 Apr 2008 23:10,
Boston Red Sox,Detroit Tigers,12,6,-139,+112,10 Apr 2008 23:05,
Pittsburgh Pirates,Chicago Cubs,3,7,+116,-143,10 Apr 2008 23:05,
Toronto Blue Jays,Oakland Athletics,2,3,-152,+124,10 Apr 2008 23:05,
Texas Rangers,Baltimore Orioles,3,1,-154,+125,10 Apr 2008 19:55,
Milwaukee Brewers,Cincinnati Reds,1,4,-125,-111,10 Apr 2008 17:05,
Tampa Bay Rays,Seattle Mariners,7,0,-143,+110,10 Apr 2008 16:40,
San Francisco Giants,San Diego Padres,1,0,+106,-133,10 Apr 2008 02:15,
Colorado Rockies,Atlanta Braves,12,6,-103,-123,10 Apr 2008 00:35,
Chicago White Sox,Minnesota Twins,5,12,-137,+110,10 Apr 2008 00:11,
Kansas City Royals,New York Yankees,4,0,+102,-128,10 Apr 2008 00:10,
Houston Astros,St.Louis Cardinals,4,6,-119,-108,10 Apr 2008 00:05,
Milwaukee Brewers,Cincinnati Reds,4,12,-159,+127,10 Apr 2008 00:05,
New York Mets,Philadelphia Phillies,8,2,-139,+110,09 Apr 2008 23:10,
Tampa Bay Rays,Seattle Mariners,1,7,-133,+106,09 Apr 2008 23:10,
Washington Nationals,Miami Marlins,4,10,-139,+112,09 Apr 2008 23:10,
Boston Red Sox,Detroit Tigers,2,7,-130,+102,09 Apr 2008 23:05,
Pittsburgh Pirates,Chicago Cubs,4,6,+104,-132,09 Apr 2008 23:05,
Toronto Blue Jays,Oakland Athletics,3,6,-167,+145,09 Apr 2008 23:05,
Arizona Diamondbacks,Los Angeles Dodgers,4,3,-118,-118,09 Apr 2008 19:40,
Los Angeles Angels,Cleveland Indians,9,5,-125,-111,09 Apr 2008 19:35,
San Francisco Giants,San Diego Padres,3,2,-123,-102,09 Apr 2008 02:15,
Los Angeles Angels,Cleveland Indians,3,4,-108,-119,09 Apr 2008 02:05,
Arizona Diamondbacks,Los Angeles Dodgers,10,5,-102,-123,09 Apr 2008 01:40,
Colorado Rockies,Atlanta Braves,4,3,-123,-103,09 Apr 2008 00:35,
Houston Astros,St.Louis Cardinals,3,5,-116,-110,09 Apr 2008 00:05,
Milwaukee Brewers,Cincinnati Reds,3,2,-112,-115,09 Apr 2008 00:05,
Tampa Bay Rays,Seattle Mariners,5,6,-106,-120,08 Apr 2008 23:10,
Toronto Blue Jays,Oakland Athletics,8,9,-159,+131,08 Apr 2008 23:07,
Kansas City Royals,New York Yankees,5,2,+120,-154,08 Apr 2008 20:10,
Boston Red Sox,Detroit Tigers,5,0,-167,+129,08 Apr 2008 18:05,
Texas Rangers,Baltimore Orioles,1,8,-143,+110,08 Apr 2008 18:05,
New York Mets,Philadelphia Phillies,2,5,-167,+129,08 Apr 2008 17:10,
Arizona Diamondbacks,Los Angeles Dodgers,9,3,-156,+125,08 Apr 2008 01:30,
Colorado Rockies,Atlanta Braves,2,1,-130,+102,08 Apr 2008 00:30,
Houston Astros,St.Louis Cardinals,5,3,-122,-104,07 Apr 2008 23:00,
New York Yankees,Tampa Bay Rays,6,1,-208,+169,07 Apr 2008 23:00,
Washington Nationals,Miami Marlins,7,10,-130,+102,07 Apr 2008 23:00,
Chicago White Sox,Minnesota Twins,7,4,-167,+129,07 Apr 2008 20:05,
