team1,team2,score1,score2,odds1,odds2,datetime,notes
Seattle Mariners,Texas Rangers,2,5,-135,+120,26 May 2013 02:10,
New York Mets,Atlanta Braves,0,6,+142,-156,25 May 2013 23:15,
Washington Nationals,Philadelphia Phillies,3,5,-159,+140,25 May 2013 23:15,
Chicago White Sox,Miami Marlins,2,1,-208,+183,25 May 2013 23:15,
Houston Astros,Oakland Athletics,5,11,+142,-161,25 May 2013 23:15,
Los Angeles Dodgers,St.Louis Cardinals,5,3,+106,-122,25 May 2013 23:15,
Cincinnati Reds,Chicago Cubs,5,2,-164,+145,25 May 2013 20:10,
Milwaukee Brewers,Pittsburgh Pirates,2,5,-122,+106,25 May 2013 20:10,
Tampa Bay Rays,New York Yankees,3,4,-175,+152,25 May 2013 20:10,
Detroit Tigers,Minnesota Twins,2,3,-233,+206,25 May 2013 20:08,
San Francisco Giants,Colorado Rockies,6,5,-130,+114,25 May 2013 20:05,
Kansas City Royals,Los Angeles Angels,0,7,-122,+108,25 May 2013 18:10,
Boston Red Sox,Cleveland Indians,7,4,-185,+163,25 May 2013 17:35,
Toronto Blue Jays,Baltimore Orioles,5,6,-154,+136,25 May 2013 17:07,
San Francisco Giants,Colorado Rockies,0,5,-149,+131,25 May 2013 02:15,
Los Angeles Dodgers,St.Louis Cardinals,0,7,+106,-122,25 May 2013 02:10,
Seattle Mariners,Texas Rangers,5,9,-101,-115,25 May 2013 02:10,
Arizona Diamondbacks,San Diego Padres,5,2,-147,+129,25 May 2013 01:40,
Chicago White Sox,Miami Marlins,4,3,-179,+156,25 May 2013 00:10,
Houston Astros,Oakland Athletics,5,6,+139,-156,25 May 2013 00:10,
Kansas City Royals,Los Angeles Angels,2,5,+108,-123,25 May 2013 00:10,
Milwaukee Brewers,Pittsburgh Pirates,2,1,-111,-104,25 May 2013 00:10,
Boston Red Sox,Cleveland Indians,8,1,-116,+100,24 May 2013 23:10,
Cincinnati Reds,Chicago Cubs,7,4,-152,+133,24 May 2013 23:10,
New York Mets,Atlanta Braves,5,7,+136,-156,24 May 2013 23:10,
Tampa Bay Rays,New York Yankees,4,9,-112,-103,24 May 2013 23:10,
Detroit Tigers,Minnesota Twins,6,0,-208,+181,24 May 2013 23:08,
Toronto Blue Jays,Baltimore Orioles,6,10,-109,-106,24 May 2013 23:07,
Washington Nationals,Philadelphia Phillies,5,2,-185,+162,24 May 2013 23:05,
Kansas City Royals,Los Angeles Angels,4,5,-122,+106,24 May 2013 00:10,
Boston Red Sox,Cleveland Indians,3,12,-149,+133,23 May 2013 23:10,
Detroit Tigers,Minnesota Twins,7,6,-167,+147,23 May 2013 23:08,
Toronto Blue Jays,Baltimore Orioles,12,6,-123,+108,23 May 2013 23:07,
Pittsburgh Pirates,Chicago Cubs,4,2,-135,+119,23 May 2013 16:35,
San Diego Padres,St.Louis Cardinals,3,5,-102,-112,23 May 2013 02:10,
Chicago White Sox,Boston Red Sox,2,6,+129,-143,23 May 2013 00:10,
Houston Astros,Kansas City Royals,3,1,+181,-208,23 May 2013 00:10,
Miami Marlins,Philadelphia Phillies,0,3,+152,-172,22 May 2013 23:10,
Baltimore Orioles,New York Yankees,6,3,+104,-119,22 May 2013 23:05,
Cleveland Indians,Detroit Tigers,7,11,+134,-152,22 May 2013 23:05,
Los Angeles Angels,Seattle Mariners,7,1,-196,+171,22 May 2013 23:05,
Pittsburgh Pirates,Chicago Cubs,1,0,-135,+119,22 May 2013 23:05,
Toronto Blue Jays,Tampa Bay Rays,4,3,-110,-110,22 May 2013 20:37,
San Francisco Giants,Washington Nationals,1,2,-152,+134,22 May 2013 19:45,
Colorado Rockies,Arizona Diamondbacks,4,1,-127,+110,22 May 2013 19:10,
Texas Rangers,Oakland Athletics,3,1,-116,+104,22 May 2013 18:05,
Milwaukee Brewers,Los Angeles Dodgers,2,9,-118,+102,22 May 2013 17:10,
New York Mets,Cincinnati Reds,4,7,-116,+100,22 May 2013 17:10,
Atlanta Braves,Minnesota Twins,8,3,-185,+161,22 May 2013 16:10,
San Francisco Giants,Washington Nationals,4,2,-115,+100,22 May 2013 02:15,
San Diego Padres,St.Louis Cardinals,2,10,+129,-147,22 May 2013 02:10,
Los Angeles Angels,Seattle Mariners,12,0,-161,+143,22 May 2013 02:05,
Colorado Rockies,Arizona Diamondbacks,5,4,-125,+110,22 May 2013 00:40,
Chicago White Sox,Boston Red Sox,3,1,-109,-106,22 May 2013 00:10,
Houston Astros,Kansas City Royals,3,7,+116,-132,22 May 2013 00:10,
Milwaukee Brewers,Los Angeles Dodgers,5,2,+117,-132,22 May 2013 00:10,
Texas Rangers,Oakland Athletics,0,1,-213,+186,22 May 2013 00:05,
Atlanta Braves,Minnesota Twins,5,4,-196,+172,21 May 2013 23:10,
Miami Marlins,Philadelphia Phillies,3,7,-105,-110,21 May 2013 23:10,
New York Mets,Cincinnati Reds,0,4,-103,-112,21 May 2013 23:10,
Toronto Blue Jays,Tampa Bay Rays,3,4,+125,-141,21 May 2013 23:07,
Baltimore Orioles,New York Yankees,3,2,-118,+102,21 May 2013 23:05,
Cleveland Indians,Detroit Tigers,1,5,+120,-137,21 May 2013 23:05,
Pittsburgh Pirates,Chicago Cubs,5,4,-152,+134,21 May 2013 23:05,
San Francisco Giants,Washington Nationals,8,0,-143,+125,21 May 2013 02:15,
San Diego Padres,St.Louis Cardinals,4,2,+129,-145,21 May 2013 02:10,
Colorado Rockies,Arizona Diamondbacks,1,5,-104,-111,21 May 2013 00:40,
Chicago White Sox,Boston Red Sox,6,4,+134,-152,21 May 2013 00:10,
Houston Astros,Kansas City Royals,6,5,+147,-167,21 May 2013 00:10,
Milwaukee Brewers,Los Angeles Dodgers,1,3,+102,-118,21 May 2013 00:10,
Texas Rangers,Oakland Athletics,2,9,-132,+114,21 May 2013 00:05,
Atlanta Braves,Minnesota Twins,5,1,-156,+139,20 May 2013 23:10,
Miami Marlins,Philadelphia Phillies,5,1,+152,-172,20 May 2013 23:10,
New York Mets,Cincinnati Reds,3,4,+136,-154,20 May 2013 23:10,
Baltimore Orioles,New York Yankees,4,6,+125,-137,20 May 2013 23:05,
Toronto Blue Jays,Tampa Bay Rays,7,5,-152,+136,20 May 2013 17:07,
Cleveland Indians,Seattle Mariners,10,8,-105,-110,20 May 2013 16:05,
Texas Rangers,Detroit Tigers,11,8,-130,+114,20 May 2013 00:05,
Colorado Rockies,San Francisco Giants,5,0,-137,+120,19 May 2013 20:10,
San Diego Padres,Washington Nationals,13,4,-133,+117,19 May 2013 20:10,
Oakland Athletics,Kansas City Royals,4,3,-167,+147,19 May 2013 20:05,
Los Angeles Angels,Chicago White Sox,6,2,-119,+102,19 May 2013 19:35,
Chicago Cubs,New York Mets,3,4,-156,+139,19 May 2013 18:20,
St.Louis Cardinals,Milwaukee Brewers,4,2,-120,+104,19 May 2013 18:15,
Minnesota Twins,Boston Red Sox,1,5,+110,-127,19 May 2013 18:10,
Atlanta Braves,Los Angeles Dodgers,5,2,-208,+181,19 May 2013 17:35,
Baltimore Orioles,Tampa Bay Rays,1,3,-106,-109,19 May 2013 17:35,
Philadelphia Phillies,Cincinnati Reds,3,2,+136,-154,19 May 2013 17:35,
Pittsburgh Pirates,Houston Astros,1,0,-175,+154,19 May 2013 17:35,
Miami Marlins,Arizona Diamondbacks,2,1,+133,-147,19 May 2013 17:10,
Cleveland Indians,Seattle Mariners,6,0,-103,-112,19 May 2013 17:05,
Oakland Athletics,Kansas City Royals,2,1,-135,+119,19 May 2013 01:05,
San Diego Padres,Washington Nationals,2,1,+117,-132,19 May 2013 00:40,
Colorado Rockies,San Francisco Giants,10,2,+100,-112,19 May 2013 00:10,
Texas Rangers,Detroit Tigers,7,2,+110,-128,19 May 2013 00:05,
St.Louis Cardinals,Milwaukee Brewers,4,6,-161,+142,18 May 2013 23:15,
Atlanta Braves,Los Angeles Dodgers,3,1,-167,+147,18 May 2013 23:10,
Miami Marlins,Arizona Diamondbacks,0,1,+141,-159,18 May 2013 23:10,
Minnesota Twins,Boston Red Sox,5,12,+108,-123,18 May 2013 23:10,
Pittsburgh Pirates,Houston Astros,2,4,-270,+227,18 May 2013 23:05,
Baltimore Orioles,Tampa Bay Rays,6,10,-106,-109,18 May 2013 20:05,
Los Angeles Angels,Chicago White Sox,12,9,-132,+116,18 May 2013 20:05,
Philadelphia Phillies,Cincinnati Reds,0,10,-106,-109,18 May 2013 20:05,
Chicago Cubs,New York Mets,8,2,-133,+118,18 May 2013 17:05,
Cleveland Indians,Seattle Mariners,5,4,-154,+136,18 May 2013 17:05,
New York Yankees,Toronto Blue Jays,7,2,-120,+104,18 May 2013 17:05,
San Diego Padres,Washington Nationals,5,6,+119,-135,18 May 2013 02:10,
Los Angeles Angels,Chicago White Sox,0,3,-118,+102,18 May 2013 02:05,
Oakland Athletics,Kansas City Royals,2,1,-101,-114,18 May 2013 02:05,
Colorado Rockies,San Francisco Giants,10,9,-102,-114,18 May 2013 00:40,
St.Louis Cardinals,Milwaukee Brewers,7,6,-169,+150,18 May 2013 00:15,
Minnesota Twins,Boston Red Sox,2,3,+127,-143,18 May 2013 00:10,
Texas Rangers,Detroit Tigers,1,2,-123,+106,18 May 2013 00:05,
Atlanta Braves,Los Angeles Dodgers,8,5,-128,+112,17 May 2013 23:30,
Miami Marlins,Arizona Diamondbacks,2,9,+136,-154,17 May 2013 23:10,
Baltimore Orioles,Tampa Bay Rays,10,12,-114,-101,17 May 2013 23:05,
Cleveland Indians,Seattle Mariners,6,3,-161,+143,17 May 2013 23:05,
New York Yankees,Toronto Blue Jays,5,0,-137,+121,17 May 2013 23:05,
Philadelphia Phillies,Cincinnati Reds,5,3,-122,+106,17 May 2013 23:05,
Pittsburgh Pirates,Houston Astros,5,4,-189,+167,17 May 2013 23:05,
Chicago Cubs,New York Mets,2,3,+125,-143,17 May 2013 18:20,
San Diego Padres,Washington Nationals,2,6,+131,-149,17 May 2013 02:10,
Los Angeles Angels,Chicago White Sox,4,5,-145,+127,17 May 2013 02:05,
Colorado Rockies,San Francisco Giants,6,8,-106,-109,17 May 2013 00:40,
Texas Rangers,Detroit Tigers,10,4,-112,-103,17 May 2013 00:05,
Miami Marlins,Cincinnati Reds,3,5,+145,-164,16 May 2013 23:10,
Tampa Bay Rays,Boston Red Sox,3,4,-141,+123,16 May 2013 23:10,
New York Yankees,Seattle Mariners,2,3,-189,+166,16 May 2013 23:05,
Pittsburgh Pirates,Milwaukee Brewers,7,1,-149,+131,16 May 2013 23:05,
St.Louis Cardinals,New York Mets,2,5,-233,+202,16 May 2013 17:45,
Los Angeles Dodgers,Washington Nationals,3,1,-143,+129,16 May 2013 02:10,
Los Angeles Angels,Kansas City Royals,5,9,-109,-106,16 May 2013 02:05,
St.Louis Cardinals,New York Mets,4,2,-204,+177,16 May 2013 00:15,
Chicago Cubs,Colorado Rockies,6,3,-139,+122,16 May 2013 00:05,
Miami Marlins,Cincinnati Reds,0,4,+163,-185,15 May 2013 23:10,
Tampa Bay Rays,Boston Red Sox,2,9,-123,+108,15 May 2013 23:10,
Toronto Blue Jays,San Francisco Giants,11,3,+102,-116,15 May 2013 23:07,
New York Yankees,Seattle Mariners,2,12,-123,+108,15 May 2013 23:05,
Pittsburgh Pirates,Milwaukee Brewers,3,1,-111,-104,15 May 2013 23:05,
Arizona Diamondbacks,Atlanta Braves,5,3,-102,-114,15 May 2013 19:40,
Oakland Athletics,Texas Rangers,2,6,-112,-103,15 May 2013 19:35,
Minnesota Twins,Chicago White Sox,4,9,-137,+120,15 May 2013 17:10,
Detroit Tigers,Houston Astros,5,7,-370,+309,15 May 2013 17:08,
Philadelphia Phillies,Cleveland Indians,4,10,-161,+144,15 May 2013 17:05,
Baltimore Orioles,San Diego Padres,4,8,-159,+139,15 May 2013 16:35,
Los Angeles Dodgers,Washington Nationals,2,0,-192,+170,15 May 2013 02:10,
Los Angeles Angels,Kansas City Royals,6,2,-125,+110,15 May 2013 02:05,
Oakland Athletics,Texas Rangers,5,6,+100,-118,15 May 2013 02:05,
Arizona Diamondbacks,Atlanta Braves,2,0,-139,+123,15 May 2013 01:40,
St.Louis Cardinals,New York Mets,10,4,-172,+154,15 May 2013 00:15,
Minnesota Twins,Chicago White Sox,2,4,-102,-114,15 May 2013 00:10,
Chicago Cubs,Colorado Rockies,4,9,-118,+102,15 May 2013 00:05,
Tampa Bay Rays,Boston Red Sox,5,3,-135,+119,14 May 2013 23:10,
Miami Marlins,Cincinnati Reds,2,6,+150,-169,14 May 2013 23:10,
Detroit Tigers,Houston Astros,6,2,-303,+254,14 May 2013 23:08,
Toronto Blue Jays,San Francisco Giants,10,6,-137,+121,14 May 2013 23:07,
Baltimore Orioles,San Diego Padres,2,3,-149,+131,14 May 2013 23:05,
New York Yankees,Seattle Mariners,4,3,-119,+102,14 May 2013 23:05,
Philadelphia Phillies,Cleveland Indians,6,2,+108,-125,14 May 2013 23:05,
Pittsburgh Pirates,Milwaukee Brewers,4,3,+112,-128,14 May 2013 23:05,
Los Angeles Dodgers,Washington Nationals,2,6,+108,-123,14 May 2013 02:10,
Los Angeles Angels,Kansas City Royals,4,11,-139,+122,14 May 2013 02:05,
Oakland Athletics,Texas Rangers,5,1,-119,+104,14 May 2013 02:05,
Arizona Diamondbacks,Atlanta Braves,1,10,-103,-112,14 May 2013 01:40,
Minnesota Twins,Chicago White Sox,10,3,+102,-116,14 May 2013 00:10,
Chicago Cubs,Colorado Rockies,9,1,-122,+106,14 May 2013 00:05,
Detroit Tigers,Houston Astros,7,2,-323,+271,13 May 2013 23:08,
Pittsburgh Pirates,Milwaukee Brewers,1,5,-152,+133,13 May 2013 23:05,
St.Louis Cardinals,New York Mets,6,3,-196,+171,13 May 2013 23:05,
Cleveland Indians,New York Yankees,0,7,-120,+108,13 May 2013 19:05,
Cleveland Indians,New York Yankees,1,0,-145,+127,13 May 2013 16:05,
Chicago White Sox,Los Angeles Angels,3,0,-125,+110,13 May 2013 00:05,
Arizona Diamondbacks,Philadelphia Phillies,2,4,-122,+106,12 May 2013 20:10,
Los Angeles Dodgers,Miami Marlins,5,3,-182,+159,12 May 2013 20:10,
Seattle Mariners,Oakland Athletics,6,1,+106,-122,12 May 2013 20:10,
San Francisco Giants,Atlanta Braves,5,1,-118,+100,12 May 2013 20:05,
St.Louis Cardinals,Colorado Rockies,2,8,-159,+140,12 May 2013 18:15,
Houston Astros,Texas Rangers,7,12,+129,-147,12 May 2013 18:10,
Kansas City Royals,New York Yankees,2,4,-118,+102,12 May 2013 18:10,
Minnesota Twins,Baltimore Orioles,0,6,-105,-110,12 May 2013 18:10,
Tampa Bay Rays,San Diego Padres,4,2,-152,+134,12 May 2013 17:40,
Boston Red Sox,Toronto Blue Jays,4,12,-227,+197,12 May 2013 17:35,
Washington Nationals,Chicago Cubs,1,2,-169,+150,12 May 2013 17:35,
Cincinnati Reds,Milwaukee Brewers,5,1,-159,+141,12 May 2013 17:10,
New York Mets,Pittsburgh Pirates,2,3,-208,+181,12 May 2013 17:10,
Detroit Tigers,Cleveland Indians,3,4,-145,+127,12 May 2013 17:08,
Los Angeles Dodgers,Miami Marlins,7,1,-208,+181,12 May 2013 01:10,
Seattle Mariners,Oakland Athletics,3,4,-104,-111,12 May 2013 01:10,
Arizona Diamondbacks,Philadelphia Phillies,1,3,-112,-103,12 May 2013 00:10,
Chicago White Sox,Los Angeles Angels,2,3,-106,-109,11 May 2013 23:10,
Houston Astros,Texas Rangers,7,8,+227,-263,11 May 2013 23:10,
Kansas City Royals,New York Yankees,2,3,-154,+136,11 May 2013 23:10,
Minnesota Twins,Baltimore Orioles,8,5,-108,-108,11 May 2013 23:10,
Detroit Tigers,Cleveland Indians,6,7,-250,+214,11 May 2013 23:08,
Tampa Bay Rays,San Diego Padres,8,7,-145,+129,11 May 2013 22:10,
Cincinnati Reds,Milwaukee Brewers,13,7,-196,+173,11 May 2013 20:10,
San Francisco Giants,Atlanta Braves,10,1,-139,+121,11 May 2013 20:05,
Washington Nationals,Chicago Cubs,2,8,-204,+177,11 May 2013 20:05,
St.Louis Cardinals,Colorado Rockies,3,0,-182,+162,11 May 2013 18:15,
Boston Red Sox,Toronto Blue Jays,2,3,-189,+167,11 May 2013 17:35,
New York Mets,Pittsburgh Pirates,2,11,-118,+102,11 May 2013 17:10,
San Francisco Giants,Atlanta Braves,8,2,-122,+106,11 May 2013 02:15,
Seattle Mariners,Oakland Athletics,6,3,-125,+108,11 May 2013 02:10,
Los Angeles Dodgers,Miami Marlins,4,5,-141,+124,11 May 2013 02:10,
Arizona Diamondbacks,Philadelphia Phillies,3,2,-159,+140,11 May 2013 01:40,
St.Louis Cardinals,Colorado Rockies,3,0,-164,+146,11 May 2013 00:15,
Chicago White Sox,Los Angeles Angels,5,7,-122,+106,11 May 2013 00:10,
Houston Astros,Texas Rangers,2,4,+184,-213,11 May 2013 00:10,
Kansas City Royals,New York Yankees,6,11,-116,+100,11 May 2013 00:10,
Minnesota Twins,Baltimore Orioles,6,9,+102,-116,11 May 2013 00:10,
Boston Red Sox,Toronto Blue Jays,5,0,-208,+187,10 May 2013 23:10,
Cincinnati Reds,Milwaukee Brewers,4,3,-147,+129,10 May 2013 23:10,
New York Mets,Pittsburgh Pirates,3,7,-102,-112,10 May 2013 23:10,
Tampa Bay Rays,San Diego Padres,6,3,-179,+156,10 May 2013 23:10,
Detroit Tigers,Cleveland Indians,10,4,-192,+171,10 May 2013 23:08,
Washington Nationals,Chicago Cubs,7,3,-133,+118,10 May 2013 23:05,
San Francisco Giants,Atlanta Braves,3,6,-122,+106,10 May 2013 02:15,
Arizona Diamondbacks,Philadelphia Phillies,2,1,-119,+104,10 May 2013 01:40,
Houston Astros,Los Angeles Angels,5,6,+135,-154,10 May 2013 00:10,
Boston Red Sox,Minnesota Twins,3,5,-161,+143,09 May 2013 23:10,
New York Mets,Pittsburgh Pirates,3,2,-119,+104,09 May 2013 23:10,
Tampa Bay Rays,Toronto Blue Jays,5,4,-152,+134,09 May 2013 23:10,
Baltimore Orioles,Kansas City Royals,2,6,-114,+102,09 May 2013 23:05,
Washington Nationals,Detroit Tigers,5,4,+110,-125,09 May 2013 20:05,
Colorado Rockies,New York Yankees,1,3,+100,-116,09 May 2013 19:10,
Cleveland Indians,Oakland Athletics,9,2,+104,-119,09 May 2013 16:05,
Los Angeles Dodgers,Arizona Diamondbacks,2,3,-179,+158,09 May 2013 02:10,
Colorado Rockies,New York Yankees,2,3,-128,+112,09 May 2013 00:40,
Houston Astros,Los Angeles Angels,3,1,+124,-141,09 May 2013 00:10,
Milwaukee Brewers,Texas Rangers,1,4,-115,-101,09 May 2013 00:10,
Boston Red Sox,Minnesota Twins,8,15,-175,+156,08 May 2013 23:10,
New York Mets,Chicago White Sox,3,6,+100,-115,08 May 2013 23:10,
Tampa Bay Rays,Toronto Blue Jays,10,4,-179,+156,08 May 2013 23:10,
Baltimore Orioles,Kansas City Royals,5,3,-143,+125,08 May 2013 23:05,
Cleveland Indians,Oakland Athletics,4,3,-114,-102,08 May 2013 23:05,
Washington Nationals,Detroit Tigers,3,1,+100,-115,08 May 2013 23:05,
San Francisco Giants,Philadelphia Phillies,4,3,-152,+134,08 May 2013 19:45,
San Diego Padres,Miami Marlins,1,0,-154,+135,08 May 2013 19:40,
Chicago Cubs,St.Louis Cardinals,4,5,+102,-119,08 May 2013 18:20,
Cincinnati Reds,Atlanta Braves,2,7,-128,+112,08 May 2013 16:35,
Pittsburgh Pirates,Seattle Mariners,1,2,-108,-108,08 May 2013 16:35,
San Francisco Giants,Philadelphia Phillies,2,6,-143,+125,08 May 2013 02:15,
Los Angeles Dodgers,Arizona Diamondbacks,3,5,-118,+100,08 May 2013 02:10,
San Diego Padres,Miami Marlins,5,1,-179,+158,08 May 2013 02:10,
Colorado Rockies,New York Yankees,2,0,-132,+116,08 May 2013 00:40,
Houston Astros,Los Angeles Angels,7,6,+154,-175,08 May 2013 00:10,
Milwaukee Brewers,Texas Rangers,6,3,+100,-115,08 May 2013 00:10,
Chicago Cubs,St.Louis Cardinals,2,1,+117,-133,08 May 2013 00:05,
Boston Red Sox,Minnesota Twins,1,6,-182,+160,07 May 2013 23:10,
Cincinnati Reds,Atlanta Braves,5,4,-118,+102,07 May 2013 23:10,
New York Mets,Chicago White Sox,1,0,-164,+145,07 May 2013 23:10,
Tampa Bay Rays,Toronto Blue Jays,4,6,-139,+122,07 May 2013 23:10,
Baltimore Orioles,Kansas City Royals,4,3,-122,+106,07 May 2013 23:05,
Cleveland Indians,Oakland Athletics,1,0,-106,-109,07 May 2013 23:05,
Pittsburgh Pirates,Seattle Mariners,4,1,-132,+116,07 May 2013 23:05,
San Francisco Giants,Philadelphia Phillies,2,6,-143,+125,07 May 2013 02:15,
Los Angeles Dodgers,Arizona Diamondbacks,2,9,-109,-105,07 May 2013 02:10,
San Diego Padres,Miami Marlins,5,0,-185,+166,07 May 2013 02:10,
Chicago Cubs,Texas Rangers,9,2,+106,-122,07 May 2013 00:05,
Boston Red Sox,Minnesota Twins,6,5,-208,+181,06 May 2013 23:10,
Cincinnati Reds,Atlanta Braves,4,7,-111,-104,06 May 2013 23:10,
Tampa Bay Rays,Toronto Blue Jays,7,8,-141,+124,06 May 2013 23:10,
Cleveland Indians,Oakland Athletics,7,3,-118,+102,06 May 2013 23:05,
Kansas City Royals,Chicago White Sox,1,2,-141,+124,06 May 2013 18:10,
San Francisco Giants,Los Angeles Dodgers,4,3,-116,+102,06 May 2013 00:00,
Colorado Rockies,Tampa Bay Rays,3,8,-118,+102,05 May 2013 20:10,
Houston Astros,Detroit Tigers,0,9,+242,-286,05 May 2013 20:10,
San Diego Padres,Arizona Diamondbacks,5,1,+104,-120,05 May 2013 20:10,
Los Angeles Angels,Baltimore Orioles,4,8,-127,+112,05 May 2013 19:35,
Texas Rangers,Boston Red Sox,4,3,-164,+145,05 May 2013 19:05,
Philadelphia Phillies,Miami Marlins,2,14,-185,+164,05 May 2013 18:35,
Chicago Cubs,Cincinnati Reds,4,7,+129,-147,05 May 2013 18:20,
Kansas City Royals,Chicago White Sox,6,5,-128,+112,05 May 2013 18:10,
Milwaukee Brewers,St.Louis Cardinals,1,10,-119,+104,05 May 2013 18:10,
Atlanta Braves,New York Mets,9,4,-159,+143,05 May 2013 17:35,
Pittsburgh Pirates,Washington Nationals,2,6,-106,-109,05 May 2013 17:35,
Toronto Blue Jays,Seattle Mariners,10,2,-161,+141,05 May 2013 17:07,
Cleveland Indians,Minnesota Twins,2,4,-152,+134,05 May 2013 17:05,
New York Yankees,Oakland Athletics,4,5,-132,+116,05 May 2013 17:05,
San Francisco Giants,Los Angeles Dodgers,10,9,-149,+131,05 May 2013 01:05,
San Diego Padres,Arizona Diamondbacks,1,8,+106,-122,05 May 2013 00:40,
Colorado Rockies,Tampa Bay Rays,9,3,+114,-130,05 May 2013 00:10,
Texas Rangers,Boston Red Sox,5,1,-135,+119,05 May 2013 00:05,
Houston Astros,Detroit Tigers,2,17,+174,-200,04 May 2013 23:10,
Kansas City Royals,Chicago White Sox,2,0,-149,+133,04 May 2013 23:10,
Philadelphia Phillies,Miami Marlins,0,2,-217,+187,04 May 2013 23:05,
Los Angeles Angels,Baltimore Orioles,4,5,-145,+129,04 May 2013 20:05,
Milwaukee Brewers,St.Louis Cardinals,6,7,+110,-125,04 May 2013 20:05,
Pittsburgh Pirates,Washington Nationals,4,5,+123,-139,04 May 2013 20:05,
Toronto Blue Jays,Seattle Mariners,1,8,-133,+118,04 May 2013 17:07,
Chicago Cubs,Cincinnati Reds,4,6,+100,-116,04 May 2013 17:05,
Cleveland Indians,Minnesota Twins,7,3,-114,-102,04 May 2013 17:05,
New York Yankees,Oakland Athletics,4,2,-118,+102,04 May 2013 17:05,
San Francisco Giants,Los Angeles Dodgers,2,1,+124,-141,04 May 2013 02:15,
San Diego Padres,Arizona Diamondbacks,7,6,+106,-122,04 May 2013 02:10,
Los Angeles Angels,Baltimore Orioles,4,0,-130,+112,04 May 2013 02:05,
Colorado Rockies,Tampa Bay Rays,4,7,+116,-132,04 May 2013 00:40,
Houston Astros,Detroit Tigers,3,4,+172,-196,04 May 2013 00:10,
Milwaukee Brewers,St.Louis Cardinals,1,6,-111,-103,04 May 2013 00:10,
Texas Rangers,Boston Red Sox,7,0,-128,+112,04 May 2013 00:05,
Atlanta Braves,New York Mets,5,7,-192,+170,03 May 2013 23:30,
Toronto Blue Jays,Seattle Mariners,0,4,+114,-132,03 May 2013 23:07,
Philadelphia Phillies,Miami Marlins,4,1,-172,+152,03 May 2013 23:05,
Cleveland Indians,Minnesota Twins,7,6,-149,+133,03 May 2013 23:05,
New York Yankees,Oakland Athletics,0,2,-147,+129,03 May 2013 23:05,
Pittsburgh Pirates,Washington Nationals,3,1,-133,+116,03 May 2013 23:05,
Chicago Cubs,Cincinnati Reds,5,6,-115,-101,03 May 2013 18:20,
Los Angeles Angels,Baltimore Orioles,1,5,-120,+104,03 May 2013 02:05,
Houston Astros,Detroit Tigers,3,7,+146,-164,03 May 2013 00:10,
Milwaukee Brewers,St.Louis Cardinals,5,6,-111,-104,03 May 2013 00:10,
Texas Rangers,Chicago White Sox,1,3,-156,+140,03 May 2013 00:05,
Atlanta Braves,Washington Nationals,1,3,-156,+139,02 May 2013 23:10,
Toronto Blue Jays,Boston Red Sox,1,3,+108,-123,02 May 2013 23:07,
Philadelphia Phillies,Miami Marlins,7,2,-233,+202,02 May 2013 23:05,
Chicago Cubs,San Diego Padres,2,4,-123,+108,02 May 2013 18:20,
Los Angeles Dodgers,Colorado Rockies,3,7,-145,+127,02 May 2013 02:10,
Seattle Mariners,Baltimore Orioles,8,3,+118,-135,02 May 2013 02:10,
Arizona Diamondbacks,San Francisco Giants,6,9,-115,+100,02 May 2013 01:40,
Kansas City Royals,Tampa Bay Rays,9,8,-101,-115,02 May 2013 00:10,
Chicago Cubs,San Diego Padres,6,2,+104,-119,02 May 2013 00:05,
Texas Rangers,Chicago White Sox,2,5,-118,+102,02 May 2013 00:05,
Atlanta Braves,Washington Nationals,0,2,-137,+120,01 May 2013 23:10,
Toronto Blue Jays,Boston Red Sox,1,10,+112,-128,01 May 2013 23:07,
Cleveland Indians,Philadelphia Phillies,6,0,+114,-130,01 May 2013 23:05,
New York Yankees,Houston Astros,5,4,-192,+172,01 May 2013 23:05,
